X,Y
0.74,[-0.3571125]
0.74,[-0.35543734]
0.74,[-0.37792495]
0.74,[-0.40208727]
0.74,[-0.42625004]
0.74,[-0.4037629]
0.74,[-0.45041236]
0.74,[-0.42792568]
0.74,[-0.47468933]
0.74,[-0.45208848]
0.74,[-0.45324022]
0.74,[-0.50125444]
0.74,[-0.5277328]
0.74,[-0.5008932]
0.74,[-0.5520051]
0.74,[-0.51938677]
0.74,[-0.5704866]
0.74,[-0.5354156]
0.74,[-0.52003556]
0.74,[-0.5871917]
0.74,[-0.59961474]
0.74,[-0.56453675]
0.74,[-0.60136265]
0.74,[-0.5657244]
0.74,[-0.5960896]
0.74,[-0.5604514]
0.74,[-0.5198319]
0.74,[-0.59081614]
0.74,[-0.5855426]
0.74,[-0.54972774]
0.74,[-0.57865226]
0.74,[-0.54246074]
0.74,[-0.56533706]
0.74,[-0.5350516]
0.74,[-0.4824602]
0.74,[-0.53019476]
0.74,[-0.4948604]
0.74,[-0.47431973]
0.74,[-0.45952794]
0.74,[-0.43827644]
0.74,[-0.42294118]
0.74,[-0.40000144]
0.74,[-0.36286142]
0.74,[-0.386855]
0.74,[-0.36320588]
0.74,[-0.35304204]
0.74,[-0.33267567]
0.74,[-0.3431117]
0.74,[-0.32224008]
0.74,[-0.4165775]
0.74,[-0.5062692]
0.74,[-0.53008664]
0.74,[-0.4861331]
0.74,[-0.40543807]
0.74,[-0.3320893]
0.74,[-0.3409271]
0.74,[-0.35359576]
0.74,[-0.06348667]
0.74,[-0.07109439]
0.74,[-0.08153604]
0.74,[-0.08593605]
0.74,[-0.08788343]
0.74,[-0.08936983]
0.74,[-0.08935492]
0.74,[-0.08965602]
0.74,[-0.09099793]
0.74,[-0.09329861]
0.74,[-0.0955993]
0.74,[-0.09790045]
0.74,[-0.1002016]
0.74,[-0.10250276]
0.74,[-0.10459882]
0.74,[-0.11087536]
0.74,[-0.11886064]
0.74,[-0.12684731]
0.74,[-0.13483259]
0.74,[-0.14281835]
0.74,[-0.15080361]
0.74,[-0.15878983]
0.74,[-0.16677603]
0.74,[-0.17564552]
0.74,[-0.18399295]
0.74,[-0.19094582]
0.74,[-0.19489092]
0.74,[-0.19883648]
0.74,[-0.20278157]
0.74,[-0.20672667]
0.74,[-0.21160397]
0.74,[-0.22005722]
0.74,[-0.2310689]
0.74,[-0.24137117]
0.74,[-0.25167346]
0.74,[-0.2619748]
0.74,[-0.27175272]
0.74,[-0.28072008]
0.74,[-0.2896865]
0.74,[-0.29860213]
0.74,[-0.30653054]
0.74,[-0.3147018]
0.74,[-0.32316434]
0.74,[-0.33162645]
0.74,[-0.34267217]
0.74,[-0.35476056]
0.74,[-0.36598432]
0.74,[-0.3772076]
0.74,[-0.38691187]
0.74,[-0.3890084]
0.74,[-0.3906463]
0.74,[-0.39228418]
0.74,[-0.39392206]
0.74,[-0.39880776]
0.74,[-0.40490952]
0.74,[-0.40301433]
0.74,[-0.39492187]
0.74,[-0.375057]
0.74,[-0.36354986]
0.74,[-0.3533865]
0.74,[-0.07046422]
0.74,[-0.0680652]
0.74,[-0.06538883]
0.74,[-0.0680363]
0.74,[-0.07165885]
0.74,[-0.07410543]
0.74,[-0.07876179]
0.74,[-0.08755949]
0.74,[-0.09538583]
0.74,[-0.09982779]
0.74,[-0.10757536]
0.74,[-0.11593817]
0.74,[-0.12447625]
0.74,[-0.13301572]
0.74,[-0.14155473]
