X,Y
0.6,[-0.31142974]
0.6,[-0.30563423]
0.6,[-0.31382364]
0.6,[-0.32961428]
0.6,[-0.34486145]
0.6,[-0.33564892]
0.6,[-0.36958683]
0.6,[-0.3506565]
0.6,[-0.39554784]
0.6,[-0.37290454]
0.6,[-0.36252582]
0.6,[-0.42150885]
0.6,[-0.44701076]
0.6,[-0.41382608]
0.6,[-0.461404]
0.6,[-0.42839134]
0.6,[-0.47579682]
0.6,[-0.44373637]
0.6,[-0.43723843]
0.6,[-0.4990628]
0.6,[-0.50961816]
0.6,[-0.47093302]
0.6,[-0.50440997]
0.6,[-0.46804646]
0.6,[-0.49763048]
0.6,[-0.46381655]
0.6,[-0.42548472]
0.6,[-0.493113]
0.6,[-0.48859552]
0.6,[-0.45478162]
0.6,[-0.4840776]
0.6,[-0.45026416]
0.6,[-0.47315866]
0.6,[-0.4447604]
0.6,[-0.40120494]
0.6,[-0.43677977]
0.6,[-0.40441778]
0.6,[-0.38768935]
0.6,[-0.3736545]
0.6,[-0.3556881]
0.6,[-0.34541193]
0.6,[-0.33026358]
0.6,[-0.30381456]
0.6,[-0.32319465]
0.6,[-0.30625555]
0.6,[-0.29638675]
0.6,[-0.2753804]
0.6,[-0.28816003]
0.6,[-0.2634244]
0.6,[-0.3372444]
0.6,[-0.41637427]
0.6,[-0.4341146]
0.6,[-0.39538005]
0.6,[-0.3414449]
0.6,[-0.28141505]
0.6,[-0.2906271]
0.6,[-0.29803255]
0.6,[-0.05785567]
0.6,[-0.06056]
0.6,[-0.06350297]
0.6,[-0.06358501]
0.6,[-0.06296136]
0.6,[-0.06234238]
0.6,[-0.06172386]
0.6,[-0.0619681]
0.6,[-0.06347828]
0.6,[-0.06496701]
0.6,[-0.06645667]
0.6,[-0.06775244]
0.6,[-0.06903841]
0.6,[-0.07174741]
0.6,[-0.07545573]
0.6,[-0.07916357]
0.6,[-0.08238621]
0.6,[-0.08559393]
0.6,[-0.08873174]
0.6,[-0.09169009]
0.6,[-0.09464798]
0.6,[-0.09760681]
0.6,[-0.1005647]
0.6,[-0.10401526]
0.6,[-0.10780561]
0.6,[-0.11154748]
0.6,[-0.11781844]
0.6,[-0.12510596]
0.6,[-0.13239394]
0.6,[-0.14345317]
0.6,[-0.15555507]
0.6,[-0.16730973]
0.6,[-0.17684759]
0.6,[-0.1851377]
0.6,[-0.19342828]
0.6,[-0.20171931]
0.6,[-0.2100099]
0.6,[-0.2183]
0.6,[-0.22659057]
0.6,[-0.23488209]
0.6,[-0.24317174]
0.6,[-0.2514623]
0.6,[-0.25975382]
0.6,[-0.2672716]
0.6,[-0.27474836]
0.6,[-0.28222513]
0.6,[-0.28970143]
0.6,[-0.29717818]
0.6,[-0.30573815]
0.6,[-0.31000534]
0.6,[-0.31088954]
0.6,[-0.31177235]
0.6,[-0.31349504]
0.6,[-0.31601387]
0.6,[-0.31853408]
0.6,[-0.32105383]
0.6,[-0.3225738]
0.6,[-0.31717587]
0.6,[-0.3090461]
0.6,[-0.2991871]
0.6,[-0.06434289]
0.6,[-0.06873498]
0.6,[-0.07330373]
0.6,[-0.07776993]
0.6,[-0.08155888]
0.6,[-0.08093569]
0.6,[-0.07930014]
0.6,[-0.07766458]
0.6,[-0.07602856]
0.6,[-0.07418326]
0.6,[-0.07273182]
0.6,[-0.07127991]
0.6,[-0.07315411]
0.6,[-0.07960031]
0.6,[-0.08596449]
0.6,[-0.0919842]
0.6,[-0.09519006]
0.6,[-0.10117763]
0.6,[-0.10883942]
0.6,[-0.1165003]
0.6,[-0.1241607]
0.6,[-0.13182203]
0.6,[-0.1394829]
0.6,[-0.14714424]
0.6,[-0.15480559]
0.6,[-0.16187356]
0.6,[-0.16873553]
0.6,[-0.17559797]
0.6,[-0.18246041]
0.6,[-0.18932238]
0.6,[-0.19538638]
0.6,[-0.20152216]
0.6,[-0.20784998]
0.6,[-0.21382216]
0.6,[-0.21955335]
0.6,[-0.2252841]
0.6,[-0.23101483]
0.6,[-0.23674557]
0.6,[-0.24247584]
0.6,[-0.2474762]
0.6,[-0.25283593]
0.6,[-0.25954875]
0.6,[-0.26626062]
0.6,[-0.27266628]
0.6,[-0.27679923]
0.6,[-0.28093216]
0.6,[-0.28506556]
0.6,[-0.2891985]
0.6,[-0.2933319]
0.6,[-0.29746482]
0.6,[-0.30159822]
0.6,[-0.3043184]
0.6,[-0.304475]
0.6,[-0.30463162]
0.6,[-0.30478823]
0.6,[-0.3049444]
0.6,[-0.30525902]
0.6,[-0.306036]
0.6,[-0.3051863]
0.6,[-0.06050687]
0.6,[-0.06296276]
0.6,[-0.06417603]
0.6,[-0.0653893]
0.6,[-0.06665896]
0.6,[-0.07129063]
0.6,[-0.07738446]
0.6,[-0.08836212]
0.6,[-0.09263302]
0.6,[-0.09382345]
0.6,[-0.0929248]
0.6,[-0.09138107]
0.6,[-0.08983687]
0.6,[-0.08197744]
0.6,[-0.07727865]
0.6,[-0.07258034]
0.6,[-0.07045957]
0.6,[-0.06902397]
0.6,[-0.06758464]
0.6,[-0.06614625]
0.6,[-0.06470738]
0.6,[-0.06326853]
0.6,[-0.06183013]
0.6,[-0.06039081]
0.6,[-0.05460041]
0.6,[-0.05760724]
0.6,[-0.05637113]
0.6,[-0.06016614]
0.6,[-0.05993775]
0.6,[-0.05962547]
0.6,[-0.05686148]
0.6,[-0.05876364]
0.6,[-0.05833203]
0.6,[-0.05800483]
0.6,[-0.05506884]
0.6,[-0.06073479]
0.6,[-0.06202077]
0.6,[-0.06330628]
0.6,[-0.05757415]
0.6,[-0.06637184]
0.6,[-0.06944486]
0.6,[-0.07282177]
0.6,[-0.06342654]
0.6,[-0.07933789]
0.6,[-0.08229625]
0.6,[-0.08525507]
0.6,[-0.07586123]
0.6,[-0.09144213]
0.6,[-0.09523294]
0.6,[-0.0990233]
0.6,[-0.09492485]
0.6,[-0.10860591]
0.6,[-0.11647373]
0.6,[-0.12911397]
0.6,[-0.12741363]
0.6,[-0.15439261]
0.6,[-0.16643764]
0.6,[-0.17551827]
0.6,[-0.17385055]
0.6,[-0.19270208]
0.6,[-0.20099266]
0.6,[-0.20928277]
0.6,[-0.20701985]
0.6,[-0.22586393]
0.6,[-0.23415451]
0.6,[-0.24244508]
0.6,[-0.23716879]
0.6,[-0.2575338]
0.6,[-0.26474068]
0.6,[-0.27180818]
0.6,[-0.2654398]
0.6,[-0.2859437]
0.6,[-0.288779]
0.6,[-0.28765988]
0.6,[-0.2688228]
0.6,[-0.2939355]
0.6,[-0.2965643]
0.6,[-0.29919502]
0.6,[-0.2824703]
0.6,[-0.30445358]
0.6,[-0.30383787]
0.6,[-0.29796404]
0.6,[-0.26368076]
0.6,[-0.2773716]
0.6,[-0.26485765]
0.6,[-0.25296924]
0.6,[-0.2164589]
0.6,[-0.07581416]
0.6,[-0.06247009]
0.6,[-0.07232631]
0.6,[-0.100478]
0.6,[-0.12383769]
0.6,[-0.10646044]
0.6,[-0.12250371]
0.6,[-0.16235785]
0.6,[-0.14504585]
0.6,[-0.18509342]
0.6,[-0.11464427]
0.6,[-0.20440641]
0.6,[-0.16702214]
0.6,[-0.21190274]
0.6,[-0.1745194]
0.6,[-0.21940048]
0.6,[-0.18201621]
0.6,[-0.22277273]
0.6,[-0.1424627]
0.6,[-0.22365274]
0.6,[-0.18854958]
0.6,[-0.2275475]
0.6,[-0.18348724]
0.6,[-0.22331621]
0.6,[-0.16553201]
0.6,[-0.20136088]
0.6,[-0.10774781]
0.6,[-0.18206981]
0.6,[-0.12937592]
0.6,[-0.16860735]
0.6,[-0.11538957]
0.6,[-0.15552431]
0.6,[-0.1424408]
0.6,[-0.10160271]
0.6,[-0.12176493]
0.6,[-0.04478567]
0.6,[-0.05765058]
0.6,[-0.09966232]
0.6,[-0.2513994]
0.6,[-0.27508724]
0.6,[-0.282241]
0.6,[-0.28371525]
0.6,[-0.26272616]
0.6,[-0.28383505]
0.6,[-0.2836789]
0.6,[-0.28352228]
0.6,[-0.2621002]
0.6,[-0.28320953]
0.6,[-0.28305292]
0.6,[-0.27991092]
0.6,[-0.25408974]
0.6,[-0.27164412]
0.6,[-0.2675112]
0.6,[-0.26337823]
0.6,[-0.23755799]
0.6,[-0.2551119]
0.6,[-0.2509785]
0.6,[-0.24638133]
0.6,[-0.2197892]
0.6,[-0.23295662]
0.6,[-0.22736478]
0.6,[-0.22264455]
0.6,[-0.19822727]
0.6,[-0.21216702]
0.6,[-0.2065528]
0.6,[-0.20100199]
0.6,[-0.17751318]
0.6,[-0.18990174]
0.6,[-0.18434998]
0.6,[-0.1788001]
0.6,[-0.15575875]
0.6,[-0.16835938]
0.6,[-0.16149741]
0.6,[-0.15463544]
0.6,[-0.13343522]
0.6,[-0.14060342]
0.6,[-0.13294208]
0.6,[-0.12528121]
0.6,[-0.10341818]
0.6,[-0.10995901]
0.6,[-0.1022972]
0.6,[-0.09463633]
0.6,[-0.08403575]
0.6,[-0.08802093]
0.6,[-0.08378731]
0.6,[-0.07742687]
0.6,[-0.06360459]
0.6,[-0.06581485]
0.6,[-0.06635926]
0.6,[-0.06781117]
0.6,[-0.06434149]
0.6,[-0.07071406]
0.6,[-0.07216597]
0.6,[-0.07371856]
0.6,[-0.07013515]
0.6,[-0.07698967]
0.6,[-0.07583933]
0.6,[-0.07205131]
0.6,[-0.06633176]
0.6,[-0.06334217]
0.6,[-0.05895195]
0.6,[-0.05499986]
0.6,[-0.05643918]
0.6,[-0.05787758]
0.6,[-0.05545478]
0.6,[-0.0607553]
0.6,[-0.06219416]
0.6,[-0.06363302]
0.6,[-0.0616092]
0.6,[-0.06649769]
0.6,[-0.06893308]
0.6,[-0.07373814]
0.6,[-0.07556806]
0.6,[-0.08431961]
0.6,[-0.08576918]
0.6,[-0.08721877]
0.6,[-0.08083829]
0.6,[-0.0856699]
0.6,[-0.08306859]
0.6,[-0.07446805]
0.6,[-0.06293666]
0.6,[-0.06360319]
0.6,[-0.06217039]
0.6,[-0.06091005]
0.6,[-0.05643219]
0.6,[-0.057803]
0.6,[-0.05515181]
0.6,[-0.05159358]
0.6,[-0.04494042]
0.6,[-0.05098531]
0.6,[-0.05686007]
0.6,[-0.05599918]
0.6,[-0.05500219]
0.6,[-0.06006174]
0.6,[-0.06994405]
0.6,[-0.08273346]
0.6,[-0.10711578]
0.6,[-0.1526932]
0.6,[-0.19122174]
0.6,[-0.2227704]
0.6,[-0.25130385]
0.6,[-0.26896077]
0.6,[-0.27535385]
0.6,[-0.28007266]
0.6,[-0.2396149]
0.6,[-0.10221284]
0.6,[-0.08886877]
0.6,[-0.07592742]
0.6,[-0.06352255]
0.6,[-0.05111815]
0.6,[-0.0426663]
0.6,[-0.03633476]
0.6,[-0.05782118]
0.6,[-0.03890765]
0.6,[-0.08700995]
0.6,[-0.12963834]
0.6,[-0.14110307]
0.6,[-0.07668344]
0.6,[-0.02347731]
0.6,[-0.10822091]
0.6,[-0.09189518]
0.6,[-0.07485864]
0.6,[-0.12034099]
0.6,[-0.26303938]
0.6,[-0.26241294]
0.6,[-0.2617865]
0.6,[-0.24582388]
0.6,[-0.22929165]
0.6,[-0.20725337]
0.6,[-0.18861483]
0.6,[-0.16641247]
0.6,[-0.14601114]
0.6,[-0.11873946]
0.6,[-0.09040505]
0.6,[-0.07525343]
0.6,[-0.06143721]
0.6,[-0.06724532]
0.6,[-0.07304364]
0.6,[-0.05794889]
0.6,[-0.04960937]
0.6,[-0.05248663]
0.6,[-0.0584644]
0.6,[-0.06595561]
0.6,[-0.0807707]
0.6,[-0.07610548]
0.6,[-0.05920551]
0.6,[-0.05223167]
0.6,[-0.02388002]
0.6,[-0.02996733]
0.6,[-0.03245259]
0.6,[-0.03294106]
0.6,[-0.03343047]
0.6,[-0.03389984]
0.6,[-0.03503294]
0.6,[-0.03363509]
0.6,[-0.03381268]
0.6,[-0.03491175]
0.6,[-0.03603133]
0.6,[-0.03715231]
0.6,[-0.03868345]
0.6,[-0.04097761]
0.6,[-0.04475538]
0.6,[-0.04919827]
0.6,[-0.05822716]
0.6,[-0.06799761]
0.6,[-0.07768976]
0.6,[-0.08668228]
0.6,[-0.09441447]
0.6,[-0.10176771]
0.6,[-0.11791166]
0.6,[-0.13451192]
0.6,[-0.1370037]
0.6,[-0.13600251]
0.6,[-0.13500085]
0.6,[-0.12626097]
0.6,[-0.1241346]
0.6,[-0.12558511]
0.6,[-0.12553291]
0.6,[-0.11578856]
0.6,[-0.00562183]
0.6,[-0.00294919]
0.6,[-0.00586793]
0.6,[-0.0117082]
0.6,[-0.01217943]
0.6,[-0.01779411]
0.6,[-0.01687449]
0.6,[-0.02296086]
0.6,[-0.01788034]
0.6,[-0.02496884]
0.6,[-0.02545778]
0.6,[-0.02558782]
0.6,[-0.01661394]
0.6,[-0.02511193]
0.6,[-0.02579664]
0.6,[-0.02691668]
0.6,[-0.01966645]
0.6,[-0.02898338]
0.6,[-0.02982377]
0.6,[-0.03141364]
0.6,[-0.02431956]
0.6,[-0.03622709]
0.6,[-0.03769765]
0.6,[-0.03981562]
0.6,[-0.03233932]
0.6,[-0.05761842]
0.6,[-0.06514599]
0.6,[-0.07341512]
0.6,[-0.05296578]
0.6,[-0.08192896]
0.6,[-0.08463236]
0.6,[-0.08696847]
0.6,[-0.06443798]
0.6,[-0.09476963]
0.6,[-0.09622015]
0.6,[-0.0976702]
0.6,[-0.07500827]
0.6,[-0.09260972]
0.6,[-0.07880514]
0.6,[-0.06541726]
0.6,[-0.03638743]
0.6,[-0.04139711]
0.6,[-0.03763798]
0.6,[-0.03387886]
0.6,[-0.02133323]
0.6,[-0.01768271]
0.6,[-0.01988225]
0.6,[-0.01507813]
0.6,[-0.03024932]
0.6,[-0.01895797]
0.6,[-0.05513363]
0.6,[-0.06725371]
0.6,[-0.07736301]
0.6,[-0.12968914]
0.6,[-0.05580855]
0.6,[-0.13513137]
0.6,[-0.08888276]
0.6,[-0.13481861]
0.6,[-0.09285396]
0.6,[-0.13450585]
0.6,[-0.10040808]
0.6,[-0.13223267]
0.6,[-0.0817304]
0.6,[-0.1239668]
0.6,[-0.09594515]
0.6,[-0.11799929]
0.6,[-0.09371392]
0.6,[-0.11398567]
0.6,[-0.09148175]
0.6,[-0.11175723]
0.6,[-0.07515649]
0.6,[-0.10952599]
0.6,[-0.08701881]
0.6,[-0.10729476]
0.6,[-0.08488872]
0.6,[-0.10461793]
0.6,[-0.08226316]
0.6,[-0.0991319]
0.6,[-0.06675311]
0.6,[-0.09364633]
0.6,[-0.07437576]
0.6,[-0.08815936]
0.6,[-0.06867719]
0.6,[-0.08131371]
0.6,[-0.05938822]
0.6,[-0.07117783]
0.6,[-0.03996104]
0.6,[-0.06057212]
0.6,[-0.04288444]
0.6,[-0.05438134]
0.6,[-0.03782023]
0.6,[-0.04890649]
0.6,[-0.03233373]
0.6,[-0.04343211]
0.6,[-0.02529884]
0.6,[-0.03753218]
0.6,[-0.02415968]
0.6,[-0.03380289]
0.6,[-0.02312586]
0.6,[-0.03055648]
0.6,[-0.02693066]
0.6,[-0.03202983]
0.6,[-0.02520282]
0.6,[-0.03490942]
0.6,[-0.0345398]
0.6,[-0.03778993]
0.6,[-0.0383446]
0.6,[-0.04117944]
0.6,[-0.04214939]
0.6,[-0.04482343]
0.6,[-0.03512103]
0.6,[-0.04846696]
0.6,[-0.03831197]
0.6,[-0.04397512]
0.6,[-0.03720358]
0.6,[-0.0342592]
0.6,[-0.01044786]
0.6,[-0.02021785]
0.6,[-0.03169843]
0.6,[-0.02845529]
0.6,[-0.01768038]
0.6,[-0.0259057]
0.6,[-0.02311281]
0.6,[-0.0263224]
0.6,[-0.02953105]
0.6,[-0.03273971]
0.6,[-0.03454819]
0.6,[-0.03657667]
0.6,[-0.0412624]
0.6,[-0.0373476]
0.6,[-0.02827118]
0.6,[-0.023344]
0.6,[-0.02926071]
0.6,[-0.03498446]
0.6,[-0.03320581]
0.6,[-0.02775707]
0.6,[-0.0223843]
0.6,[-0.01475139]
0.6,[-0.00813925]
0.6,[-0.00149495]
0.6,[0.00166523]
0.6,[0.00360142]
0.6,[-0.01509771]
0.6,[-0.01676356]
0.6,[-0.0178025]
0.6,[-0.02134675]
0.6,[-0.02919313]
0.6,[-0.03759743]
0.6,[-0.04331838]
0.6,[-0.06830663]
0.6,[-0.05812182]
0.6,[-0.02885101]
0.6,[-0.01877619]
0.6,[-0.02253065]
0.6,[-0.00262572]
0.6,[-0.03682091]
0.6,[-0.077659]
0.6,[-0.07844345]
0.6,[-0.07186906]
0.6,[-0.05352324]
0.6,[-0.03322352]
0.6,[-0.01958208]
0.6,[-0.03281195]
0.6,[-0.03123046]
0.6,[0.01100127]
0.6,[-0.01109994]
0.6,[-0.01455936]
0.6,[-0.0205073]
0.6,[-0.01997035]
0.6,[-0.01696072]
0.6,[-0.0138849]
0.6,[-0.00707327]
0.6,[-0.01669784]
0.6,[-0.01990603]
0.6,[-0.02311561]
0.6,[-0.01266558]
0.6,[-0.02316642]
0.6,[-0.02496138]
0.6,[-0.02964665]
0.6,[-0.01294338]
0.6,[-0.01514385]
0.6,[-0.01309766]
0.6,[-0.0190139]
0.6,[-0.01569059]
0.6,[-0.02918287]
0.6,[-0.02320464]
0.6,[-0.01740678]
0.6,[-0.00968205]
0.6,[-0.00465606]
0.6,[0.00131751]
0.6,[0.00571613]
0.6,[0.00908652]
0.6,[0.00197891]
0.6,[-0.01011227]
0.6,[-0.00311233]
0.6,[0.00416121]
0.6,[-0.00940705]
0.6,[-0.00726298]
0.6,[-0.01034718]
0.6,[-0.03290005]
0.6,[-0.03163644]
0.6,[-0.01300024]
0.6,[-0.01334562]
0.6,[-0.00285131]
0.6,[-0.02162315]
0.6,[0.00313298]
0.6,[-0.02672791]
0.6,[-0.01486232]
0.6,[-0.00374437]
0.6,[-0.00051008]
0.6,[-0.19330382]
0.6,[-0.17014876]
0.6,[-0.14699276]
0.6,[-0.18318845]
0.6,[-0.21455207]
0.6,[-0.23297572]
0.6,[-0.16600417]
0.6,[-0.12919042]
0.6,[-0.17057943]
0.6,[-0.21518877]
0.6,[-0.03789248]
0.6,[-0.03088695]
0.6,[-0.01335401]
0.6,[-0.0056456]
0.6,[-0.00698798]
0.6,[-0.00731751]
0.6,[-0.00279398]
0.6,[-0.00271055]
0.6,[-0.00469335]
0.6,[-0.00626319]
0.6,[-0.00716183]
0.6,[-0.00732497]
0.6,[-0.01196596]
0.6,[-0.0165333]
0.6,[-0.01817352]
0.6,[-0.02019081]
0.6,[-0.01953501]
0.6,[-0.01731356]
0.6,[-0.01451974]
0.6,[-0.04263321]
0.6,[-0.0471628]
0.6,[-0.02785355]
