X,Y
10.000000000000005,[-0.44835964]
11.0,[-0.44380954]
11.0,[-0.4716965]
10.000000000000005,[-0.50413305]
9.000000000000002,[-0.53657013]
9.000000000000002,[-0.5086827]
7.999999999999998,[-0.5690067]
7.999999999999998,[-0.54005796]
7.000000000000003,[-0.6035473]
7.000000000000003,[-0.57207084]
5.999999999999999,[-0.58002913]
5.999999999999999,[-0.64067656]
5.000000000000004,[-0.67653435]
5.000000000000004,[-0.6462111]
4.000000000000001,[-0.7091849]
4.000000000000001,[-0.667876]
2.999999999999998,[-0.7238494]
2.999999999999998,[-0.68254054]
2.0000000000000027,[-0.6338393]
2.0000000000000027,[-0.72948694]
0.9999999999999992,[-0.72675043]
0.9999999999999992,[-0.6837417]
0.0,[-0.7320934]
0.0,[-0.6883319]
-0.9999999999999992,[-0.7200511]
-0.9999999999999992,[-0.67334247]
-1.9999999999999984,[-0.6101678]
-1.9999999999999984,[-0.70358604]
-2.999999999999998,[-0.68742347]
-2.999999999999998,[-0.64058244]
-4.000000000000001,[-0.67245364]
-4.000000000000001,[-0.6269643]
-5.0,[-0.6555611]
-5.0,[-0.615645]
-5.999999999999999,[-0.55956393]
-5.999999999999999,[-0.6241085]
-6.999999999999998,[-0.5857659]
-6.999999999999998,[-0.560258]
-7.999999999999998,[-0.5474229]
-7.999999999999998,[-0.5219149]
-9.000000000000002,[-0.5090798]
-9.000000000000002,[-0.48357233]
-10.0,[-0.43337023]
-10.0,[-0.4707368]
-11.0,[-0.4412856]
-11.0,[-0.42992574]
-11.999999999999998,[-0.41512138]
-11.999999999999998,[-0.4264803]
-11.999999999999998,[-0.40270206]
-7.999999999999998,[-0.49640742]
-4.000000000000001,[-0.58616906]
0.0,[-0.6422683]
4.000000000000001,[-0.62552404]
7.999999999999998,[-0.5092714]
11.999999999999995,[-0.37991986]
11.999999999999995,[-0.4075845]
11.999999999999995,[-0.43870804]
-11.999999999999998,[-0.09349857]
-11.999999999999998,[-0.09995783]
-11.999999999999998,[-0.10876857]
-11.999999999999998,[-0.11554851]
-11.999999999999998,[-0.12282858]
-11.999999999999998,[-0.13010958]
-11.999999999999998,[-0.13738963]
-11.999999999999998,[-0.1446697]
-11.999999999999998,[-0.15195023]
-11.999999999999998,[-0.15923077]
-11.999999999999998,[-0.16651082]
-11.999999999999998,[-0.17510903]
-11.999999999999998,[-0.18408617]
-11.999999999999998,[-0.19306426]
-11.999999999999998,[-0.20032334]
-11.999999999999998,[-0.20774929]
-11.999999999999998,[-0.21853586]
-11.999999999999998,[-0.22520672]
