X,Y
0.63,[-0.32228854]
0.63,[-0.31649256]
0.63,[-0.32519704]
0.63,[-0.34071267]
0.63,[-0.36289406]
0.63,[-0.34650773]
0.63,[-0.38885552]
0.63,[-0.36621177]
0.63,[-0.41481608]
0.63,[-0.39217278]
0.63,[-0.3845907]
0.63,[-0.4407771]
0.63,[-0.46552575]
0.63,[-0.4358914]
0.63,[-0.4818277]
0.63,[-0.45056385]
0.63,[-0.4973471]
0.63,[-0.46495712]
0.63,[-0.45804387]
0.63,[-0.51829237]
0.63,[-0.5326707]
0.63,[-0.49654585]
0.63,[-0.5291698]
0.63,[-0.4915837]
0.63,[-0.52185667]
0.63,[-0.48706624]
0.63,[-0.4487344]
0.63,[-0.51636267]
0.63,[-0.51184523]
0.63,[-0.47803083]
0.63,[-0.50732774]
0.63,[-0.47349983]
0.63,[-0.4957642]
0.63,[-0.467702]
0.63,[-0.41672897]
0.63,[-0.45840278]
0.63,[-0.42179924]
0.63,[-0.40480044]
0.63,[-0.39047292]
0.63,[-0.37143585]
0.63,[-0.36110795]
0.63,[-0.34313035]
0.63,[-0.31632242]
0.63,[-0.33606097]
0.63,[-0.3191228]
0.63,[-0.3092535]
0.63,[-0.29171732]
0.63,[-0.3018807]
0.63,[-0.28143835]
0.63,[-0.3533161]
0.63,[-0.43931586]
0.63,[-0.45776933]
0.63,[-0.41755208]
0.63,[-0.3523028]
0.63,[-0.29227337]
0.63,[-0.30148497]
0.63,[-0.30940592]
0.63,[-0.05858792]
0.63,[-0.06129178]
0.63,[-0.06513248]
0.63,[-0.06558786]
0.63,[-0.06417044]
0.63,[-0.06347828]
0.63,[-0.06570438]
0.63,[-0.06779952]
0.63,[-0.06947376]
0.63,[-0.07075974]
0.63,[-0.07204524]
0.63,[-0.07333123]
0.63,[-0.07640611]
0.63,[-0.07998811]
0.63,[-0.08265515]
0.63,[-0.08532219]
0.63,[-0.08799016]
0.63,[-0.09065721]
0.63,[-0.09368408]
0.63,[-0.097061]
0.63,[-0.10043792]
0.63,[-0.10379899]
0.63,[-0.10698107]
0.63,[-0.11453147]
0.63,[-0.12243985]
0.63,[-0.12958847]
0.63,[-0.13673615]
0.63,[-0.14388432]
0.63,[-0.15114154]
0.63,[-0.16059877]
0.63,[-0.17280182]
0.63,[-0.18337537]
0.63,[-0.19245599]
0.63,[-0.20138979]
0.63,[-0.20968036]
0.63,[-0.21797094]
0.63,[-0.22626151]
0.63,[-0.23455255]
