X,Y
31.999999999999996,[-0.42142913]
31.000000000000004,[-0.4148501]
29.999999999999993,[-0.4390609]
29.999999999999993,[-0.47149792]
29.999999999999993,[-0.5039345]
31.000000000000004,[-0.47604802]
29.999999999999993,[-0.53504735]
31.000000000000004,[-0.5076885]
29.999999999999993,[-0.5641266]
31.000000000000004,[-0.53620845]
31.999999999999996,[-0.5347971]
29.999999999999993,[-0.5918299]
29.999999999999993,[-0.62767464]
31.000000000000004,[-0.59844995]
29.999999999999993,[-0.66213644]
31.000000000000004,[-0.62511575]
29.999999999999993,[-0.6808183]
31.000000000000004,[-0.6393081]
31.999999999999996,[-0.5995234]
29.999999999999993,[-0.6896682]
29.999999999999993,[-0.6891471]
31.000000000000004,[-0.64783454]
29.999999999999993,[-0.69535464]
31.000000000000004,[-0.6530763]
29.999999999999993,[-0.68745655]
31.000000000000004,[-0.64517725]
31.999999999999996,[-0.59319323]
29.999999999999993,[-0.67914313]
29.999999999999993,[-0.66844374]
31.000000000000004,[-0.6225489]
29.999999999999993,[-0.6535289]
31.000000000000004,[-0.6110893]
29.999999999999993,[-0.6374633]
31.000000000000004,[-0.6005362]
31.999999999999996,[-0.5428434]
29.999999999999993,[-0.605201]
29.999999999999993,[-0.5668584]
31.000000000000004,[-0.5413505]
29.999999999999993,[-0.5285154]
31.000000000000004,[-0.5030079]
29.999999999999993,[-0.49017283]
31.000000000000004,[-0.46466488]
31.999999999999996,[-0.41289338]
29.999999999999993,[-0.45183024]
29.999999999999993,[-0.42080876]
31.000000000000004,[-0.40944842]
31.000000000000004,[-0.39089614]
29.999999999999993,[-0.40064794]
31.999999999999996,[-0.38114432]
31.999999999999996,[-0.47749993]
31.999999999999996,[-0.5712151]
31.999999999999996,[-0.6107961]
31.999999999999996,[-0.5836055]
31.999999999999996,[-0.48043734]
31.999999999999996,[-0.36309588]
31.000000000000004,[-0.38457018]
29.999999999999993,[-0.40511227]
-30.0,[-0.09185137]
-29.0,[-0.0986094]
-28.0,[-0.1094393]
-27.0,[-0.11273605]
-26.000000000000004,[-0.11737563]
-24.999999999999996,[-0.12465617]
-24.000000000000004,[-0.13193624]
-23.0,[-0.13921677]
-22.0,[-0.1464973]
-21.0,[-0.15530011]
-20.0,[-0.16444552]
-19.000000000000004,[-0.17252588]
-17.999999999999996,[-0.18060718]
-17.000000000000004,[-0.18868755]
-16.000000000000004,[-0.19676743]
-15.0,[-0.20484827]
-14.0,[-0.2129291]
-12.999999999999998,[-0.221009]
-11.999999999999998,[-0.22902177]
-10.999999999999996,[-0.23267183]
-10.000000000000004,[-0.23626688]
-9.000000000000002,[-0.23982278]
-8.000000000000002,[-0.24337822]
-7.0,[-0.2469346]
-5.999999999999999,[-0.25049096]
-4.999999999999998,[-0.2540464]
-3.999999999999997,[-0.25760275]
-3.000000000000003,[-0.26262316]
-2.000000000000002,[-0.2680127]
-1.000000000000001,[-0.2729222]
0.0,[-0.27525595]
1.000000000000001,[-0.27759066]
1.9999999999999947,[-0.2822596]
3.000000000000003,[-0.28840986]
3.999999999999997,[-0.2978643]
5.000000000000005,[-0.30693418]
5.999999999999999,[-0.3152532]
7.000000000000007,[-0.32357174]
8.000000000000002,[-0.33189073]
8.999999999999995,[-0.3418481]
10.000000000000004,[-0.35601485]
10.999999999999996,[-0.37018156]
12.000000000000005,[-0.38382116]
12.999999999999998,[-0.39709485]
14.000000000000007,[-0.41036806]
15.0,[-0.42365152]
15.999999999999995,[-0.4361347]
17.000000000000004,[-0.4482492]
17.999999999999996,[-0.45961604]
