X,Y
31.999999999999996,[-0.34762543]
31.000000000000004,[-0.3418304]
29.999999999999993,[-0.3559314]
29.999999999999993,[-0.38133216]
29.999999999999993,[-0.40549448]
31.000000000000004,[-0.38300735]
29.999999999999993,[-0.42965773]
31.000000000000004,[-0.40716964]
29.999999999999993,[-0.45381957]
31.000000000000004,[-0.43133244]
31.999999999999996,[-0.42945218]
29.999999999999993,[-0.47798282]
29.999999999999993,[-0.50423235]
31.000000000000004,[-0.4782942]
29.999999999999993,[-0.527861]
31.000000000000004,[-0.49295592]
29.999999999999993,[-0.5438898]
31.000000000000004,[-0.50881976]
31.999999999999996,[-0.4967239]
29.999999999999993,[-0.5617509]
29.999999999999993,[-0.57598615]
31.000000000000004,[-0.54090863]
29.999999999999993,[-0.5751108]
31.000000000000004,[-0.539473]
29.999999999999993,[-0.56983775]
31.000000000000004,[-0.53419954]
31.999999999999996,[-0.50049096]
29.999999999999993,[-0.56456333]
29.999999999999993,[-0.56028825]
31.000000000000004,[-0.5291204]
29.999999999999993,[-0.5573024]
31.000000000000004,[-0.5246342]
29.999999999999993,[-0.5451576]
31.000000000000004,[-0.5170269]
31.999999999999996,[-0.4594967]
29.999999999999993,[-0.5090048]
29.999999999999993,[-0.47063845]
31.000000000000004,[-0.44893947]
29.999999999999993,[-0.4322735]
31.000000000000004,[-0.41057408]
29.999999999999993,[-0.39667115]
31.000000000000004,[-0.37674245]
31.999999999999996,[-0.34634507]
29.999999999999993,[-0.36724886]
29.999999999999993,[-0.3481722]
31.000000000000004,[-0.33800834]
31.000000000000004,[-0.31802556]
29.999999999999993,[-0.3281894]
31.999999999999996,[-0.30786172]
31.999999999999996,[-0.39081642]
31.999999999999996,[-0.4874051]
31.999999999999996,[-0.50556684]
31.999999999999996,[-0.46219826]
31.999999999999996,[-0.38468298]
31.999999999999996,[-0.31761122]
31.000000000000004,[-0.3268228]
29.999999999999993,[-0.33594537]
-30.0,[-0.05796194]
-29.0,[-0.06286115]
-28.0,[-0.07104033]
-27.0,[-0.07587802]
-26.000000000000004,[-0.07782493]
-24.999999999999996,[-0.07977277]
-24.000000000000004,[-0.08173693]
-23.0,[-0.08386702]
-22.0,[-0.08504859]
-21.0,[-0.08573842]
-20.0,[-0.08803911]
-19.000000000000004,[-0.09033979]
-17.999999999999996,[-0.09264141]
-17.000000000000004,[-0.09494256]
-16.000000000000004,[-0.09732015]
-15.0,[-0.10030694]
-14.0,[-0.10329466]
-12.999999999999998,[-0.10610013]
-11.999999999999998,[-0.11095507]
-10.999999999999996,[-0.11712021]
-10.000000000000004,[-0.12328489]
-9.000000000000002,[-0.13071644]
-8.000000000000002,[-0.13906342]
-7.0,[-0.1474104]
-5.999999999999999,[-0.15575829]
-4.999999999999998,[-0.16410573]
-3.999999999999997,[-0.1724527]
-3.000000000000003,[-0.17771688]
-2.000000000000002,[-0.18204045]
-1.000000000000001,[-0.18756284]
0.0,[-0.1971916]
1.000000000000001,[-0.20852116]
1.9999999999999947,[-0.21985073]
3.000000000000003,[-0.2311803]
3.999999999999997,[-0.24156274]
5.000000000000005,[-0.2506364]
5.999999999999999,[-0.25960374]
7.000000000000007,[-0.26808822]
8.000000000000002,[-0.27655032]
8.999999999999995,[-0.2848544]
10.000000000000004,[-0.29273015]
10.999999999999996,[-0.30060497]
12.000000000000005,[-0.3084798]
12.999999999999998,[-0.31635505]
14.000000000000007,[-0.324111]
15.0,[-0.33300334]
15.999999999999995,[-0.34520218]
17.000000000000004,[-0.357401]
17.999999999999996,[-0.3677611]
19.000000000000004,[-0.3693132]
20.0,[-0.3702347]
21.000000000000007,[-0.37115574]
22.0,[-0.37207723]
22.999999999999993,[-0.3729987]
24.000000000000004,[-0.37688273]
24.999999999999996,[-0.3853192]
26.000000000000004,[-0.37596312]
27.0,[-0.3586805]
28.000000000000007,[-0.34851617]
29.0,[-0.33835325]
-29.0,[-0.06894892]
-28.0,[-0.06651773]
-27.0,[-0.06464586]
-26.000000000000004,[-0.06368756]
-24.999999999999996,[-0.06309933]
-24.000000000000004,[-0.06287654]
-23.0,[-0.06423382]
-22.0,[-0.06988719]
-21.0,[-0.07655387]
-20.0,[-0.08322053]
-19.000000000000004,[-0.09472769]
-17.999999999999996,[-0.10326763]
-17.000000000000004,[-0.11180664]
-16.000000000000004,[-0.12034658]
-15.0,[-0.1285733]
-14.0,[-0.13623464]
-12.999999999999998,[-0.14389597]
-11.999999999999998,[-0.15155683]
-10.999999999999996,[-0.15921772]
-10.000000000000004,[-0.16687858]
-9.000000000000002,[-0.17453992]
-8.000000000000002,[-0.18220125]
-7.0,[-0.1898626]
-5.999999999999999,[-0.19752346]
-4.999999999999998,[-0.2051848]
-3.999999999999997,[-0.21275291]
-3.000000000000003,[-0.21974306]
-2.000000000000002,[-0.22610117]
-1.000000000000001,[-0.23221365]
0.0,[-0.23832566]
1.000000000000001,[-0.24443722]
1.9999999999999947,[-0.25054923]
3.000000000000003,[-0.25663513]
3.999999999999997,[-0.26218504]
5.000000000000005,[-0.26773584]
5.999999999999999,[-0.2732862]
7.000000000000007,[-0.27883703]
8.000000000000002,[-0.28438738]
8.999999999999995,[-0.28978813]
10.000000000000004,[-0.29428786]
10.999999999999996,[-0.2990081]
12.000000000000005,[-0.30372927]
12.999999999999998,[-0.30844903]
14.000000000000007,[-0.31274834]
15.0,[-0.31301963]
15.999999999999995,[-0.31715208]
17.000000000000004,[-0.3212855]
17.999999999999996,[-0.32541844]
19.000000000000004,[-0.32955185]
20.0,[-0.33368477]
21.000000000000007,[-0.33781818]
