X,Y
0.94,[-0.4320316]
0.94,[-0.4254502]
0.94,[-0.45304772]
0.94,[-0.48548383]
0.94,[-0.5179213]
0.94,[-0.49003345]
0.94,[-0.55035794]
0.94,[-0.52247095]
0.94,[-0.58080053]
0.94,[-0.55344164]
0.94,[-0.5535978]
0.94,[-0.6137885]
0.94,[-0.6500863]
0.94,[-0.6195523]
0.94,[-0.6833329]
0.94,[-0.64388055]
0.94,[-0.6995822]
0.94,[-0.658072]
0.94,[-0.615486]
0.94,[-0.7069704]
0.94,[-0.70510924]
0.94,[-0.66379714]
0.94,[-0.7113373]
0.94,[-0.669059]
0.94,[-0.70343876]
0.94,[-0.66115993]
0.94,[-0.60221374]
0.94,[-0.69315]
0.94,[-0.6782352]
0.94,[-0.6319861]
0.94,[-0.6625135]
0.94,[-0.6183302]
0.94,[-0.64522576]
0.94,[-0.6070113]
0.94,[-0.55000925]
0.94,[-0.6133042]
0.94,[-0.5749612]
0.94,[-0.5494532]
0.94,[-0.53661907]
0.94,[-0.51111066]
0.94,[-0.49827555]
0.94,[-0.47276807]
0.94,[-0.4216692]
0.94,[-0.45993346]
0.94,[-0.429585]
0.94,[-0.41822422]
0.94,[-0.40267736]
0.94,[-0.41242915]
0.94,[-0.39205998]
0.94,[-0.48560268]
0.94,[-0.57753545]
0.94,[-0.6267788]
0.94,[-0.6023708]
0.94,[-0.49426195]
0.94,[-0.37104526]
0.94,[-0.39244264]
0.94,[-0.41828248]
0.94,[-0.09291082]
0.94,[-0.0991594]
0.94,[-0.10916616]
0.94,[-0.11222706]
0.94,[-0.11971268]
0.94,[-0.12699321]
0.94,[-0.13427374]
0.94,[-0.1415538]
0.94,[-0.14883387]
0.94,[-0.15611532]
0.94,[-0.16507196]
0.94,[-0.17404911]
0.94,[-0.1836718]
0.94,[-0.19408129]
0.94,[-0.2044903]
0.94,[-0.21489978]
0.94,[-0.22530973]
0.94,[-0.2350979]
0.94,[-0.24037884]
0.94,[-0.24402936]
0.94,[-0.24768037]
0.94,[-0.25125444]
0.94,[-0.25481033]
0.94,[-0.2583667]
0.94,[-0.26192215]
0.94,[-0.26547897]
0.94,[-0.26903486]
0.94,[-0.27270636]
0.94,[-0.27809593]
0.94,[-0.28216732]
0.94,[-0.28450158]
0.94,[-0.28683534]
0.94,[-0.29036328]
0.94,[-0.2966086]
0.94,[-0.30611897]
0.94,[-0.314438]
0.94,[-0.32275745]
0.94,[-0.331076]
0.94,[-0.34013423]
0.94,[-0.35430098]
0.94,[-0.36846864]
0.94,[-0.38263538]
0.94,[-0.39668512]
0.94,[-0.4092797]
0.94,[-0.42187428]
0.94,[-0.4344693]
0.94,[-0.4470639]
0.94,[-0.4584405]
0.94,[-0.4657793]
0.94,[-0.47005534]
0.94,[-0.47210202]
0.94,[-0.46722797]
0.94,[-0.4623544]
0.94,[-0.45748034]
0.94,[-0.45260677]
0.94,[-0.44773367]
0.94,[-0.44285962]
0.94,[-0.43798605]
0.94,[-0.4319323]
0.94,[-0.4221805]
0.94,[-0.09144959]
0.94,[-0.10656857]
0.94,[-0.10929201]
0.94,[-0.10568018]
0.94,[-0.09824677]
0.94,[-0.10414204]
0.94,[-0.12445341]
0.94,[-0.14046173]
0.94,[-0.1491154]
0.94,[-0.15649754]
0.94,[-0.1638792]
0.94,[-0.17126136]
0.94,[-0.17864302]
0.94,[-0.18521369]
0.94,[-0.19152844]
0.94,[-0.19784275]
0.94,[-0.2041575]
0.94,[-0.21047181]
0.94,[-0.21475762]
0.94,[-0.21589072]
0.94,[-0.21702382]
0.94,[-0.22090459]
0.94,[-0.23073703]
0.94,[-0.24056855]
0.94,[-0.25040147]
0.94,[-0.2602339]
0.94,[-0.27006635]
0.94,[-0.27989835]
0.94,[-0.28925255]
0.94,[-0.29838353]
0.94,[-0.30751354]
0.94,[-0.31739494]
0.94,[-0.32725722]
0.94,[-0.33711857]
0.94,[-0.34482977]
0.94,[-0.3514857]
0.94,[-0.35814214]
0.94,[-0.36570698]
0.94,[-0.3762409]
0.94,[-0.38677576]
0.94,[-0.39731064]
0.94,[-0.4078455]
0.94,[-0.4183799]
0.94,[-0.42891383]
0.94,[-0.43944868]
0.94,[-0.44910493]
0.94,[-0.4544078]
0.94,[-0.45971113]
0.94,[-0.46501398]
0.94,[-0.4703173]
0.94,[-0.47531345]
0.94,[-0.4808596]
0.94,[-0.48614475]
0.94,[-0.48972863]
0.94,[-0.48969135]
0.94,[-0.4896536]
0.94,[-0.48961583]
0.94,[-0.47553438]
0.94,[-0.44786325]
0.94,[-0.09661075]
0.94,[-0.10030415]
0.94,[-0.10561027]
0.94,[-0.11674081]
0.94,[-0.13487175]
0.94,[-0.15506193]
0.94,[-0.17596853]
0.94,[-0.19736639]
0.94,[-0.2145544]
0.94,[-0.2236187]
0.94,[-0.232587]
0.94,[-0.24155483]
0.94,[-0.23074728]
0.94,[-0.2197426]
0.94,[-0.20315632]
0.94,[-0.18811516]
0.94,[-0.17307402]
0.94,[-0.1580338]
0.94,[-0.1425382]
0.94,[-0.12701558]
0.94,[-0.11149342]
0.94,[-0.09597125]
0.94,[-0.08210655]
0.94,[-0.07633013]
0.94,[-0.08944954]
0.94,[-0.09514531]
0.94,[-0.0943287]
0.94,[-0.10424272]
0.94,[-0.10595984]
0.94,[-0.11114477]
0.94,[-0.1025764]
0.94,[-0.12570536]
0.94,[-0.13298543]
0.94,[-0.14026596]
0.94,[-0.13169806]
0.94,[-0.15482701]
0.94,[-0.16210756]
0.94,[-0.1713555]
0.94,[-0.16273306]
0.94,[-0.19217446]
0.94,[-0.20258348]
0.94,[-0.21087591]
0.94,[-0.19003598]
0.94,[-0.21885839]
0.94,[-0.22250892]
0.94,[-0.22610444]
0.94,[-0.20451035]
0.94,[-0.23321624]
0.94,[-0.2367726]
0.94,[-0.24032897]
0.94,[-0.21099617]
0.94,[-0.2454151]
0.94,[-0.24774842]
0.94,[-0.25008312]
0.94,[-0.2304075]
0.94,[-0.2603854]
0.94,[-0.26843873]
0.94,[-0.2782791]
0.94,[-0.2670763]
0.94,[-0.29491666]
0.94,[-0.30323565]
0.94,[-0.31155467]
0.94,[-0.30035233]
0.94,[-0.32819268]
0.94,[-0.33962664]
0.94,[-0.35379386]
0.94,[-0.33911812]
0.94,[-0.3821278]
0.94,[-0.396295]
0.94,[-0.4093249]
0.94,[-0.3957865]
0.94,[-0.43299317]
0.94,[-0.4394403]
0.94,[-0.44451475]
0.94,[-0.41598645]
0.94,[-0.44558027]
0.94,[-0.44070578]
0.94,[-0.4358322]
0.94,[-0.409262]
0.94,[-0.42608505]
0.94,[-0.42121148]
0.94,[-0.41633743]
0.94,[-0.3898502]
0.94,[-0.4014897]
0.94,[-0.39180222]
0.94,[-0.38269225]
0.94,[-0.3507693]
0.94,[-0.14994645]
0.94,[-0.12406655]
0.94,[-0.1366173]
0.94,[-0.19939767]
0.94,[-0.24011269]
0.94,[-0.20327097]
0.94,[-0.23093513]
0.94,[-0.2697289]
0.94,[-0.257737]
0.94,[-0.29739353]
0.94,[-0.21966755]
0.94,[-0.31715256]
0.94,[-0.28214076]
0.94,[-0.3297117]
0.94,[-0.2955375]
0.94,[-0.3405486]
0.94,[-0.31002676]
0.94,[-0.34931692]
0.94,[-0.2771157]
0.94,[-0.35808432]
0.94,[-0.32084084]
0.94,[-0.35605633]
0.94,[-0.30695003]
0.94,[-0.34503812]
0.94,[-0.2816453]
0.94,[-0.3256981]
0.94,[-0.20691358]
0.94,[-0.30527624]
0.94,[-0.23349777]
0.94,[-0.28257748]
0.94,[-0.20876959]
0.94,[-0.25987968]
0.94,[-0.23428455]
0.94,[-0.18266968]
0.94,[-0.1982119]
0.94,[-0.10935634]
0.94,[-0.13704285]
0.94,[-0.17574479]
0.94,[-0.31743643]
0.94,[-0.35673216]
0.94,[-0.37809366]
0.94,[-0.40952766]
0.94,[-0.4007738]
0.94,[-0.4609104]
0.94,[-0.46094817]
0.94,[-0.46098545]
0.94,[-0.4242896]
0.94,[-0.45421296]
0.94,[-0.44892737]
0.94,[-0.4442258]
0.94,[-0.4058739]
0.94,[-0.4310798]
0.94,[-0.42577648]
0.94,[-0.42047364]
0.94,[-0.38123614]
0.94,[-0.40931606]
0.94,[-0.39878213]
0.94,[-0.38824725]
0.94,[-0.34877717]
0.94,[-0.36717895]
0.94,[-0.3567359]
0.94,[-0.35135707]
0.94,[-0.3245454]
0.94,[-0.34060034]
0.94,[-0.33436948]
0.94,[-0.32723856]
0.94,[-0.29194105]
0.94,[-0.30627045]
0.94,[-0.2953725]
0.94,[-0.2840336]
0.94,[-0.24758294]
0.94,[-0.26488656]
0.94,[-0.25569686]
0.94,[-0.24589379]
0.94,[-0.21063074]
0.94,[-0.22622888]
0.94,[-0.21639691]
0.94,[-0.20656446]
0.94,[-0.17949413]
0.94,[-0.19769266]
0.94,[-0.19655909]
0.94,[-0.1947399]
0.94,[-0.16930604]
0.94,[-0.18550873]
0.94,[-0.18021193]
0.94,[-0.17389716]
0.94,[-0.14995205]
0.94,[-0.16126856]
0.94,[-0.15471469]
0.94,[-0.14733255]
0.94,[-0.12340421]
0.94,[-0.13256873]
0.94,[-0.1234182]
