X,Y
31.999999999999996,[-0.393435]
31.000000000000004,[-0.3913366]
29.999999999999993,[-0.41406238]
29.999999999999993,[-0.43840975]
29.999999999999993,[-0.46257252]
31.000000000000004,[-0.4400849]
29.999999999999993,[-0.4890635]
31.000000000000004,[-0.4642477]
29.999999999999993,[-0.51562905]
31.000000000000004,[-0.48870274]
31.999999999999996,[-0.49008518]
29.999999999999993,[-0.54219365]
29.999999999999993,[-0.5687592]
31.000000000000004,[-0.54183286]
29.999999999999993,[-0.5931308]
31.000000000000004,[-0.5659304]
29.999999999999993,[-0.6179941]
31.000000000000004,[-0.58285135]
31.999999999999996,[-0.55961704]
29.999999999999993,[-0.6345562]
29.999999999999993,[-0.64096415]
31.000000000000004,[-0.60550535]
29.999999999999993,[-0.64730364]
31.000000000000004,[-0.60718894]
29.999999999999993,[-0.6391203]
31.000000000000004,[-0.5978697]
31.999999999999996,[-0.5519902]
29.999999999999993,[-0.62980145]
29.999999999999993,[-0.6201513]
31.000000000000004,[-0.58106756]
29.999999999999993,[-0.60984945]
31.000000000000004,[-0.57365793]
29.999999999999993,[-0.5984425]
31.000000000000004,[-0.56624925]
31.999999999999996,[-0.51434726]
29.999999999999993,[-0.5657118]
29.999999999999993,[-0.5292938]
31.000000000000004,[-0.5060497]
29.999999999999993,[-0.49111667]
31.000000000000004,[-0.4676773]
29.999999999999993,[-0.4531661]
31.000000000000004,[-0.42972672]
31.999999999999996,[-0.38935146]
29.999999999999993,[-0.4120959]
29.999999999999993,[-0.38662383]
31.000000000000004,[-0.37640357]
31.000000000000004,[-0.35068074]
29.999999999999993,[-0.36328045]
31.999999999999996,[-0.33955768]
31.999999999999996,[-0.4442379]
31.999999999999996,[-0.537466]
31.999999999999996,[-0.56593835]
31.999999999999996,[-0.53086036]
31.999999999999996,[-0.4417601]
31.999999999999996,[-0.34340397]
31.000000000000004,[-0.36321706]
29.999999999999993,[-0.3854884]
-30.0,[-0.08092311]
-29.0,[-0.08671258]
-28.0,[-0.09611714]
-27.0,[-0.09795778]
-26.000000000000004,[-0.09767486]
-24.999999999999996,[-0.09763524]
-24.000000000000004,[-0.09962643]
-23.0,[-0.10192712]
-22.0,[-0.1042278]
-21.0,[-0.10652941]
-20.0,[-0.10917082]
-19.000000000000004,[-0.11725166]
-17.999999999999996,[-0.12533201]
-17.000000000000004,[-0.13341238]
-16.000000000000004,[-0.14149322]
-15.0,[-0.14957356]
-14.0,[-0.15765393]
-12.999999999999998,[-0.16571379]
-11.999999999999998,[-0.17369907]
-10.999999999999996,[-0.1816848]
-10.000000000000004,[-0.18967056]
-9.000000000000002,[-0.1976563]
-8.000000000000002,[-0.20527242]
-7.0,[-0.20882879]
-5.999999999999999,[-0.21284334]
-4.999999999999998,[-0.21823242]
-3.999999999999997,[-0.2236229]
-3.000000000000003,[-0.22901292]
