X,Y
31.999999999999996,[-0.34400615]
31.000000000000004,[-0.33821064]
29.999999999999993,[-0.34950945]
29.999999999999993,[-0.37546998]
29.999999999999993,[-0.40030628]
31.000000000000004,[-0.3778182]
29.999999999999993,[-0.4244686]
31.000000000000004,[-0.40198052]
29.999999999999993,[-0.44863138]
31.000000000000004,[-0.42614424]
31.999999999999996,[-0.4235047]
29.999999999999993,[-0.4727937]
29.999999999999993,[-0.49835807]
31.000000000000004,[-0.47234765]
29.999999999999993,[-0.52121204]
31.000000000000004,[-0.48697257]
29.999999999999993,[-0.5372413]
31.000000000000004,[-0.5021717]
31.999999999999996,[-0.49113905]
29.999999999999993,[-0.55554193]
29.999999999999993,[-0.57007825]
31.000000000000004,[-0.5350022]
29.999999999999993,[-0.5685481]
31.000000000000004,[-0.5329098]
29.999999999999993,[-0.5632741]
31.000000000000004,[-0.5281789]
31.999999999999996,[-0.49447402]
29.999999999999993,[-0.5580011]
29.999999999999993,[-0.55427086]
31.000000000000004,[-0.5231035]
29.999999999999993,[-0.55141133]
31.000000000000004,[-0.5193821]
29.999999999999993,[-0.5396161]
31.000000000000004,[-0.5105317]
31.999999999999996,[-0.45296988]
29.999999999999993,[-0.50207895]
29.999999999999993,[-0.46371356]
31.000000000000004,[-0.44201458]
29.999999999999993,[-0.42534766]
31.000000000000004,[-0.4036487]
29.999999999999993,[-0.39142096]
31.000000000000004,[-0.3716899]
31.999999999999996,[-0.34205598]
29.999999999999993,[-0.36190638]
29.999999999999993,[-0.34441447]
31.000000000000004,[-0.33425015]
31.000000000000004,[-0.3142674]
29.999999999999993,[-0.32443076]
31.999999999999996,[-0.304104]
31.999999999999996,[-0.3854595]
31.999999999999996,[-0.48114768]
31.999999999999996,[-0.49954942]
31.999999999999996,[-0.45621535]
31.999999999999996,[-0.3794943]
31.999999999999996,[-0.31399098]
31.000000000000004,[-0.32320306]
29.999999999999993,[-0.33215362]
-30.0,[-0.05811296]
-29.0,[-0.06201191]
-28.0,[-0.06911533]
-27.0,[-0.07336245]
-26.000000000000004,[-0.07531077]
-24.999999999999996,[-0.07725815]
-24.000000000000004,[-0.07920552]
-23.0,[-0.08133096]
-22.0,[-0.08346105]
-21.0,[-0.08412244]
-20.0,[-0.08614906]
-19.000000000000004,[-0.08845021]
-17.999999999999996,[-0.0907509]
-17.000000000000004,[-0.09305251]
-16.000000000000004,[-0.09561002]
-15.0,[-0.09859727]
-14.0,[-0.1013347]
-12.999999999999998,[-0.10330212]
-11.999999999999998,[-0.10509755]
-10.999999999999996,[-0.10914938]
-10.000000000000004,[-0.11727496]
-9.000000000000002,[-0.1253516]
-8.000000000000002,[-0.13342823]
-7.0,[-0.14150439]
-5.999999999999999,[-0.14958149]
-4.999999999999998,[-0.15765767]
-3.999999999999997,[-0.16573383]
-3.000000000000003,[-0.17305444]
-2.000000000000002,[-0.17857684]
-1.000000000000001,[-0.18409923]
0.0,[-0.19430734]
1.000000000000001,[-0.20563646]
1.9999999999999947,[-0.21696602]
3.000000000000003,[-0.22829606]
3.999999999999997,[-0.23863189]
5.000000000000005,[-0.24759926]
5.999999999999999,[-0.2564347]
7.000000000000007,[-0.26466236]
8.000000000000002,[-0.2725367]
8.999999999999995,[-0.2804129]
10.000000000000004,[-0.28828773]
10.999999999999996,[-0.29616347]
12.000000000000005,[-0.3040383]
12.999999999999998,[-0.31191355]
14.000000000000007,[-0.31951755]
15.0,[-0.3269631]
15.999999999999995,[-0.339161]
17.000000000000004,[-0.35135987]
17.999999999999996,[-0.3617987]
19.000000000000004,[-0.36361]
20.0,[-0.36453053]
21.000000000000007,[-0.3654525]
22.0,[-0.366374]
22.999999999999993,[-0.36729452]
24.000000000000004,[-0.3692298]
24.999999999999996,[-0.3776653]
26.000000000000004,[-0.37264305]
27.0,[-0.35492182]
28.000000000000007,[-0.34475845]
29.0,[-0.3345946]
-29.0,[-0.07066465]
-28.0,[-0.06838074]
-27.0,[-0.06647858]
-26.000000000000004,[-0.06552073]
-24.999999999999996,[-0.06456243]
-24.000000000000004,[-0.06391454]
-23.0,[-0.06410425]
-22.0,[-0.0678382]
-21.0,[-0.07450441]
-20.0,[-0.08117108]
-19.000000000000004,[-0.09045772]
-17.999999999999996,[-0.10010046]
-17.000000000000004,[-0.10821345]
-16.000000000000004,[-0.11587478]
-15.0,[-0.12353566]
-14.0,[-0.13119607]
-12.999999999999998,[-0.13885786]
-11.999999999999998,[-0.14651874]
-10.999999999999996,[-0.15418006]
-10.000000000000004,[-0.1618414]
-9.000000000000002,[-0.16950227]
-8.000000000000002,[-0.17716362]
-7.0,[-0.18482494]
-5.999999999999999,[-0.19248535]
-4.999999999999998,[-0.20014669]
-3.999999999999997,[-0.2078085]
-3.000000000000003,[-0.215447]
-2.000000000000002,[-0.22119637]
-1.000000000000001,[-0.22730884]
0.0,[-0.23342039]
1.000000000000001,[-0.2395324]
1.9999999999999947,[-0.24564396]
3.000000000000003,[-0.25175595]
3.999999999999997,[-0.25730586]
5.000000000000005,[-0.2628567]
5.999999999999999,[-0.2684075]
7.000000000000007,[-0.2739574]
8.000000000000002,[-0.2795082]
8.999999999999995,[-0.2849574]
10.000000000000004,[-0.28960633]
10.999999999999996,[-0.29432702]
12.000000000000005,[-0.29904726]
12.999999999999998,[-0.3037684]
14.000000000000007,[-0.3080547]
15.0,[-0.30939615]
15.999999999999995,[-0.31353047]
17.000000000000004,[-0.3176634]
17.999999999999996,[-0.32179636]
19.000000000000004,[-0.32592976]
20.0,[-0.3300627]
21.000000000000007,[-0.3341956]
22.0,[-0.33587545]
22.999999999999993,[-0.33603254]
24.000000000000004,[-0.33618915]
24.999999999999996,[-0.3363453]
26.000000000000004,[-0.33650237]
27.0,[-0.3366585]
28.000000000000007,[-0.33681512]
29.0,[-0.3382125]
-30.0,[-0.06123399]
-30.0,[-0.06294785]
-30.0,[-0.067126]
-30.0,[-0.07293084]
-30.0,[-0.07873616]
-30.0,[-0.0887294]
