X,Y
0.73,[-0.35496658]
0.73,[-0.35040388]
0.73,[-0.37273675]
0.73,[-0.39689907]
0.73,[-0.4210614]
0.73,[-0.3985738]
0.73,[-0.44522417]
0.73,[-0.42273703]
0.73,[-0.46938697]
0.73,[-0.44689888]
0.73,[-0.44729227]
0.73,[-0.49540576]
0.73,[-0.52185804]
0.73,[-0.49522445]
0.73,[-0.5461294]
0.73,[-0.5127383]
0.73,[-0.5638367]
0.73,[-0.5287675]
0.73,[-0.5141291]
0.73,[-0.5807884]
0.73,[-0.59370786]
0.73,[-0.5586303]
0.73,[-0.59479994]
0.73,[-0.55916214]
0.73,[-0.58952594]
0.73,[-0.5538886]
0.73,[-0.51523703]
0.73,[-0.58425295]
0.73,[-0.57897896]
0.73,[-0.5451329]
0.73,[-0.5741954]
0.73,[-0.53800386]
0.73,[-0.5604537]
0.73,[-0.5305951]
0.73,[-0.47773114]
0.73,[-0.5251203]
0.73,[-0.4897869]
0.73,[-0.46924573]
0.73,[-0.45305005]
0.73,[-0.43135107]
0.73,[-0.41613188]
0.73,[-0.3931269]
0.73,[-0.35910323]
0.73,[-0.38207838]
0.73,[-0.3594477]
0.73,[-0.34928432]
0.73,[-0.3293006]
0.73,[-0.3394649]
0.73,[-0.3191377]
0.73,[-0.40965164]
0.73,[-0.50181186]
0.73,[-0.52361804]
0.73,[-0.48014975]
0.73,[-0.40024942]
0.73,[-0.32847002]
0.73,[-0.3376816]
0.73,[-0.34857395]
0.73,[-0.06097344]
0.73,[-0.0685807]
0.73,[-0.07886247]
0.73,[-0.08342142]
0.73,[-0.08536834]
0.73,[-0.08731665]
0.73,[-0.0881272]
0.73,[-0.08842877]
0.73,[-0.08910742]
0.73,[-0.09140857]
0.73,[-0.09370972]
0.73,[-0.09600994]
0.73,[-0.09831109]
0.73,[-0.10061271]
0.73,[-0.10288216]
0.73,[-0.10532314]
0.73,[-0.11330888]
0.73,[-0.12129463]
0.73,[-0.12928037]
0.73,[-0.13726611]
0.73,[-0.14525187]
0.73,[-0.15323761]
0.73,[-0.16023941]
0.73,[-0.16858685]
0.73,[-0.17693383]
0.73,[-0.18528126]
0.73,[-0.1896109]
0.73,[-0.19355646]
0.73,[-0.19750156]
0.73,[-0.20144711]
0.73,[-0.20662552]
0.73,[-0.21717297]
0.73,[-0.22850347]
0.73,[-0.2388435]
0.73,[-0.24914533]
0.73,[-0.2594476]
0.73,[-0.26871467]
0.73,[-0.27768248]
0.73,[-0.28664938]
0.73,[-0.29482016]
0.73,[-0.30304876]
0.73,[-0.31151038]
0.73,[-0.3199725]
0.73,[-0.32843506]
0.73,[-0.3379757]
0.73,[-0.35064393]
0.73,[-0.36170268]
0.73,[-0.37273908]
0.73,[-0.3824261]
0.73,[-0.38451844]
0.73,[-0.38615587]
0.73,[-0.38779327]
0.73,[-0.3891874]
0.73,[-0.39140698]
0.73,[-0.39984345]
0.73,[-0.39860314]
0.73,[-0.39006692]
0.73,[-0.3703517]
0.73,[-0.35979167]
0.73,[-0.3496283]
0.73,[-0.06895033]
0.73,[-0.06650981]
0.73,[-0.06424082]
0.73,[-0.06597845]
0.73,[-0.06810621]
0.73,[-0.06938613]
0.73,[-0.07402525]
0.73,[-0.07868256]
0.73,[-0.08858585]
0.73,[-0.09569112]
0.73,[-0.10423013]
0.73,[-0.1127696]
0.73,[-0.12130908]
0.73,[-0.12984762]
0.73,[-0.13838756]
0.73,[-0.14692657]
0.73,[-0.15546605]
0.73,[-0.16400506]
0.73,[-0.17254452]
0.73,[-0.181084]
0.73,[-0.18962301]
0.73,[-0.19731511]
0.73,[-0.2046679]
0.73,[-0.21165897]
0.73,[-0.21864958]
0.73,[-0.2256402]
0.73,[-0.23260005]
0.73,[-0.23907655]
0.73,[-0.24555214]
0.73,[-0.25202724]
0.73,[-0.25850374]
0.73,[-0.26497978]
0.73,[-0.27127355]
0.73,[-0.27682438]
0.73,[-0.28237474]
0.73,[-0.2879251]
0.73,[-0.29347593]
0.73,[-0.2990258]
0.73,[-0.30428207]
0.73,[-0.30861682]
0.73,[-0.31305224]
0.73,[-0.31777248]
0.73,[-0.32249224]
0.73,[-0.3268284]
0.73,[-0.32699153]
0.73,[-0.32801837]
0.73,[-0.3321513]
0.73,[-0.3362847]
0.73,[-0.34041762]
0.73,[-0.34455058]
0.73,[-0.3486835]
0.73,[-0.34990236]
0.73,[-0.35005805]
0.73,[-0.3502151]
