X,Y
31.999999999999996,[-0.35496658]
31.000000000000004,[-0.35040388]
29.999999999999993,[-0.37273675]
29.999999999999993,[-0.39689907]
29.999999999999993,[-0.4210614]
31.000000000000004,[-0.3985738]
29.999999999999993,[-0.44522417]
31.000000000000004,[-0.42273703]
29.999999999999993,[-0.46938697]
31.000000000000004,[-0.44689888]
31.999999999999996,[-0.44729227]
29.999999999999993,[-0.49540576]
29.999999999999993,[-0.52185804]
31.000000000000004,[-0.49522445]
29.999999999999993,[-0.5461294]
31.000000000000004,[-0.5127383]
29.999999999999993,[-0.5638367]
31.000000000000004,[-0.5287675]
31.999999999999996,[-0.5141291]
29.999999999999993,[-0.5807884]
29.999999999999993,[-0.59370786]
31.000000000000004,[-0.5586303]
29.999999999999993,[-0.59479994]
31.000000000000004,[-0.55916214]
29.999999999999993,[-0.58952594]
31.000000000000004,[-0.5538886]
31.999999999999996,[-0.51523703]
29.999999999999993,[-0.58425295]
29.999999999999993,[-0.57897896]
31.000000000000004,[-0.5451329]
29.999999999999993,[-0.5741954]
31.000000000000004,[-0.53800386]
29.999999999999993,[-0.5604537]
31.000000000000004,[-0.5305951]
31.999999999999996,[-0.47773114]
29.999999999999993,[-0.5251203]
29.999999999999993,[-0.4897869]
31.000000000000004,[-0.46924573]
29.999999999999993,[-0.45305005]
31.000000000000004,[-0.43135107]
29.999999999999993,[-0.41613188]
31.000000000000004,[-0.3931269]
31.999999999999996,[-0.35910323]
29.999999999999993,[-0.38207838]
29.999999999999993,[-0.3594477]
31.000000000000004,[-0.34928432]
31.000000000000004,[-0.3293006]
29.999999999999993,[-0.3394649]
31.999999999999996,[-0.3191377]
31.999999999999996,[-0.40965164]
31.999999999999996,[-0.50181186]
31.999999999999996,[-0.52361804]
31.999999999999996,[-0.48014975]
31.999999999999996,[-0.40024942]
31.999999999999996,[-0.32847002]
31.000000000000004,[-0.3376816]
29.999999999999993,[-0.34857395]
-30.0,[-0.06097344]
-29.0,[-0.0685807]
-28.0,[-0.07886247]
-27.0,[-0.08342142]
-26.000000000000004,[-0.08536834]
-24.999999999999996,[-0.08731665]
-24.000000000000004,[-0.0881272]
-23.0,[-0.08842877]
-22.0,[-0.08910742]
-21.0,[-0.09140857]
-20.0,[-0.09370972]
-19.000000000000004,[-0.09600994]
-17.999999999999996,[-0.09831109]
-17.000000000000004,[-0.10061271]
-16.000000000000004,[-0.10288216]
-15.0,[-0.10532314]
-14.0,[-0.11330888]
-12.999999999999998,[-0.12129463]
-11.999999999999998,[-0.12928037]
-10.999999999999996,[-0.13726611]
-10.000000000000004,[-0.14525187]
-9.000000000000002,[-0.15323761]
-8.000000000000002,[-0.16023941]
-7.0,[-0.16858685]
-5.999999999999999,[-0.17693383]
-4.999999999999998,[-0.18528126]
-3.999999999999997,[-0.1896109]
-3.000000000000003,[-0.19355646]
-2.000000000000002,[-0.19750156]
-1.000000000000001,[-0.20144711]
0.0,[-0.20662552]
1.000000000000001,[-0.21717297]
1.9999999999999947,[-0.22850347]
3.000000000000003,[-0.2388435]
3.999999999999997,[-0.24914533]
5.000000000000005,[-0.2594476]
5.999999999999999,[-0.26871467]
7.000000000000007,[-0.27768248]
8.000000000000002,[-0.28664938]
8.999999999999995,[-0.29482016]
10.000000000000004,[-0.30304876]
10.999999999999996,[-0.31151038]
12.000000000000005,[-0.3199725]
12.999999999999998,[-0.32843506]
14.000000000000007,[-0.3379757]
15.0,[-0.35064393]
15.999999999999995,[-0.36170268]
17.000000000000004,[-0.37273908]
17.999999999999996,[-0.3824261]
19.000000000000004,[-0.38451844]
20.0,[-0.38615587]
21.000000000000007,[-0.38779327]
22.0,[-0.3891874]
22.999999999999993,[-0.39140698]
24.000000000000004,[-0.39984345]
24.999999999999996,[-0.39860314]
26.000000000000004,[-0.39006692]
27.0,[-0.3703517]
28.000000000000007,[-0.35979167]
29.0,[-0.3496283]
-29.0,[-0.06895033]
-28.0,[-0.06650981]
-27.0,[-0.06424082]
-26.000000000000004,[-0.06597845]
-24.999999999999996,[-0.06810621]
-24.000000000000004,[-0.06938613]
-23.0,[-0.07402525]
-22.0,[-0.07868256]
-21.0,[-0.08858585]
-20.0,[-0.09569112]
-19.000000000000004,[-0.10423013]
-17.999999999999996,[-0.1127696]
-17.000000000000004,[-0.12130908]
-16.000000000000004,[-0.12984762]
-15.0,[-0.13838756]
-14.0,[-0.14692657]
-12.999999999999998,[-0.15546605]
-11.999999999999998,[-0.16400506]
-10.999999999999996,[-0.17254452]
-10.000000000000004,[-0.181084]
-9.000000000000002,[-0.18962301]
-8.000000000000002,[-0.19731511]
-7.0,[-0.2046679]
-5.999999999999999,[-0.21165897]
-4.999999999999998,[-0.21864958]
-3.999999999999997,[-0.2256402]
-3.000000000000003,[-0.23260005]
-2.000000000000002,[-0.23907655]
-1.000000000000001,[-0.24555214]
0.0,[-0.25202724]
1.000000000000001,[-0.25850374]
1.9999999999999947,[-0.26497978]
3.000000000000003,[-0.27127355]
3.999999999999997,[-0.27682438]
