X,Y
0.56,[-0.3052758]
0.56,[-0.29772398]
0.56,[-0.30426806]
0.56,[-0.32062408]
0.56,[-0.3368114]
0.56,[-0.32881632]
0.56,[-0.35235685]
0.56,[-0.34436274]
0.56,[-0.3768846]
0.56,[-0.35990912]
0.56,[-0.34834185]
0.56,[-0.40334946]
0.56,[-0.4240962]
0.56,[-0.391998]
0.56,[-0.43890613]
0.56,[-0.4068364]
0.56,[-0.45371562]
0.56,[-0.42412788]
0.56,[-0.4158261]
0.56,[-0.47546586]
0.56,[-0.48164222]
0.56,[-0.44853023]
0.56,[-0.47896117]
0.56,[-0.4460874]
0.56,[-0.47557727]
0.56,[-0.44322225]
0.56,[-0.4066793]
0.56,[-0.47164243]
0.56,[-0.46770713]
0.56,[-0.43535212]
0.56,[-0.46377134]
0.56,[-0.43160462]
0.56,[-0.45302954]
0.56,[-0.43109566]
0.56,[-0.39316744]
0.56,[-0.42519945]
0.56,[-0.39326906]
0.56,[-0.37751338]
0.56,[-0.36288986]
0.56,[-0.34583423]
0.56,[-0.33684215]
0.56,[-0.32810226]
0.56,[-0.29612666]
0.56,[-0.31934184]
0.56,[-0.2981267]
0.56,[-0.28626904]
0.56,[-0.2644554]
0.56,[-0.2764119]
0.56,[-0.252498]
0.56,[-0.33550537]
0.56,[-0.40176937]
0.56,[-0.41315907]
0.56,[-0.37476757]
0.56,[-0.33435595]
0.56,[-0.27418298]
0.56,[-0.2820345]
0.56,[-0.28791252]
0.56,[-0.05498494]
0.56,[-0.05643499]
0.56,[-0.05788504]
0.56,[-0.05933508]
0.56,[-0.06056932]
0.56,[-0.05995034]
0.56,[-0.05933182]
0.56,[-0.05871284]
0.56,[-0.05818754]
0.56,[-0.05809944]
0.56,[-0.05785474]
0.56,[-0.05910762]
0.56,[-0.06073386]
0.56,[-0.06236102]
0.56,[-0.06398772]
0.56,[-0.0667065]
0.56,[-0.07065207]
0.56,[-0.07462932]
0.56,[-0.08039269]
0.56,[-0.08426461]
0.56,[-0.08813186]
0.56,[-0.09192222]
0.56,[-0.09571303]
0.56,[-0.09950338]
0.56,[-0.10329373]
0.56,[-0.10708501]
0.56,[-0.11087536]
0.56,[-0.11466618]
0.56,[-0.11842297]
0.56,[-0.12406934]
0.56,[-0.13054071]
0.56,[-0.14250745]
0.56,[-0.15443224]
0.56,[-0.16346857]
0.56,[-0.17175914]
0.56,[-0.1800502]
0.56,[-0.18834077]
0.56,[-0.19663088]
0.56,[-0.20492192]
0.56,[-0.21321203]
0.56,[-0.2215026]
0.56,[-0.22979318]
0.56,[-0.23757756]
0.56,[-0.24505433]
0.56,[-0.25256467]
0.56,[-0.26016632]
0.56,[-0.26910153]
0.56,[-0.2790062]
0.56,[-0.28719798]
0.56,[-0.28929824]
0.56,[-0.29217735]
0.56,[-0.29625902]
0.56,[-0.30034024]
0.56,[-0.30442142]
0.56,[-0.3085026]
0.56,[-0.31258428]
0.56,[-0.31086764]
0.56,[-0.30444518]
0.56,[-0.2967899]
0.56,[-0.2880379]
0.56,[-0.05369757]
0.56,[-0.05826724]
0.56,[-0.06283505]
0.56,[-0.06740379]
0.56,[-0.07169893]
0.56,[-0.07548742]
0.56,[-0.07927637]
0.56,[-0.08306439]
0.56,[-0.08589364]
0.56,[-0.08425808]
0.56,[-0.08234753]
0.56,[-0.08029248]
0.56,[-0.07823789]
0.56,[-0.07618284]
0.56,[-0.07492203]
0.56,[-0.07933743]
0.56,[-0.08578364]
0.56,[-0.09218369]
0.56,[-0.09548184]
0.56,[-0.09870075]
0.56,[-0.10301826]
0.56,[-0.11085905]
0.56,[-0.1186989]
0.56,[-0.12653923]
0.56,[-0.13381043]
0.56,[-0.14089426]
0.56,[-0.14787416]
0.56,[-0.1547571]
0.56,[-0.16173421]
0.56,[-0.16871223]
0.56,[-0.17566742]
0.56,[-0.18242964]
0.56,[-0.18885534]
0.56,[-0.19493613]
0.56,[-0.20066686]
0.56,[-0.2063976]
0.56,[-0.21212786]
0.56,[-0.21785907]
0.56,[-0.22480214]
0.56,[-0.23166272]
0.56,[-0.23837553]
0.56,[-0.24508743]
0.56,[-0.25180024]
0.56,[-0.25817746]
0.56,[-0.26231042]
0.56,[-0.26644427]
0.56,[-0.27057722]
0.56,[-0.27471063]
0.56,[-0.27884403]
0.56,[-0.28297648]
0.56,[-0.28710988]
