X,Y
10.000000000000005,[-0.30780998]
11.0,[-0.30201447]
11.0,[-0.31003284]
10.000000000000005,[-0.3258235]
9.000000000000002,[-0.34124124]
9.000000000000002,[-0.33202964]
7.999999999999998,[-0.36316392]
7.999999999999998,[-0.34703675]
7.000000000000003,[-0.38912493]
7.000000000000003,[-0.36648166]
5.999999999999999,[-0.35517073]
5.999999999999999,[-0.41508594]
5.000000000000004,[-0.43962067]
5.000000000000004,[-0.40647143]
4.000000000000001,[-0.45401302]
4.000000000000001,[-0.42100078]
2.999999999999998,[-0.46840534]
2.999999999999998,[-0.43672803]
2.0000000000000027,[-0.4302301]
2.0000000000000027,[-0.49116609]
0.9999999999999992,[-0.500394]
0.9999999999999992,[-0.4628685]
0.0,[-0.4951867]
0.0,[-0.45998052]
-0.9999999999999992,[-0.48988152]
-0.9999999999999992,[-0.45606667]
-1.9999999999999984,[-0.4183743]
-1.9999999999999984,[-0.4853631]
-2.999999999999998,[-0.48084563]
-2.999999999999998,[-0.44711187]
-4.000000000000001,[-0.47632864]
-4.000000000000001,[-0.4430377]
-5.0,[-0.4650811]
-5.0,[-0.4385976]
-5.999999999999999,[-0.3981524]
-5.999999999999999,[-0.43138185]
-6.999999999999998,[-0.399451]
-6.999999999999998,[-0.3836953]
-7.999999999999998,[-0.36922607]
-7.999999999999998,[-0.35216948]
-9.000000000000002,[-0.34138572]
-9.000000000000002,[-0.3288606]
-10.0,[-0.30357546]
-10.0,[-0.32120347]
-11.0,[-0.30473277]
-11.0,[-0.29446313]
-11.999999999999998,[-0.27264905]
-11.999999999999998,[-0.28460598]
-11.999999999999998,[-0.260693]
-7.999999999999998,[-0.3362185]
-4.000000000000001,[-0.41022077]
0.0,[-0.42604914]
4.000000000000001,[-0.38798812]
7.999999999999998,[-0.33782518]
11.999999999999995,[-0.2777948]
11.999999999999995,[-0.28700688]
11.999999999999995,[-0.29424125]
-11.999999999999998,[-0.0576119]
-11.999999999999998,[-0.0603167]
-11.999999999999998,[-0.06302056]
-11.999999999999998,[-0.06298187]
-11.999999999999998,[-0.06236289]
-11.999999999999998,[-0.06174484]
-11.999999999999998,[-0.06112539]
-11.999999999999998,[-0.06050687]
-11.999999999999998,[-0.06111467]
-11.999999999999998,[-0.06260433]
-11.999999999999998,[-0.06409353]
-11.999999999999998,[-0.06558319]
-11.999999999999998,[-0.06707193]
-11.999999999999998,[-0.06895871]
-11.999999999999998,[-0.07266703]
-11.999999999999998,[-0.07637488]
-11.999999999999998,[-0.0801326]
-11.999999999999998,[-0.08331049]
-11.999999999999998,[-0.08626885]
-11.999999999999998,[-0.08922721]
-11.999999999999998,[-0.09218509]
-11.999999999999998,[-0.09530612]
-11.999999999999998,[-0.09909694]
-11.999999999999998,[-0.10288683]
-11.999999999999998,[-0.10667717]
-11.999999999999998,[-0.11046799]
-11.999999999999998,[-0.11425927]
-11.999999999999998,[-0.11882102]
-11.999999999999998,[-0.12614536]
-11.999999999999998,[-0.13764273]
-11.999999999999998,[-0.14939693]
-11.999999999999998,[-0.16115157]
-11.999999999999998,[-0.17143008]
-11.999999999999998,[-0.17972066]
-11.999999999999998,[-0.18801123]
-11.999999999999998,[-0.1963018]
-11.999999999999998,[-0.20459192]
-11.999999999999998,[-0.21288295]
-11.999999999999998,[-0.22117352]
-11.999999999999998,[-0.22946411]
-11.999999999999998,[-0.23775469]
-11.999999999999998,[-0.24604528]
-11.999999999999998,[-0.2542403]
-11.999999999999998,[-0.26171753]
-11.999999999999998,[-0.26919428]
-11.999999999999998,[-0.2766701]
-11.999999999999998,[-0.28414688]
-11.999999999999998,[-0.2916241]
-11.999999999999998,[-0.29889902]
-11.999999999999998,[-0.3033834]
-11.999999999999998,[-0.30426574]
-11.999999999999998,[-0.30514902]
-11.999999999999998,[-0.30758858]
-11.999999999999998,[-0.31018293]
-11.999999999999998,[-0.31281826]
-11.999999999999998,[-0.3154541]
-11.999999999999998,[-0.31638584]
-11.999999999999998,[-0.31133235]
-11.999999999999998,[-0.30585563]
-11.999999999999998,[-0.296562]
11.999999999999995,[-0.06154907]
11.999999999999995,[-0.06611782]
11.999999999999995,[-0.07068656]
11.999999999999995,[-0.0752553]
11.999999999999995,[-0.07909413]
11.999999999999995,[-0.08288214]
11.999999999999995,[-0.08176629]
11.999999999999995,[-0.08013074]
11.999999999999995,[-0.07849471]
11.999999999999995,[-0.07664802]
11.999999999999995,[-0.07459297]
11.999999999999995,[-0.0729108]
11.999999999999995,[-0.0717283]
11.999999999999995,[-0.07631149]
11.999999999999995,[-0.08275816]
11.999999999999995,[-0.08910462]
11.999999999999995,[-0.09366311]
11.999999999999995,[-0.09688202]
11.999999999999995,[-0.10378361]
11.999999999999995,[-0.11146219]
11.999999999999995,[-0.11912353]
11.999999999999995,[-0.1267844]
11.999999999999995,[-0.13444573]
11.999999999999995,[-0.14210661]
11.999999999999995,[-0.14976747]
11.999999999999995,[-0.15665834]
11.999999999999995,[-0.1635203]
11.999999999999995,[-0.17038274]
11.999999999999995,[-0.17724425]
11.999999999999995,[-0.18410622]
11.999999999999995,[-0.19048157]
11.999999999999995,[-0.19677396]
11.999999999999995,[-0.20310038]
11.999999999999995,[-0.20910099]
11.999999999999995,[-0.21483174]
11.999999999999995,[-0.22056247]
11.999999999999995,[-0.2262932]
11.999999999999995,[-0.23202442]
11.999999999999995,[-0.23775469]
11.999999999999995,[-0.24279465]
11.999999999999995,[-0.24922037]
11.999999999999995,[-0.25593272]
11.999999999999995,[-0.262646]
11.999999999999995,[-0.26904374]
11.999999999999995,[-0.27317715]
11.999999999999995,[-0.2773096]
