X,Y
0.79,[-0.3830572]
0.79,[-0.38138202]
0.79,[-0.40386918]
0.79,[-0.42803195]
0.79,[-0.45219475]
0.79,[-0.42970714]
0.79,[-0.4773657]
0.79,[-0.4538704]
0.79,[-0.5039317]
0.79,[-0.4780327]
0.79,[-0.47970787]
0.79,[-0.53049636]
0.79,[-0.5570623]
0.79,[-0.5301356]
0.79,[-0.58138037]
0.79,[-0.5526325]
0.79,[-0.6043061]
0.79,[-0.5691638]
0.79,[-0.54957205]
0.79,[-0.6213422]
0.79,[-0.62915033]
0.79,[-0.59407234]
0.79,[-0.6341777]
0.79,[-0.5975849]
0.79,[-0.6289042]
0.79,[-0.5882656]
0.79,[-0.5428029]
0.79,[-0.6201979]
0.79,[-0.61082363]
0.79,[-0.5721538]
0.79,[-0.6009362]
0.79,[-0.5647451]
0.79,[-0.5889834]
0.79,[-0.557336]
0.79,[-0.50610703]
0.79,[-0.5555643]
0.79,[-0.5202309]
0.79,[-0.49969065]
0.79,[-0.48551318]
0.79,[-0.4620738]
0.79,[-0.4475626]
0.79,[-0.42412323]
0.79,[-0.38296446]
0.79,[-0.40649986]
0.79,[-0.38207933]
0.79,[-0.36949873]
0.79,[-0.34496632]
0.79,[-0.3554019]
0.79,[-0.3345303]
0.79,[-0.43863487]
0.79,[-0.5285531]
0.79,[-0.5563343]
0.79,[-0.517562]
0.79,[-0.43138278]
0.79,[-0.34100166]
0.79,[-0.35469857]
0.79,[-0.3769699]
0.79,[-0.07605467]
0.79,[-0.08366194]
0.79,[-0.09373116]
0.79,[-0.09573447]
0.79,[-0.09545201]
0.79,[-0.09518913]
0.79,[-0.09584633]
0.79,[-0.09814702]
0.79,[-0.10044817]
0.79,[-0.10274886]
0.79,[-0.10505047]
0.79,[-0.10717264]
0.79,[-0.11427698]
0.79,[-0.12235782]
0.79,[-0.13043772]
0.79,[-0.13851808]
0.79,[-0.1465989]
0.79,[-0.15460841]
0.79,[-0.16259463]
0.79,[-0.17057991]
0.79,[-0.17856611]
0.79,[-0.18655139]
0.79,[-0.19453761]
0.79,[-0.20120707]
0.79,[-0.20612073]
0.79,[-0.21151075]
0.79,[-0.21690077]
0.79,[-0.22229078]
0.79,[-0.2276808]
0.79,[-0.2330708]
0.79,[-0.23707184]
0.79,[-0.24136326]
0.79,[-0.24632446]
0.79,[-0.2540091]
0.79,[-0.26431093]
0.79,[-0.27461228]
0.79,[-0.28491455]
0.79,[-0.29521683]
0.79,[-0.30487353]
0.79,[-0.3138409]
0.79,[-0.3228078]
0.79,[-0.33115664]
0.79,[-0.33908737]
0.79,[-0.35081685]
0.79,[-0.36298028]
0.79,[-0.37514418]
0.79,[-0.38660052]
0.79,[-0.39779073]
0.79,[-0.40860152]
0.79,[-0.41300246]
0.79,[-0.41446695]
0.79,[-0.41593146]
0.79,[-0.42310292]
0.79,[-0.4213611]
0.79,[-0.41792545]
0.79,[-0.4144884]
0.79,[-0.4094046]
0.79,[-0.3884132]
0.79,[-0.37881055]
0.79,[-0.3675793]
0.79,[-0.07678598]
0.79,[-0.07411754]
0.79,[-0.07145003]
0.79,[-0.07323521]
0.79,[-0.07692488]
0.79,[-0.09250578]
0.79,[-0.10808714]
0.79,[-0.11959802]
0.79,[-0.12575524]
0.79,[-0.13191245]
0.79,[-0.13807061]
0.79,[-0.14327186]
0.79,[-0.14768445]
0.79,[-0.1537522]
0.79,[-0.16208704]
0.79,[-0.17042144]
0.79,[-0.17875488]
0.79,[-0.18640411]
0.79,[-0.19399366]
0.79,[-0.20158462]
0.79,[-0.20917371]
0.79,[-0.21676373]
0.79,[-0.22435328]
0.79,[-0.23194331]
0.79,[-0.23938185]
0.79,[-0.24604015]
0.79,[-0.25236145]
0.79,[-0.25933945]
0.79,[-0.26663303]
0.79,[-0.2739257]
0.79,[-0.28121835]
0.79,[-0.28851098]
0.79,[-0.29551464]
0.79,[-0.302021]
0.79,[-0.30785987]
0.79,[-0.31369922]
0.79,[-0.3195381]
0.79,[-0.32537836]
0.79,[-0.33059964]
0.79,[-0.3351614]
0.79,[-0.33972222]
0.79,[-0.34428397]
0.79,[-0.34884477]
0.79,[-0.35345173]
0.79,[-0.35706124]
0.79,[-0.3608586]
0.79,[-0.3646564]
0.79,[-0.37106392]
0.79,[-0.3787481]
0.79,[-0.38643274]
0.79,[-0.39396775]
0.79,[-0.39541733]
0.79,[-0.39630666]
0.79,[-0.39719597]
0.79,[-0.39808577]
0.79,[-0.3989751]
0.79,[-0.3998658]
0.79,[-0.39785504]
0.79,[-0.39493537]
0.79,[-0.07547717]
0.79,[-0.07579784]
0.79,[-0.08064391]
0.79,[-0.09198514]
0.79,[-0.10295115]
0.79,[-0.1139563]
0.79,[-0.12575758]
0.79,[-0.14695361]
0.79,[-0.15819554]
0.79,[-0.16867961]
0.79,[-0.1805396]
0.79,[-0.18805598]
0.79,[-0.18214719]
0.79,[-0.16914198]
0.79,[-0.1561363]
0.79,[-0.14313063]
0.79,[-0.13012588]
0.79,[-0.11756115]
0.79,[-0.11081011]
0.79,[-0.09828406]
0.79,[-0.09391527]
0.79,[-0.08954742]
0.79,[-0.08450744]
0.79,[-0.07945349]
0.79,[-0.07546225]
0.79,[-0.08121769]
0.79,[-0.0804887]
0.79,[-0.08766063]
0.79,[-0.08808059]
0.79,[-0.08849915]
0.79,[-0.08216574]
0.79,[-0.08933767]
0.79,[-0.08972827]
0.79,[-0.090557]
0.79,[-0.08384325]
0.79,[-0.09515977]
0.79,[-0.09734206]
0.79,[-0.09934537]
0.79,[-0.08951432]
0.79,[-0.11470254]
0.79,[-0.1227829]
0.79,[-0.13081385]
0.79,[-0.11500411]
0.79,[-0.14678487]
0.79,[-0.15477063]
0.79,[-0.16275637]
0.79,[-0.14694709]
0.79,[-0.17668119]
0.79,[-0.18207167]
0.79,[-0.18746169]
0.79,[-0.16529056]
0.79,[-0.19824126]
0.79,[-0.2015217]
0.79,[-0.20756845]
0.79,[-0.18989056]
0.79,[-0.21840674]
0.79,[-0.22532977]
0.79,[-0.23563159]
0.79,[-0.22755635]
0.79,[-0.2562357]
0.79,[-0.26653796]
0.79,[-0.27683932]
0.79,[-0.26785424]
0.79,[-0.29685423]
