X,Y
0.77,[-0.3726794]
0.77,[-0.3710047]
0.77,[-0.39349186]
0.77,[-0.4176542]
0.77,[-0.44181696]
0.77,[-0.41932935]
0.77,[-0.46597928]
0.77,[-0.44349167]
0.77,[-0.4922344]
0.77,[-0.4676549]
0.77,[-0.46932963]
0.77,[-0.51879996]
0.77,[-0.5453585]
0.77,[-0.5184387]
0.77,[-0.5696299]
0.77,[-0.5393346]
0.77,[-0.5906185]
0.77,[-0.5554762]
0.77,[-0.5377573]
0.77,[-0.6076546]
0.77,[-0.617336]
0.77,[-0.58225846]
0.77,[-0.62105227]
0.77,[-0.5854135]
0.77,[-0.61577827]
0.77,[-0.57866293]
0.77,[-0.5336141]
0.77,[-0.6105043]
0.77,[-0.6012755]
0.77,[-0.56323963]
0.77,[-0.5920229]
0.77,[-0.5558309]
0.77,[-0.57952476]
0.77,[-0.54842174]
0.77,[-0.49664885]
0.77,[-0.5454163]
0.77,[-0.51008195]
0.77,[-0.4895422]
0.77,[-0.474749]
0.77,[-0.45420784]
0.77,[-0.44149813]
0.77,[-0.41851926]
0.77,[-0.37413692]
0.77,[-0.40016925]
0.77,[-0.3752015]
0.77,[-0.3641339]
0.77,[-0.34005034]
0.77,[-0.35048592]
0.77,[-0.32961476]
0.77,[-0.4336676]
0.77,[-0.51963896]
0.77,[-0.54673165]
0.77,[-0.50426406]
0.77,[-0.42100546]
0.77,[-0.33865994]
0.77,[-0.34615397]
0.77,[-0.36845234]
0.77,[-0.07102728]
0.77,[-0.07863501]
0.77,[-0.08955348]
0.77,[-0.09351163]
0.77,[-0.09321239]
0.77,[-0.09281154]
0.77,[-0.09303667]
0.77,[-0.09436692]
0.77,[-0.09666807]
0.77,[-0.09896923]
0.77,[-0.10126945]
0.77,[-0.1035706]
0.77,[-0.10574263]
0.77,[-0.11130278]
0.77,[-0.11938361]
0.77,[-0.1274635]
0.77,[-0.13551824]
0.77,[-0.14350352]
0.77,[-0.15148972]
0.77,[-0.15947546]
0.77,[-0.16746074]
0.77,[-0.1754465]
0.77,[-0.1834327]
0.77,[-0.1918412]
0.77,[-0.19939859]
0.77,[-0.20478907]
0.77,[-0.21017817]
0.77,[-0.21467559]
0.77,[-0.21862115]
0.77,[-0.22256671]
0.77,[-0.22653884]
0.77,[-0.23280233]
0.77,[-0.23865147]
0.77,[-0.24895376]
0.77,[-0.25925556]
0.77,[-0.2695574]
0.77,[-0.2798601]
0.77,[-0.28983194]
0.77,[-0.29879883]
0.77,[-0.30776572]
0.77,[-0.31673354]
0.77,[-0.32570043]
0.77,[-0.33373278]
0.77,[-0.34267962]
0.77,[-0.3548533]
0.77,[-0.36710995]
0.77,[-0.37833372]
0.77,[-0.389557]
0.77,[-0.40012962]
0.77,[-0.40328375]
0.77,[-0.40474823]
0.77,[-0.40621275]
0.77,[-0.4094531]
0.77,[-0.41599298]
0.77,[-0.41274098]
0.77,[-0.4098185]
0.77,[-0.40256268]
0.77,[-0.3842234]
0.77,[-0.37336412]
0.77,[-0.3609215]
0.77,[-0.07447318]
0.77,[-0.07174274]
0.77,[-0.06901278]
0.77,[-0.07131813]
0.77,[-0.07421076]
0.77,[-0.08396257]
0.77,[-0.099543]
0.77,[-0.11032583]
0.77,[-0.11613161]
0.77,[-0.1205731]
0.77,[-0.12501414]
0.77,[-0.12945563]
0.77,[-0.13699672]
0.77,[-0.14535907]
0.77,[-0.15372236]
0.77,[-0.16208471]
0.77,[-0.17044753]
0.77,[-0.17881036]
0.77,[-0.18717363]
0.77,[-0.19488952]
0.77,[-0.20251542]
0.77,[-0.21014087]
0.77,[-0.21776772]
0.77,[-0.2253927]
0.77,[-0.2330186]
0.77,[-0.2401966]
0.77,[-0.24718863]
0.77,[-0.25448173]
0.77,[-0.2617744]
0.77,[-0.26870486]
0.77,[-0.27518043]
0.77,[-0.28165647]
0.77,[-0.2879004]
0.77,[-0.29373974]
0.77,[-0.29957908]
0.77,[-0.3054184]
0.77,[-0.31125775]
0.77,[-0.3170971]
0.77,[-0.32242092]
0.77,[-0.32698268]
0.77,[-0.33154395]
0.77,[-0.33610526]
0.77,[-0.3409378]
0.77,[-0.34554803]
0.77,[-0.34576476]
0.77,[-0.34592745]
0.77,[-0.34932065]
0.77,[-0.35625395]
0.77,[-0.36318582]
0.77,[-0.37011865]
0.77,[-0.37705192]
0.77,[-0.378852]
0.77,[-0.3797423]
0.77,[-0.38063115]
0.77,[-0.38152045]
0.77,[-0.38241073]
0.77,[-0.3833005]
0.77,[-0.38418984]
0.77,[-0.38133216]
0.77,[-0.07064228]
0.77,[-0.07158893]
0.77,[-0.07739332]
0.77,[-0.08691813]
0.77,[-0.09811906]
0.77,[-0.10908366]
0.77,[-0.12056611]
0.77,[-0.1353756]
0.77,[-0.14603259]
0.77,[-0.15755466]
0.77,[-0.16941558]
0.77,[-0.17543018]
0.77,[-0.1703888]
0.77,[-0.15738407]
0.77,[-0.14437886]
0.77,[-0.13137318]
0.77,[-0.11836751]
0.77,[-0.10805264]
0.77,[-0.09991542]
0.77,[-0.09456595]
0.77,[-0.0916542]
0.77,[-0.08690927]
0.77,[-0.08205621]
0.77,[-0.07720268]
0.77,[-0.07116478]
0.77,[-0.07877205]
0.77,[-0.07810599]
0.77,[-0.08527792]
0.77,[-0.08569647]
0.77,[-0.08611597]
0.77,[-0.07978302]
0.77,[-0.08695449]
0.77,[-0.08727377]
0.77,[-0.08757534]
0.77,[-0.0814596]
