X,Y
31.999999999999996,[-0.3830572]
31.000000000000004,[-0.38138202]
29.999999999999993,[-0.40386918]
29.999999999999993,[-0.42803195]
29.999999999999993,[-0.45219475]
31.000000000000004,[-0.42970714]
29.999999999999993,[-0.4773657]
31.000000000000004,[-0.4538704]
29.999999999999993,[-0.5039317]
31.000000000000004,[-0.4780327]
31.999999999999996,[-0.47970787]
29.999999999999993,[-0.53049636]
29.999999999999993,[-0.5570623]
31.000000000000004,[-0.5301356]
29.999999999999993,[-0.58138037]
31.000000000000004,[-0.5526325]
29.999999999999993,[-0.6043061]
31.000000000000004,[-0.5691638]
31.999999999999996,[-0.54957205]
29.999999999999993,[-0.6213422]
29.999999999999993,[-0.62915033]
31.000000000000004,[-0.59407234]
29.999999999999993,[-0.6341777]
31.000000000000004,[-0.5975849]
29.999999999999993,[-0.6289042]
31.000000000000004,[-0.5882656]
31.999999999999996,[-0.5428029]
29.999999999999993,[-0.6201979]
29.999999999999993,[-0.61082363]
31.000000000000004,[-0.5721538]
29.999999999999993,[-0.6009362]
31.000000000000004,[-0.5647451]
29.999999999999993,[-0.5889834]
31.000000000000004,[-0.557336]
31.999999999999996,[-0.50610703]
29.999999999999993,[-0.5555643]
29.999999999999993,[-0.5202309]
31.000000000000004,[-0.49969065]
29.999999999999993,[-0.48551318]
31.000000000000004,[-0.4620738]
29.999999999999993,[-0.4475626]
31.000000000000004,[-0.42412323]
31.999999999999996,[-0.38296446]
29.999999999999993,[-0.40649986]
29.999999999999993,[-0.38207933]
31.000000000000004,[-0.36949873]
31.000000000000004,[-0.34496632]
29.999999999999993,[-0.3554019]
31.999999999999996,[-0.3345303]
31.999999999999996,[-0.43863487]
31.999999999999996,[-0.5285531]
31.999999999999996,[-0.5563343]
31.999999999999996,[-0.517562]
31.999999999999996,[-0.43138278]
31.999999999999996,[-0.34100166]
31.000000000000004,[-0.35469857]
29.999999999999993,[-0.3769699]
-30.0,[-0.07605467]
-29.0,[-0.08366194]
-28.0,[-0.09373116]
-27.0,[-0.09573447]
-26.000000000000004,[-0.09545201]
-24.999999999999996,[-0.09518913]
-24.000000000000004,[-0.09584633]
-23.0,[-0.09814702]
-22.0,[-0.10044817]
-21.0,[-0.10274886]
