X,Y
10.000000000000005,[-0.30948144]
11.0,[-0.30192962]
11.0,[-0.30868813]
10.000000000000005,[-0.32504368]
9.000000000000002,[-0.3410175]
9.000000000000002,[-0.33302197]
7.999999999999998,[-0.35656345]
7.999999999999998,[-0.3485679]
7.000000000000003,[-0.37210983]
7.000000000000003,[-0.35816032]
5.999999999999999,[-0.3457997]
5.999999999999999,[-0.3920008]
5.000000000000004,[-0.40900517]
5.000000000000004,[-0.37693587]
4.000000000000001,[-0.42381513]
4.000000000000001,[-0.39174536]
2.999999999999998,[-0.43880314]
2.999999999999998,[-0.4105652]
2.0000000000000027,[-0.39760613]
2.0000000000000027,[-0.45726734]
0.9999999999999992,[-0.4636949]
0.9999999999999992,[-0.43129516]
0.0,[-0.46038744]
0.0,[-0.42798766]
-0.9999999999999992,[-0.4570795]
-0.9999999999999992,[-0.42467976]
-1.9999999999999984,[-0.3889865]
-1.9999999999999984,[-0.45355344]
-2.999999999999998,[-0.44961813]
-2.999999999999998,[-0.41864932]
-4.000000000000001,[-0.44831023]
-4.000000000000001,[-0.41908044]
-5.0,[-0.43924826]
-5.0,[-0.41916668]
-5.999999999999999,[-0.38416794]
-5.999999999999999,[-0.4150771]
-6.999999999999998,[-0.38489226]
-6.999999999999998,[-0.36926988]
-7.999999999999998,[-0.35257173]
-7.999999999999998,[-0.33867952]
-9.000000000000002,[-0.32859027]
-9.000000000000002,[-0.3174639]
-10.0,[-0.28512242]
-10.0,[-0.30737466]
-11.0,[-0.28615952]
-11.0,[-0.27503315]
-11.999999999999998,[-0.25352997]
-11.999999999999998,[-0.2649439]
-11.999999999999998,[-0.241573]
-7.999999999999998,[-0.32722506]
-4.000000000000001,[-0.38985112]
0.0,[-0.395587]
4.000000000000001,[-0.35967606]
7.999999999999998,[-0.33181337]
11.999999999999995,[-0.27838817]
11.999999999999995,[-0.2863837]
11.999999999999995,[-0.29233116]
-11.999999999999998,[-0.04808149]
-11.999999999999998,[-0.04918522]
-11.999999999999998,[-0.05025912]
-11.999999999999998,[-0.0515754]
-11.999999999999998,[-0.05374045]
-11.999999999999998,[-0.05590456]
-11.999999999999998,[-0.05806915]
-11.999999999999998,[-0.05861589]
-11.999999999999998,[-0.05808127]
-11.999999999999998,[-0.05783656]
-11.999999999999998,[-0.05759232]
-11.999999999999998,[-0.05734762]
-11.999999999999998,[-0.05710291]
-11.999999999999998,[-0.05685775]
-11.999999999999998,[-0.05661351]
-11.999999999999998,[-0.05796194]
-11.999999999999998,[-0.06120602]
-11.999999999999998,[-0.06512921]
-11.999999999999998,[-0.07146588]
-11.999999999999998,[-0.07780208]
-11.999999999999998,[-0.08282528]
-11.999999999999998,[-0.0866958]
-11.999999999999998,[-0.09056725]
-11.999999999999998,[-0.0944387]
-11.999999999999998,[-0.09831016]
-11.999999999999998,[-0.10218067]
-11.999999999999998,[-0.10605213]
-11.999999999999998,[-0.10942205]
-11.999999999999998,[-0.11392088]
-11.999999999999998,[-0.11957425]
-11.999999999999998,[-0.12522714]
-11.999999999999998,[-0.13172276]
-11.999999999999998,[-0.13828082]
-11.999999999999998,[-0.14650801]
-11.999999999999998,[-0.15914546]
-11.999999999999998,[-0.1702019]
-11.999999999999998,[-0.18094464]
-11.999999999999998,[-0.19168645]
-11.999999999999998,[-0.20242919]
-11.999999999999998,[-0.21317194]
-11.999999999999998,[-0.22391468]
-11.999999999999998,[-0.23415777]
-11.999999999999998,[-0.24406153]
-11.999999999999998,[-0.25396577]
-11.999999999999998,[-0.26387137]
-11.999999999999998,[-0.2737756]
-11.999999999999998,[-0.2836803]
-11.999999999999998,[-0.28978997]
-11.999999999999998,[-0.2891994]
-11.999999999999998,[-0.29021552]
-11.999999999999998,[-0.29208368]
-11.999999999999998,[-0.29604694]
-11.999999999999998,[-0.29774123]
-11.999999999999998,[-0.29943597]
-11.999999999999998,[-0.30113074]
-11.999999999999998,[-0.30039057]
-11.999999999999998,[-0.29542282]
-11.999999999999998,[-0.28880137]
-11.999999999999998,[-0.28114563]
-11.999999999999998,[-0.27349034]
11.999999999999995,[-0.04322936]
11.999999999999995,[-0.04779763]
11.999999999999995,[-0.05236731]
11.999999999999995,[-0.05693605]
11.999999999999995,[-0.06150433]
11.999999999999995,[-0.06562794]
11.999999999999995,[-0.0694169]
11.999999999999995,[-0.07320538]
11.999999999999995,[-0.07699387]
11.999999999999995,[-0.08078188]
11.999999999999995,[-0.08457037]
11.999999999999995,[-0.08859657]
11.999999999999995,[-0.08857606]
11.999999999999995,[-0.08652148]
11.999999999999995,[-0.08446597]
11.999999999999995,[-0.08241138]
11.999999999999995,[-0.08035633]
11.999999999999995,[-0.08172015]
11.999999999999995,[-0.08651728]
11.999999999999995,[-0.09244891]
11.999999999999995,[-0.09603325]
11.999999999999995,[-0.09953415]
11.999999999999995,[-0.10373746]
11.999999999999995,[-0.10998511]
11.999999999999995,[-0.11623228]
11.999999999999995,[-0.12247947]
11.999999999999995,[-0.12872665]
11.999999999999995,[-0.13497336]
11.999999999999995,[-0.14122054]
11.999999999999995,[-0.14746726]
11.999999999999995,[-0.1537149]
11.999999999999995,[-0.16025433]
11.999999999999995,[-0.16722722]
11.999999999999995,[-0.17405331]
11.999999999999995,[-0.18111616]
11.999999999999995,[-0.18821305]
11.999999999999995,[-0.19532765]
11.999999999999995,[-0.20247301]
11.999999999999995,[-0.20961837]
11.999999999999995,[-0.21661924]
11.999999999999995,[-0.22386527]
11.999999999999995,[-0.23213954]
11.999999999999995,[-0.24041426]
11.999999999999995,[-0.24824715]
11.999999999999995,[-0.25390798]
11.999999999999995,[-0.25955945]
11.999999999999995,[-0.26512474]
11.999999999999995,[-0.27068955]
11.999999999999995,[-0.2762548]
11.999999999999995,[-0.2818201]
11.999999999999995,[-0.28738582]
11.999999999999995,[-0.29104847]
11.999999999999995,[-0.29251203]
11.999999999999995,[-0.2939751]
11.999999999999995,[-0.29543868]
11.999999999999995,[-0.29760885]
11.999999999999995,[-0.3004805]
11.999999999999995,[-0.30335125]
11.999999999999995,[-0.29820967]
-11.0,[-0.04996641]
-10.0,[-0.05182057]
-9.000000000000002,[-0.05279892]
-7.999999999999998,[-0.05363138]
-6.999999999999998,[-0.05446431]
-5.999999999999999,[-0.05529677]
-5.0,[-0.0553788]
-4.000000000000001,[-0.05310748]
-2.999999999999998,[-0.05388261]
-1.9999999999999984,[-0.05182896]
-0.9999999999999992,[-0.05133955]
0.0,[-0.05231091]
0.9999999999999992,[-0.05328273]
2.0000000000000027,[-0.05296625]
2.999999999999998,[-0.04935675]
4.000000000000001,[-0.04791835]
5.000000000000004,[-0.04647903]
5.999999999999999,[-0.0450411]
7.000000000000003,[-0.04360271]
7.999999999999998,[-0.04216291]
9.000000000000002,[-0.04113329]
10.000000000000005,[-0.04030922]
11.0,[-0.03948468]
11.999999999999995,[-0.03866062]
-12.999999999999998,[-0.04615089]
-12.999999999999998,[-0.04730123]
-14.000000000000002,[-0.04659089]
-12.999999999999998,[-0.05023069]
-12.999999999999998,[-0.05239527]
-12.999999999999998,[-0.05466193]
-14.000000000000002,[-0.05478964]
-12.999999999999998,[-0.05643639]
-12.999999999999998,[-0.05619122]
-12.999999999999998,[-0.05594605]
-14.000000000000002,[-0.0538113]
-12.999999999999998,[-0.0554571]
-12.999999999999998,[-0.05521194]
-12.999999999999998,[-0.0549677]
-14.000000000000002,[-0.05283248]
-12.999999999999998,[-0.05447782]
-12.999999999999998,[-0.05574562]
-12.999999999999998,[-0.0584108]
-14.000000000000002,[-0.05756949]
-12.999999999999998,[-0.06597193]
-12.999999999999998,[-0.07027406]
-12.999999999999998,[-0.07414504]
-14.000000000000002,[-0.0661029]
-12.999999999999998,[-0.08188748]
-12.999999999999998,[-0.0857594]
-12.999999999999998,[-0.08962946]
-14.000000000000002,[-0.08747373]
-12.999999999999998,[-0.10121305]
-12.999999999999998,[-0.10727938]
-12.999999999999998,[-0.11293367]
-14.000000000000002,[-0.11268571]
-12.999999999999998,[-0.1254835]
-12.999999999999998,[-0.13204063]
-12.999999999999998,[-0.13859825]
-14.000000000000002,[-0.13891472]
-12.999999999999998,[-0.16179526]
-12.999999999999998,[-0.17247975]
-12.999999999999998,[-0.18309571]
-14.000000000000002,[-0.18566208]
-12.999999999999998,[-0.2043281]
-12.999999999999998,[-0.2145586]
-12.999999999999998,[-0.22433837]
-14.000000000000002,[-0.22227493]
-12.999999999999998,[-0.24359542]
-12.999999999999998,[-0.25259215]
-12.999999999999998,[-0.26166347]
-14.000000000000002,[-0.25376302]
-12.999999999999998,[-0.27511472]
-12.999999999999998,[-0.2767181]
-12.999999999999998,[-0.2774294]
-14.000000000000002,[-0.2584357]
-12.999999999999998,[-0.2766249]
-12.999999999999998,[-0.27765685]
-12.999999999999998,[-0.27935115]
-14.000000000000002,[-0.2606809]
-12.999999999999998,[-0.27807027]
-12.999999999999998,[-0.27310303]
-12.999999999999998,[-0.26624385]
-14.000000000000002,[-0.2360301]
-12.999999999999998,[-0.25093237]
-12.999999999999998,[-0.24326448]
-12.999999999999998,[-0.23171492]
-14.000000000000002,[-0.19794528]
-18.0,[-0.0680321]
-18.0,[-0.05484511]
-16.0,[-0.0604514]
-16.0,[-0.09037895]
-14.000000000000002,[-0.1092757]
-14.000000000000002,[-0.09284743]
-11.999999999999998,[-0.1032308]
-11.999999999999998,[-0.14295165]
-10.0,[-0.12577201]
-10.0,[-0.16582006]
-7.999999999999998,[-0.09888812]
-7.999999999999998,[-0.18836173]
-5.999999999999999,[-0.151266]
-5.999999999999999,[-0.19614705]
-4.000000000000001,[-0.1587628]
-4.000000000000001,[-0.20364432]
-1.9999999999999984,[-0.16512278]
-1.9999999999999984,[-0.21004859]
0.0,[-0.12400968]
0.0,[-0.2138613]
2.0000000000000027,[-0.17274728]
2.0000000000000027,[-0.21611957]
4.000000000000001,[-0.17122266]
4.000000000000001,[-0.21130286]
5.999999999999999,[-0.15124781]
5.999999999999999,[-0.19295704]
7.999999999999998,[-0.09119323]
7.999999999999998,[-0.1769851]
10.000000000000005,[-0.12429167]
10.000000000000005,[-0.1629992]
11.999999999999995,[-0.11030625]
11.999999999999995,[-0.14901285]
14.000000000000002,[-0.13502696]
14.000000000000002,[-0.09631897]
16.0,[-0.12047429]
16.0,[-0.0461756]
18.0,[-0.05745669]
18.0,[-0.09699108]
14.000000000000002,[-0.24682319]
12.999999999999998,[-0.27009806]
12.999999999999998,[-0.27554494]
12.999999999999998,[-0.28077182]
14.000000000000002,[-0.25614107]
12.999999999999998,[-0.27652237]
12.999999999999998,[-0.27505878]
12.999999999999998,[-0.27359477]
14.000000000000002,[-0.25028726]
12.999999999999998,[-0.27066717]
12.999999999999998,[-0.26920408]
12.999999999999998,[-0.26506415]
14.000000000000002,[-0.23702756]
12.999999999999998,[-0.25393453]
12.999999999999998,[-0.24829935]
12.999999999999998,[-0.24263665]
14.000000000000002,[-0.21437915]
12.999999999999998,[-0.23131314]
12.999999999999998,[-0.22565044]
12.999999999999998,[-0.21962234]
14.000000000000002,[-0.19055662]
12.999999999999998,[-0.20327237]
12.999999999999998,[-0.19648638]
12.999999999999998,[-0.18970086]
14.000000000000002,[-0.16278107]
12.999999999999998,[-0.17564411]
12.999999999999998,[-0.16854909]
12.999999999999998,[-0.16147411]
14.000000000000002,[-0.14683895]
12.999999999999998,[-0.15405795]
12.999999999999998,[-0.15063582]
12.999999999999998,[-0.14494844]
14.000000000000002,[-0.12996508]
12.999999999999998,[-0.13266894]
12.999999999999998,[-0.12642176]
12.999999999999998,[-0.12017459]
14.000000000000002,[-0.10595891]
12.999999999999998,[-0.10768069]
12.999999999999998,[-0.10143398]
12.999999999999998,[-0.09525112]
14.000000000000002,[-0.08409494]
12.999999999999998,[-0.08808339]
12.999999999999998,[-0.08334592]
12.999999999999998,[-0.07735696]
14.000000000000002,[-0.06819663]
12.999999999999998,[-0.07410729]
12.999999999999998,[-0.07616187]
12.999999999999998,[-0.07821739]
14.000000000000002,[-0.07402246]
12.999999999999998,[-0.08232702]
12.999999999999998,[-0.08438113]
12.999999999999998,[-0.08314456]
14.000000000000002,[-0.07769208]
12.999999999999998,[-0.07506327]
12.999999999999998,[-0.07127431]
12.999999999999998,[-0.06748629]
14.000000000000002,[-0.06176628]
12.999999999999998,[-0.05990932]
12.999999999999998,[-0.05611151]
12.999999999999998,[-0.05154277]
14.000000000000002,[-0.04614949]
12.999999999999998,[-0.04240482]
12.999999999999998,[-0.03783608]
12.999999999999998,[-0.0332678]
11.999999999999995,[-0.03409187]
11.0,[-0.03491594]
10.000000000000005,[-0.03138101]
9.000000000000002,[-0.03677243]
7.999999999999998,[-0.03821129]
7.000000000000003,[-0.03964922]
5.999999999999999,[-0.03713599]
5.000000000000004,[-0.04252694]
4.000000000000001,[-0.0439658]
2.999999999999998,[-0.04540513]
2.0000000000000027,[-0.04553144]
0.9999999999999992,[-0.04935442]
0.0,[-0.04838259]
-0.9999999999999992,[-0.04741123]
-1.9999999999999984,[-0.04370805]
-2.999999999999998,[-0.049484]
-4.000000000000001,[-0.0487084]
-5.0,[-0.0521021]
-5.999999999999999,[-0.05195248]
-6.999999999999998,[-0.05279193]
-7.999999999999998,[-0.051959]
-9.000000000000002,[-0.05112654]
-10.0,[-0.04901509]
-11.0,[-0.04886268]
-11.999999999999998,[-0.04693161]
-12.999999999999998,[-0.04482763]
-14.000000000000002,[-0.04044998]
-14.000000000000002,[-0.0433552]
-14.000000000000002,[-0.0514598]
-14.000000000000002,[-0.0543007]
-14.000000000000002,[-0.05332142]
-14.000000000000002,[-0.0537507]
-14.000000000000002,[-0.06196204]
-14.000000000000002,[-0.07512153]
-14.000000000000002,[-0.09982593]
-14.000000000000002,[-0.12580045]
-14.000000000000002,[-0.16360281]
-14.000000000000002,[-0.20509018]
-14.000000000000002,[-0.23773697]
-14.000000000000002,[-0.25609958]
-14.000000000000002,[-0.25942522]
-14.000000000000002,[-0.25078228]
-14.000000000000002,[-0.22058111]
-20.0,[-0.09493744]
-20.0,[-0.08108625]
-20.0,[-0.06843574]
-20.0,[-0.05603088]
-20.0,[-0.04973662]
-20.0,[-0.04597703]
20.000000000000007,[-0.04109088]
20.000000000000007,[-0.06518188]
-20.0,[-0.04221838]
-11.999999999999998,[-0.07549302]
-4.000000000000001,[-0.11388173]
4.000000000000001,[-0.1272421]
11.999999999999995,[-0.07159825]
20.000000000000007,[-0.03439344]
20.000000000000007,[-0.11027409]
20.000000000000007,[-0.09524366]
20.000000000000007,[-0.08021324]
20.000000000000007,[-0.12394117]
14.000000000000002,[-0.25789362]
14.000000000000002,[-0.25321347]
14.000000000000002,[-0.24736062]
14.000000000000002,[-0.22570312]
14.000000000000002,[-0.20305517]
14.000000000000002,[-0.17635399]
14.000000000000002,[-0.15346414]
14.000000000000002,[-0.14044447]
14.000000000000002,[-0.11796153]
14.000000000000002,[-0.09368082]
14.000000000000002,[-0.07472534]
14.000000000000002,[-0.06991283]
14.000000000000002,[-0.07813255]
14.000000000000002,[-0.06934372]
14.000000000000002,[-0.05419024]
14.000000000000002,[-0.03701247]
14.000000000000002,[-0.02787452]
11.999999999999995,[-0.0295236]
7.999999999999998,[-0.03425827]
4.000000000000001,[-0.04001418]
0.0,[-0.04445381]
-4.000000000000001,[-0.04446127]
-7.999999999999998,[-0.05028802]
-11.999999999999998,[-0.0457822]
-20.0,[-0.0226304]
-20.0,[-0.0275091]
-20.0,[-0.03206572]
-20.0,[-0.03306691]
-20.0,[-0.0340695]
-20.0,[-0.03507162]
-20.0,[-0.03574048]
-20.0,[-0.03577544]
-20.0,[-0.03627883]
-20.0,[-0.03899481]
-20.0,[-0.04120647]
-20.0,[-0.04190795]
-20.0,[-0.04262342]
-20.0,[-0.04340181]
-20.0,[-0.04420165]
-20.0,[-0.04588894]
-20.0,[-0.04835043]
-20.0,[-0.05217341]
-20.0,[-0.06369408]
-20.0,[-0.07378801]
-20.0,[-0.08440351]
-20.0,[-0.09560443]
-20.0,[-0.10627213]
-20.0,[-0.11678509]
-20.0,[-0.11871149]
-20.0,[-0.12063882]
-20.0,[-0.11299241]
-20.0,[-0.11268803]
-20.0,[-0.12199658]
-20.0,[-0.11735559]
-20.0,[-0.11082269]
-20.0,[-0.10428886]
-20.0,[-0.00591874]
-22.0,[-0.00311979]
-23.999999999999996,[-0.00476467]
-20.0,[-0.01140477]
-22.0,[-0.01134697]
-20.0,[-0.0168908]
-22.0,[-0.01596186]
-22.0,[-0.02230972]
-23.999999999999996,[-0.01827746]
-22.0,[-0.02534731]
-22.0,[-0.02630748]
-22.0,[-0.02670693]
-23.999999999999996,[-0.01803322]
-22.0,[-0.02717537]
-22.0,[-0.0295744]
-22.0,[-0.03190678]
-23.999999999999996,[-0.02411121]
-22.0,[-0.03336755]
-22.0,[-0.03409141]
-22.0,[-0.0348148]
-23.999999999999996,[-0.02668783]
-22.0,[-0.03593718]
-22.0,[-0.0379265]
