X,Y
31.999999999999996,[-0.31142974]
31.000000000000004,[-0.30563423]
29.999999999999993,[-0.31382364]
29.999999999999993,[-0.32961428]
29.999999999999993,[-0.34486145]
31.000000000000004,[-0.33564892]
29.999999999999993,[-0.36958683]
31.000000000000004,[-0.3506565]
29.999999999999993,[-0.39554784]
31.000000000000004,[-0.37290454]
31.999999999999996,[-0.36252582]
29.999999999999993,[-0.42150885]
29.999999999999993,[-0.44701076]
31.000000000000004,[-0.41382608]
29.999999999999993,[-0.461404]
31.000000000000004,[-0.42839134]
29.999999999999993,[-0.47579682]
31.000000000000004,[-0.44373637]
31.999999999999996,[-0.43723843]
29.999999999999993,[-0.4990628]
29.999999999999993,[-0.50961816]
31.000000000000004,[-0.47093302]
29.999999999999993,[-0.50440997]
31.000000000000004,[-0.46804646]
29.999999999999993,[-0.49763048]
31.000000000000004,[-0.46381655]
31.999999999999996,[-0.42548472]
29.999999999999993,[-0.493113]
29.999999999999993,[-0.48859552]
31.000000000000004,[-0.45478162]
29.999999999999993,[-0.4840776]
31.000000000000004,[-0.45026416]
29.999999999999993,[-0.47315866]
31.000000000000004,[-0.4447604]
31.999999999999996,[-0.40120494]
29.999999999999993,[-0.43677977]
29.999999999999993,[-0.40441778]
31.000000000000004,[-0.38768935]
29.999999999999993,[-0.3736545]
31.000000000000004,[-0.3556881]
29.999999999999993,[-0.34541193]
31.000000000000004,[-0.33026358]
31.999999999999996,[-0.30381456]
29.999999999999993,[-0.32319465]
29.999999999999993,[-0.30625555]
31.000000000000004,[-0.29638675]
31.000000000000004,[-0.2753804]
29.999999999999993,[-0.28816003]
31.999999999999996,[-0.2634244]
31.999999999999996,[-0.3372444]
31.999999999999996,[-0.41637427]
31.999999999999996,[-0.4341146]
31.999999999999996,[-0.39538005]
31.999999999999996,[-0.3414449]
31.999999999999996,[-0.28141505]
31.000000000000004,[-0.2906271]
29.999999999999993,[-0.29803255]
-30.0,[-0.05785567]
-29.0,[-0.06056]
-28.0,[-0.06350297]
-27.0,[-0.06358501]
-26.000000000000004,[-0.06296136]
