X,Y
0.61,[-0.31504902]
0.61,[-0.3092535]
0.61,[-0.31761494]
0.61,[-0.33340698]
0.61,[-0.35004872]
0.61,[-0.33926868]
0.61,[-0.37600973]
0.61,[-0.35427627]
0.61,[-0.4019712]
0.61,[-0.37932697]
0.61,[-0.36988047]
0.61,[-0.42793128]
0.61,[-0.45362288]
0.61,[-0.42118165]
0.61,[-0.468795]
0.61,[-0.4357828]
0.61,[-0.48329034]
0.61,[-0.4507447]
0.61,[-0.44424722]
0.61,[-0.50587445]
0.61,[-0.5182364]
0.61,[-0.478998]
0.61,[-0.51333207]
0.61,[-0.47608393]
0.61,[-0.5053808]
0.61,[-0.471566]
0.61,[-0.43323368]
0.61,[-0.5008634]
0.61,[-0.49634543]
0.61,[-0.4625315]
0.61,[-0.49182796]
0.61,[-0.45801356]
0.61,[-0.48104]
0.61,[-0.45240775]
0.61,[-0.4065996]
0.61,[-0.4436772]
0.61,[-0.41021144]
0.61,[-0.393483]
0.61,[-0.37926126]
0.61,[-0.3607868]
0.61,[-0.3510033]
0.61,[-0.33455172]
0.61,[-0.30774426]
0.61,[-0.3274828]
0.61,[-0.3105451]
0.61,[-0.3006763]
0.61,[-0.2819506]
0.61,[-0.2936069]
0.61,[-0.26893187]
0.61,[-0.34260225]
0.61,[-0.4240216]
0.61,[-0.4421796]
0.61,[-0.40277058]
0.61,[-0.34506422]
0.61,[-0.28503385]
0.61,[-0.29424545]
0.61,[-0.30182335]
0.61,[-0.05809991]
0.61,[-0.06080424]
0.61,[-0.06404506]
0.61,[-0.06427484]
0.61,[-0.06330908]
0.61,[-0.06291149]
0.61,[-0.06244539]
0.61,[-0.06435175]
0.61,[-0.06575472]
0.61,[-0.0670407]
0.61,[-0.06832621]
0.61,[-0.06961265]
0.61,[-0.07089817]
0.61,[-0.0745361]
0.61,[-0.07824442]
0.61,[-0.08158731]
0.61,[-0.08425342]
0.61,[-0.0871647]
0.61,[-0.09054162]
0.61,[-0.09391853]
0.61,[-0.09711087]
0.61,[-0.10006923]
0.61,[-0.10302712]
0.61,[-0.10592395]
0.61,[-0.10949384]
0.61,[-0.11677996]
0.61,[-0.12406748]
0.61,[-0.131355]
0.61,[-0.13864346]
0.61,[-0.14916852]
0.61,[-0.16171277]
0.61,[-0.17319475]
0.61,[-0.1822651]
0.61,[-0.19055569]
0.61,[-0.19884627]
0.61,[-0.20713638]
0.61,[-0.21542741]
0.61,[-0.22371799]
0.61,[-0.2320081]
0.61,[-0.24029867]
0.61,[-0.24858972]
0.61,[-0.2568803]
0.61,[-0.26517043]
0.61,[-0.2728266]
0.61,[-0.2803029]
0.61,[-0.2877792]
0.61,[-0.29525644]
0.61,[-0.30273226]
0.61,[-0.3125773]
0.61,[-0.3166291]
0.61,[-0.3175124]
0.61,[-0.31839564]
0.61,[-0.31940106]
0.61,[-0.32192034]
0.61,[-0.32444054]
0.61,[-0.32695985]
0.61,[-0.32897806]
0.61,[-0.32321844]
0.61,[-0.3133613]
0.61,[-0.3034757]
0.61,[-0.0673418]
0.61,[-0.07135168]
0.61,[-0.07592043]
0.61,[-0.08023561]
0.61,[-0.0801051]
0.61,[-0.07846954]
0.61,[-0.07683352]
0.61,[-0.0751975]
0.61,[-0.07400475]
0.61,[-0.07255284]
0.61,[-0.07110092]
0.61,[-0.07062783]
0.61,[-0.0764434]
0.61,[-0.08282388]
0.61,[-0.08902771]
0.61,[-0.09346035]
0.61,[-0.0985544]
0.61,[-0.1062162]
0.61,[-0.11387707]
0.61,[-0.1215384]
0.61,[-0.1291988]
0.61,[-0.13686061]
0.61,[-0.14452147]
0.61,[-0.15218236]
0.61,[-0.15984416]
0.61,[-0.16708925]
0.61,[-0.17395122]
0.61,[-0.1808132]
0.61,[-0.18767516]
0.61,[-0.1941801]
0.61,[-0.20029211]
0.61,[-0.20640412]
0.61,[-0.21259816]
0.61,[-0.21854424]
0.61,[-0.22427498]
0.61,[-0.23000525]
0.61,[-0.23573598]
0.61,[-0.2414672]
0.61,[-0.24719748]
0.61,[-0.25215635]
0.61,[-0.2568775]
0.61,[-0.2631634]
0.61,[-0.26987618]
0.61,[-0.27628744]
0.61,[-0.28042132]
0.61,[-0.28455472]
0.61,[-0.28868717]
0.61,[-0.29282057]
0.61,[-0.29695353]
0.61,[-0.30108646]
0.61,[-0.30521986]
0.61,[-0.3078249]
0.61,[-0.30798152]
0.61,[-0.30813766]
0.61,[-0.30829474]
0.61,[-0.30845088]
0.61,[-0.30874684]
0.61,[-0.30952477]
0.61,[-0.30897757]
0.61,[-0.0607511]
0.61,[-0.06311984]
0.61,[-0.0643331]
0.61,[-0.0655473]
0.61,[-0.06682536]
0.61,[-0.07326224]
0.61,[-0.08032044]
0.61,[-0.09201637]
0.61,[-0.09797829]
0.61,[-0.09917384]
0.61,[-0.09864482]
0.61,[-0.09710062]
0.61,[-0.09558485]
0.61,[-0.08653686]
0.61,[-0.08089002]
0.61,[-0.0761917]
0.61,[-0.07343797]
0.61,[-0.07200842]
0.61,[-0.07057796]
0.61,[-0.06914329]
0.61,[-0.06770489]
0.61,[-0.0662665]
0.61,[-0.06482811]
0.61,[-0.06338925]
0.61,[-0.05475282]
0.61,[-0.05775965]
0.61,[-0.05655851]
0.61,[-0.06047237]
0.61,[-0.06026216]
0.61,[-0.06005381]
0.61,[-0.05789995]
0.61,[-0.05938309]
0.61,[-0.058855]
0.61,[-0.06002165]
0.61,[-0.05534524]
0.61,[-0.06259408]
0.61,[-0.06388006]
0.61,[-0.06516556]
0.61,[-0.05943343]
0.61,[-0.06853969]
0.61,[-0.0712072]
0.61,[-0.07439301]
0.61,[-0.06499823]
0.61,[-0.08114684]
0.61,[-0.08452376]
0.61,[-0.08771703]
0.61,[-0.07832412]
0.61,[-0.09363374]
0.61,[-0.0965921]
0.61,[-0.10015173]
0.61,[-0.0958235]
0.61,[-0.1095493]
0.61,[-0.12218908]
0.61,[-0.13482887]
0.61,[-0.13312899]
0.61,[-0.16010797]
0.61,[-0.17152749]
0.61,[-0.18060811]
0.61,[-0.17785437]
0.61,[-0.19811913]
0.61,[-0.20641018]
0.61,[-0.21470076]
0.61,[-0.21146134]
0.61,[-0.23128144]
0.61,[-0.23957296]
0.61,[-0.24785934]
0.61,[-0.2417627]
0.61,[-0.26226613]
0.61,[-0.2693341]
0.61,[-0.27640164]
0.61,[-0.2700328]
0.61,[-0.29053715]
0.61,[-0.29331186]
0.61,[-0.29311144]
0.61,[-0.27265182]
0.61,[-0.29889017]
0.61,[-0.30151993]
0.61,[-0.3041492]
0.61,[-0.2874259]
0.61,[-0.30940825]
0.61,[-0.30936912]
0.61,[-0.30319604]
0.61,[-0.26996008]
0.61,[-0.28279284]
0.61,[-0.2702789]
0.61,[-0.25776544]
0.61,[-0.21990387]
0.61,[-0.07678738]
0.61,[-0.06344332]
0.61,[-0.07348225]
0.61,[-0.10163441]
0.61,[-0.1260004]
0.61,[-0.10804518]
0.61,[-0.12491392]
0.61,[-0.16478299]
0.61,[-0.14745513]
0.61,[-0.18750364]
0.61,[-0.11661356]
0.61,[-0.20637615]
0.61,[-0.1689919]
0.61,[-0.21387295]
0.61,[-0.1764887]
0.61,[-0.22137022]
0.61,[-0.18398643]
0.61,[-0.22273637]
0.61,[-0.14476945]
0.61,[-0.22342062]
0.61,[-0.18831792]
0.61,[-0.22892669]
0.61,[-0.18341266]
0.61,[-0.22514567]
0.61,[-0.16622464]
0.61,[-0.20443717]
0.61,[-0.10784756]
0.61,[-0.1862419]
0.61,[-0.1324112]
0.61,[-0.17315885]
0.61,[-0.11932814]
0.61,[-0.16007581]
0.61,[-0.14699322]
0.61,[-0.10513297]
0.61,[-0.12529565]
0.61,[-0.04721081]
0.61,[-0.06117199]
0.61,[-0.10259551]
0.61,[-0.25501776]
0.61,[-0.27887896]
0.61,[-0.28603226]
0.61,[-0.28742915]
0.61,[-0.2662322]
0.61,[-0.2873411]
0.61,[-0.28718585]
0.61,[-0.2870288]
0.61,[-0.26560667]
0.61,[-0.28671557]
0.61,[-0.28655896]
0.61,[-0.28353253]
0.61,[-0.2577123]
0.61,[-0.27526668]
0.61,[-0.27113327]
0.61,[-0.26700035]
0.61,[-0.2411796]
0.61,[-0.25873354]
0.61,[-0.25460058]
0.61,[-0.24999642]
0.61,[-0.22340477]
0.61,[-0.23676607]
0.61,[-0.23204632]
0.61,[-0.22732562]
0.61,[-0.20305844]
0.61,[-0.2169828]
0.61,[-0.21143244]
0.61,[-0.20588209]
0.61,[-0.18239328]
0.61,[-0.19478044]
0.61,[-0.18923008]
0.61,[-0.18367973]
0.61,[-0.16041747]
0.61,[-0.1734441]
0.61,[-0.16671264]
0.61,[-0.15985161]
0.61,[-0.13862482]
0.61,[-0.14564106]
0.61,[-0.13797973]
0.61,[-0.13031839]
0.61,[-0.10845536]
0.61,[-0.11499618]
0.61,[-0.10733578]
0.61,[-0.09967444]
0.61,[-0.08549046]
0.61,[-0.08947517]
0.61,[-0.08629075]
0.61,[-0.08063879]
0.61,[-0.06564938]
0.61,[-0.06782328]
0.61,[-0.06472789]
0.61,[-0.06617934]
0.61,[-0.0627106]
0.61,[-0.06908409]
0.61,[-0.07053554]
0.61,[-0.07180893]
0.61,[-0.06851824]
0.61,[-0.07452352]
0.61,[-0.07615954]
0.61,[-0.07451606]
0.61,[-0.06879698]
0.61,[-0.06595841]
0.61,[-0.06195085]
0.61,[-0.0579983]
0.61,[-0.05943669]
0.61,[-0.06087509]
0.61,[-0.05862428]
0.61,[-0.06375281]
0.61,[-0.06518701]
0.61,[-0.06661701]
0.61,[-0.06499078]
0.61,[-0.06980236]
0.61,[-0.07293317]
0.61,[-0.07773963]
0.61,[-0.07956816]
0.61,[-0.09058683]
0.61,[-0.09203641]
0.61,[-0.09348646]
0.61,[-0.08672936]
0.61,[-0.09101564]
0.61,[-0.08762427]
0.61,[-0.07560907]
0.61,[-0.06348899]
0.61,[-0.06351696]
0.61,[-0.06228179]
0.61,[-0.06106805]
0.61,[-0.05658927]
0.61,[-0.05804677]
0.61,[-0.05539092]
0.61,[-0.05174553]
0.61,[-0.04509237]
0.61,[-0.05114146]
0.61,[-0.05704745]
0.61,[-0.05648393]
0.61,[-0.05686194]
0.61,[-0.0609711]
0.61,[-0.0717516]
0.61,[-0.08424083]
0.61,[-0.10784896]
0.61,[-0.15727593]
0.61,[-0.19521858]
0.61,[-0.22721237]
0.61,[-0.25589776]
0.61,[-0.27349314]
0.61,[-0.28034532]
0.61,[-0.2875401]
0.61,[-0.24493222]
0.61,[-0.10318559]
0.61,[-0.08984153]
0.61,[-0.07686382]
0.61,[-0.06445942]
0.61,[-0.05205408]
0.61,[-0.04225194]
0.61,[-0.03946091]
0.61,[-0.06013259]
0.61,[-0.03849328]
0.61,[-0.08845021]
0.61,[-0.13160762]
0.61,[-0.1432933]
0.61,[-0.07858048]
0.61,[-0.02339061]
0.61,[-0.10963599]
0.61,[-0.09420752]
0.61,[-0.07717005]
0.61,[-0.12175561]
0.61,[-0.2665459]
0.61,[-0.26591945]
0.61,[-0.265293]
0.61,[-0.24944596]
0.61,[-0.23291281]
0.61,[-0.21193491]
0.61,[-0.19349447]
0.61,[-0.17129165]
0.61,[-0.15120026]
0.61,[-0.12377803]
0.61,[-0.09313315]
0.61,[-0.07845137]
0.61,[-0.05980724]
0.61,[-0.06561489]
0.61,[-0.07057796]
0.61,[-0.06056606]
0.61,[-0.05260688]
0.61,[-0.05561418]
0.61,[-0.06178119]
0.61,[-0.06995618]
0.61,[-0.08703792]
0.61,[-0.07770886]
0.61,[-0.05913978]
0.61,[-0.05238362]
0.61,[-0.0240371]
0.61,[-0.03012347]
0.61,[-0.0326395]
0.61,[-0.0331289]
0.61,[-0.03353301]
0.61,[-0.03387886]
0.61,[-0.03525294]
0.61,[-0.03433285]
0.61,[-0.03361179]
0.61,[-0.03471692]
0.61,[-0.03583789]
0.61,[-0.03695794]
0.61,[-0.0388079]
0.61,[-0.04189397]
0.61,[-0.04552398]
0.61,[-0.05103332]
0.61,[-0.06080471]
0.61,[-0.07057516]
0.61,[-0.07983663]
0.61,[-0.08869725]
0.61,[-0.09662147]
0.61,[-0.10759167]
0.61,[-0.12309053]
0.61,[-0.13969032]
0.61,[-0.14285517]
0.61,[-0.14185351]
0.61,[-0.14085232]
0.61,[-0.1332567]
0.61,[-0.1287588]
0.61,[-0.13020839]
0.61,[-0.13038504]
0.61,[-0.11737005]
0.61,[-0.00577844]
0.61,[-0.0030536]
0.61,[-0.00597187]
0.61,[-0.01186481]
0.61,[-0.01228431]
0.61,[-0.01795072]
0.61,[-0.01703063]
0.61,[-0.02311654]
0.61,[-0.01816]
0.61,[-0.02515574]
0.61,[-0.02548388]
0.61,[-0.02546663]
0.61,[-0.01649788]
0.61,[-0.0251935]
0.61,[-0.02560227]
0.61,[-0.02672325]
0.61,[-0.01959374]
0.61,[-0.02891114]
0.61,[-0.03044508]
0.61,[-0.03227314]
0.61,[-0.02523591]
0.61,[-0.03744129]
0.61,[-0.0397993]
0.61,[-0.04146842]
0.61,[-0.03593438]
0.61,[-0.05976576]
0.61,[-0.0671465]
0.61,[-0.07534479]
0.61,[-0.05462511]
0.61,[-0.08686826]
0.61,[-0.08957165]
0.61,[-0.09180895]
0.61,[-0.06725278]
0.61,[-0.09939338]
0.61,[-0.10084389]
0.61,[-0.10229394]
0.61,[-0.07555594]
0.61,[-0.0935037]
0.61,[-0.07954345]
0.61,[-0.06635413]
0.61,[-0.03596468]
0.61,[-0.04154439]
0.61,[-0.03722408]
0.61,[-0.03346496]
0.61,[-0.02091887]
0.61,[-0.0169253]
0.61,[-0.01944924]
0.61,[-0.01516249]
0.61,[-0.03230623]
0.61,[-0.01902089]
0.61,[-0.05654825]
0.61,[-0.06866833]
0.61,[-0.07921578]
0.61,[-0.13154191]
0.61,[-0.05580622]
0.61,[-0.13730107]
0.61,[-0.09073505]
0.61,[-0.13832557]
0.61,[-0.09548091]
0.61,[-0.13801143]
0.61,[-0.10030694]
0.61,[-0.13585477]
0.61,[-0.08232842]
0.61,[-0.12758796]
0.61,[-0.09593163]
0.61,[-0.12233637]
0.61,[-0.09369946]
0.61,[-0.11774666]
0.61,[-0.09146776]
0.61,[-0.11315741]
0.61,[-0.07575449]
0.61,[-0.10938989]
0.61,[-0.08757906]
0.61,[-0.10723883]
0.61,[-0.08597288]
0.61,[-0.10460022]
0.61,[-0.08334405]
0.61,[-0.09911326]
0.61,[-0.06699409]
0.61,[-0.09362722]
0.61,[-0.075225]
0.61,[-0.08814165]
0.61,[-0.06993473]
0.61,[-0.08175418]
0.61,[-0.06082708]
0.61,[-0.07163974]
0.61,[-0.04084011]
0.61,[-0.06080657]
0.61,[-0.04488216]
0.61,[-0.05537926]
0.61,[-0.03998575]
0.61,[-0.04991328]
0.61,[-0.03471272]
0.61,[-0.04443796]
0.61,[-0.02551977]
0.61,[-0.0390335]
0.61,[-0.0247246]
0.61,[-0.03416691]
0.61,[-0.02239408]
0.61,[-0.03092051]
0.61,[-0.02550952]
0.61,[-0.0303994]
0.61,[-0.02378121]
0.61,[-0.03327945]
0.61,[-0.03311818]
0.61,[-0.03651235]
0.61,[-0.03692345]
0.61,[-0.04015727]
0.61,[-0.04072685]
0.61,[-0.04380173]
0.61,[-0.036352]
0.61,[-0.04744479]
0.61,[-0.03954295]
0.61,[-0.04561534]
0.61,[-0.03884472]
0.61,[-0.03609798]
0.61,[-0.01076201]
0.61,[-0.02042853]
0.61,[-0.03337967]
0.61,[-0.03095453]
0.61,[-0.02036187]
