X,Y
31.999999999999996,[-0.4076791]
31.000000000000004,[-0.40147528]
29.999999999999993,[-0.42406264]
29.999999999999993,[-0.45324767]
29.999999999999993,[-0.4811952]
31.000000000000004,[-0.45604056]
29.999999999999993,[-0.50814855]
31.000000000000004,[-0.4809794]
29.999999999999993,[-0.53510237]
31.000000000000004,[-0.5079327]
31.999999999999996,[-0.5077165]
29.999999999999993,[-0.56205475]
29.999999999999993,[-0.5890081]
31.000000000000004,[-0.56183946]
29.999999999999993,[-0.62018013]
31.000000000000004,[-0.59035236]
29.999999999999993,[-0.6423965]
31.000000000000004,[-0.6071549]
31.999999999999996,[-0.5735354]
29.999999999999993,[-0.6567837]
29.999999999999993,[-0.65983665]
31.000000000000004,[-0.61963016]
29.999999999999993,[-0.6646189]
31.000000000000004,[-0.62324244]
29.999999999999993,[-0.65581375]
31.000000000000004,[-0.61443824]
31.999999999999996,[-0.5679384]
29.999999999999993,[-0.64759356]
29.999999999999993,[-0.6387735]
31.000000000000004,[-0.59782165]
29.999999999999993,[-0.6292412]
31.000000000000004,[-0.5916532]
29.999999999999993,[-0.6185292]
31.000000000000004,[-0.5820599]
31.999999999999996,[-0.5248439]
29.999999999999993,[-0.5835561]
29.999999999999993,[-0.54651254]
31.000000000000004,[-0.52197224]
29.999999999999993,[-0.5096671]
31.000000000000004,[-0.48512587]
29.999999999999993,[-0.47160792]
31.000000000000004,[-0.44623655]
31.999999999999996,[-0.39682728]
29.999999999999993,[-0.43255734]
29.999999999999993,[-0.39924172]
31.000000000000004,[-0.38957706]
31.000000000000004,[-0.3686798]
29.999999999999993,[-0.3783449]
31.999999999999996,[-0.35619476]
31.999999999999996,[-0.45991528]
31.999999999999996,[-0.55317414]
31.999999999999996,[-0.5818665]
31.999999999999996,[-0.5542345]
31.999999999999996,[-0.45785695]
31.999999999999996,[-0.34972057]
31.000000000000004,[-0.3723084]
29.999999999999993,[-0.3947028]
-30.0,[-0.0855366]
-29.0,[-0.09137501]
-28.0,[-0.10135148]
-27.0,[-0.10422221]
-26.000000000000004,[-0.10550259]
-24.999999999999996,[-0.10655738]
-24.000000000000004,[-0.10755857]
-23.0,[-0.10946027]
-22.0,[-0.11512017]
-21.0,[-0.12320006]
-20.0,[-0.13128088]
-19.000000000000004,[-0.13936172]
-17.999999999999996,[-0.14744209]
-17.000000000000004,[-0.15552245]
-16.000000000000004,[-0.16360281]
-15.0,[-0.17168318]
-14.0,[-0.17976354]
-12.999999999999998,[-0.18784437]
-11.999999999999998,[-0.19590841]
-10.999999999999996,[-0.20389415]
-10.000000000000004,[-0.21187943]
-9.000000000000002,[-0.21695857]
-8.000000000000002,[-0.22051492]
-7.0,[-0.2240713]
-5.999999999999999,[-0.22762719]
-4.999999999999998,[-0.2316767]
-3.999999999999997,[-0.23706625]
-3.000000000000003,[-0.24245673]
-2.000000000000002,[-0.24784677]
-1.000000000000001,[-0.25323677]
0.0,[-0.2567652]
1.000000000000001,[-0.25990298]
1.9999999999999947,[-0.2660532]
3.000000000000003,[-0.27220297]
3.999999999999997,[-0.28035885]
5.000000000000005,[-0.29036796]
5.999999999999999,[-0.30024514]
7.000000000000007,[-0.30856368]
8.000000000000002,[-0.31754735]
8.999999999999995,[-0.32653663]
10.000000000000004,[-0.33532172]
10.999999999999996,[-0.34667414]
12.000000000000005,[-0.3604293]
12.999999999999998,[-0.37418494]
14.000000000000007,[-0.3873943]
15.0,[-0.3995582]
15.999999999999995,[-0.41172114]
17.000000000000004,[-0.42347673]
17.999999999999996,[-0.43439987]
19.000000000000004,[-0.44214043]
20.0,[-0.4416776]
21.000000000000007,[-0.44146085]
22.0,[-0.43885627]
22.999999999999993,[-0.43625122]
24.000000000000004,[-0.43364665]
24.999999999999996,[-0.4305932]
26.000000000000004,[-0.42715707]
27.0,[-0.41663295]
28.000000000000007,[-0.39767513]
29.0,[-0.38801047]
-29.0,[-0.08745462]
-28.0,[-0.08318464]
-27.0,[-0.07877205]
-26.000000000000004,[-0.07611153]
-24.999999999999996,[-0.08597194]
-24.000000000000004,[-0.10198025]
-23.0,[-0.11798809]
-22.0,[-0.13226996]
-21.0,[-0.13965164]
-20.0,[-0.1470333]
-19.000000000000004,[-0.15441592]
-17.999999999999996,[-0.16179806]
-17.000000000000004,[-0.1691802]
-16.000000000000004,[-0.17586784]
-15.0,[-0.18218261]
-14.0,[-0.1884969]
-12.999999999999998,[-0.19481213]
-11.999999999999998,[-0.20282026]
-10.999999999999996,[-0.21176524]
