X,Y
0.78,[-0.3778681]
0.78,[-0.37619337]
0.78,[-0.3986805]
0.78,[-0.42284283]
0.78,[-0.44700608]
0.78,[-0.42451847]
0.78,[-0.4715175]
0.78,[-0.4486808]
0.78,[-0.49808306]
0.78,[-0.4728436]
0.78,[-0.47451875]
0.78,[-0.5246486]
0.78,[-0.55121416]
0.78,[-0.5242869]
0.78,[-0.57550466]
0.78,[-0.5459831]
0.78,[-0.5974623]
0.78,[-0.5623205]
0.78,[-0.5436647]
0.78,[-0.61449885]
0.78,[-0.6232434]
0.78,[-0.5881659]
0.78,[-0.6276145]
0.78,[-0.5919767]
0.78,[-0.62234193]
0.78,[-0.58346474]
0.78,[-0.5382085]
0.78,[-0.6153956]
0.78,[-0.60607773]
0.78,[-0.5676965]
0.78,[-0.5964798]
0.78,[-0.5602873]
0.78,[-0.58425385]
0.78,[-0.5528791]
0.78,[-0.50137794]
0.78,[-0.55049074]
0.78,[-0.5151564]
0.78,[-0.49461618]
0.78,[-0.48014787]
0.78,[-0.4592725]
0.78,[-0.44476086]
0.78,[-0.42132193]
0.78,[-0.37825915]
0.78,[-0.40333408]
0.78,[-0.37868142]
0.78,[-0.36659166]
0.78,[-0.34250763]
0.78,[-0.3529437]
0.78,[-0.33207297]
0.78,[-0.43591657]
0.78,[-0.52409625]
0.78,[-0.55153203]
0.78,[-0.5109135]
0.78,[-0.42619365]
0.78,[-0.33983126]
0.78,[-0.3504398]
0.78,[-0.37271065]
0.78,[-0.07354051]
0.78,[-0.08114824]
0.78,[-0.09222658]
0.78,[-0.09462328]
0.78,[-0.09434035]
0.78,[-0.09396188]
0.78,[-0.09426345]
0.78,[-0.09625697]
0.78,[-0.09855859]
0.78,[-0.10085881]
0.78,[-0.10315996]
0.78,[-0.10545645]
0.78,[-0.10874946]
0.78,[-0.11682983]
0.78,[-0.12491112]
0.78,[-0.13299102]
0.78,[-0.14107046]
0.78,[-0.1490562]
0.78,[-0.15704194]
0.78,[-0.1650277]
0.78,[-0.1730139]
0.78,[-0.18099917]
0.78,[-0.18898538]
0.78,[-0.19697066]
0.78,[-0.20275967]
0.78,[-0.20814967]
0.78,[-0.21353969]
0.78,[-0.21892925]
0.78,[-0.2239007]
0.78,[-0.22784673]
0.78,[-0.23179182]
0.78,[-0.23708303]
0.78,[-0.2420433]
0.78,[-0.25148097]
0.78,[-0.26178277]
0.78,[-0.27208504]
0.78,[-0.28238687]
0.78,[-0.2926896]
0.78,[-0.30183688]
0.78,[-0.31080377]
0.78,[-0.31977066]
0.78,[-0.32873756]
0.78,[-0.3367261]
0.78,[-0.3467487]
0.78,[-0.35891214]
0.78,[-0.37107557]
0.78,[-0.38245034]
0.78,[-0.39367363]
0.78,[-0.40436837]
0.78,[-0.40814286]
0.78,[-0.40960783]
0.78,[-0.41107187]
0.78,[-0.41651222]
0.78,[-0.41867635]
0.78,[-0.4152407]
0.78,[-0.4118041]
0.78,[-0.4045469]
0.78,[-0.38603422]
0.78,[-0.376762]
0.78,[-0.36418143]
0.78,[-0.07569856]
0.78,[-0.07296813]
0.78,[-0.07023863]
0.78,[-0.07241207]
0.78,[-0.07489221]
0.78,[-0.08823441]
0.78,[-0.1038153]
0.78,[-0.11496215]
0.78,[-0.12111891]
0.78,[-0.1272766]
0.78,[-0.13192971]
0.78,[-0.1363712]
0.78,[-0.14122893]
0.78,[-0.14959174]
0.78,[-0.15795411]
0.78,[-0.16631693]
0.78,[-0.17467974]
0.78,[-0.18304303]
0.78,[-0.1907645]
0.78,[-0.19838949]
0.78,[-0.20601493]
0.78,[-0.21364084]
0.78,[-0.22126628]
0.78,[-0.22889173]
0.78,[-0.23651251]
0.78,[-0.2431186]
0.78,[-0.24961841]
0.78,[-0.25691107]
0.78,[-0.26420373]
0.78,[-0.27149636]
0.78,[-0.27878994]
0.78,[-0.28582624]
0.78,[-0.29204124]
0.78,[-0.2978806]
0.78,[-0.30371994]
0.78,[-0.30955833]
0.78,[-0.3153986]
0.78,[-0.32123747]
0.78,[-0.32651097]
0.78,[-0.3310718]
0.78,[-0.33563307]
0.78,[-0.34019482]
0.78,[-0.3448773]
0.78,[-0.34949964]
0.78,[-0.35027245]
0.78,[-0.35406932]
0.78,[-0.35786667]
0.78,[-0.36471185]
0.78,[-0.37164375]
0.78,[-0.37857702]
0.78,[-0.38550985]
0.78,[-0.38713422]
0.78,[-0.388024]
0.78,[-0.38891426]
0.78,[-0.3898031]
0.78,[-0.39069337]
0.78,[-0.39158317]
0.78,[-0.39105368]
0.78,[-0.38813353]
0.78,[-0.07305995]
0.78,[-0.07367754]
0.78,[-0.07867696]
0.78,[-0.08956979]
0.78,[-0.10053486]
0.78,[-0.11149994]
0.78,[-0.12316184]
0.78,[-0.1411646]
0.78,[-0.1521171]
0.78,[-0.16311713]
0.78,[-0.17497712]
0.78,[-0.18174355]
0.78,[-0.17626776]
0.78,[-0.16326255]
0.78,[-0.15025735]
0.78,[-0.13725214]
0.78,[-0.12424693]
0.78,[-0.11280643]
0.78,[-0.10561399]
0.78,[-0.09642477]
0.78,[-0.09205645]
0.78,[-0.08813512]
0.78,[-0.08328206]
0.78,[-0.07838192]
0.78,[-0.07367754]
0.78,[-0.08009765]
0.78,[-0.07929735]
0.78,[-0.08646881]
