X,Y
0.96,[-0.43937737]
0.96,[-0.4344847]
0.96,[-0.4623721]
0.96,[-0.49480867]
0.96,[-0.5272453]
0.96,[-0.49935925]
0.96,[-0.55968183]
0.96,[-0.5317954]
0.96,[-0.59187835]
0.96,[-0.5629007]
0.96,[-0.5671749]
0.96,[-0.62782145]
0.96,[-0.66368014]
0.96,[-0.633356]
0.96,[-0.697454]
0.96,[-0.6563903]
0.96,[-0.712092]
0.96,[-0.67058223]
0.96,[-0.62693024]
0.96,[-0.7185046]
0.96,[-0.7158208]
0.96,[-0.6744388]
0.96,[-0.72199243]
0.96,[-0.67971367]
0.96,[-0.71409434]
0.96,[-0.6686968]
0.96,[-0.60629684]
0.96,[-0.6993734]
0.96,[-0.6829088]
0.96,[-0.6361992]
0.96,[-0.66748405]
0.96,[-0.6226472]
0.96,[-0.6500569]
0.96,[-0.61132795]
0.96,[-0.5547859]
0.96,[-0.6187068]
0.96,[-0.58036375]
0.96,[-0.5548563]
0.96,[-0.5420212]
0.96,[-0.51651275]
0.96,[-0.50367814]
0.96,[-0.4781702]
0.96,[-0.4275197]
0.96,[-0.46533513]
0.96,[-0.43543553]
0.96,[-0.42407522]
0.96,[-0.40927038]
0.96,[-0.42028347]
0.96,[-0.39791098]
0.96,[-0.49100527]
0.96,[-0.581852]
0.96,[-0.63673896]
0.96,[-0.61488056]
0.96,[-0.5017667]
0.96,[-0.37721506]
0.96,[-0.3985775]
0.96,[-0.42895624]
0.96,[-0.09320772]
0.96,[-0.09952622]
0.96,[-0.10898438]
0.96,[-0.11399033]
0.96,[-0.12127133]
0.96,[-0.12855093]
0.96,[-0.13583146]
0.96,[-0.14311151]
0.96,[-0.15039206]
0.96,[-0.15767258]
0.96,[-0.16560146]
0.96,[-0.1745786]
0.96,[-0.18355668]
0.96,[-0.19253382]
0.96,[-0.20266831]
0.96,[-0.21307825]
0.96,[-0.22348773]
0.96,[-0.23146182]
0.96,[-0.23713896]
0.96,[-0.24281703]
0.96,[-0.24849512]
0.96,[-0.25417224]
0.96,[-0.25975242]
0.96,[-0.26531678]
0.96,[-0.26954386]
0.96,[-0.27310023]
0.96,[-0.27665612]
0.96,[-0.28021201]
0.96,[-0.28481758]
0.96,[-0.28833154]
0.96,[-0.29066533]
0.96,[-0.2929991]
0.96,[-0.29576588]
0.96,[-0.30244374]
0.96,[-0.31112164]
0.96,[-0.31944114]
0.96,[-0.32775965]
0.96,[-0.33607867]
0.96,[-0.34843692]
0.96,[-0.36260366]
0.96,[-0.37630105]
0.96,[-0.38986978]
0.96,[-0.40344036]
0.96,[-0.41627124]
0.96,[-0.4288663]
0.96,[-0.44146085]
0.96,[-0.4530342]
0.96,[-0.46184355]
0.96,[-0.46730208]
0.96,[-0.47190204]
0.96,[-0.4744936]
0.96,[-0.4729643]
0.96,[-0.4690122]
0.96,[-0.46413958]
0.96,[-0.45926553]
0.96,[-0.45439196]
0.96,[-0.4495179]
0.96,[-0.4446448]
0.96,[-0.43977076]
0.96,[-0.43003526]
0.96,[-0.09409612]
0.96,[-0.10925006]
0.96,[-0.11627191]
0.96,[-0.11279571]
0.96,[-0.10694379]
0.96,[-0.10382322]
0.96,[-0.1258904]
0.96,[-0.14189872]
0.96,[-0.15121844]
0.96,[-0.15860012]
0.96,[-0.16598226]
0.96,[-0.17336488]
0.96,[-0.18074702]
0.96,[-0.1872911]
0.96,[-0.1936054]
0.96,[-0.1999197]
0.96,[-0.20623446]
0.96,[-0.2118263]
0.96,[-0.21316075]
0.96,[-0.21429431]
0.96,[-0.21542695]
0.96,[-0.21656097]
0.96,[-0.22518435]
0.96,[-0.2350168]
0.96,[-0.24484925]
0.96,[-0.25468123]
0.96,[-0.2645146]
0.96,[-0.2743461]
0.96,[-0.28417903]
0.96,[-0.29401147]
0.96,[-0.30379266]
0.96,[-0.31277445]
0.96,[-0.32100165]
0.96,[-0.32888857]
0.96,[-0.33868793]
0.96,[-0.34880796]
0.96,[-0.35946867]
0.96,[-0.37428328]
0.96,[-0.3848177]
0.96,[-0.39535207]
0.96,[-0.40588647]
0.96,[-0.41642132]
0.96,[-0.42695573]
0.96,[-0.43748966]
0.96,[-0.4480245]
0.96,[-0.45855844]
0.96,[-0.46491143]
0.96,[-0.47021523]
0.96,[-0.47551715]
0.96,[-0.48208967]
0.96,[-0.48994675]
0.96,[-0.49469587]
0.96,[-0.4999815]
0.96,[-0.5015933]
0.96,[-0.5015555]
0.96,[-0.5015178]
0.96,[-0.50148004]
0.96,[-0.4847926]
0.96,[-0.45712146]
0.96,[-0.0969016]
0.96,[-0.100595]
0.96,[-0.10506492]
0.96,[-0.11636233]
0.96,[-0.13616799]
0.96,[-0.157818]
0.96,[-0.17776115]
0.96,[-0.19905275]
0.96,[-0.21710072]
0.96,[-0.22606902]
0.96,[-0.23503684]
0.96,[-0.24384852]
0.96,[-0.23302794]
0.96,[-0.22215562]
0.96,[-0.20595154]
0.96,[-0.19091038]
0.96,[-0.1758697]
0.96,[-0.1608281]
0.96,[-0.14481047]
0.96,[-0.12928784]
0.96,[-0.11376567]
0.96,[-0.0982435]
0.96,[-0.08374351]
0.96,[-0.07894078]
0.96,[-0.08957399]
0.96,[-0.09527116]
0.96,[-0.09393997]
0.96,[-0.10385446]
0.96,[-0.10543407]
0.96,[-0.11270295]
0.96,[-0.10413458]
0.96,[-0.12726401]
0.96,[-0.13454407]
0.96,[-0.14182414]
0.96,[-0.13325624]
0.96,[-0.15638568]
0.96,[-0.16366526]
0.96,[-0.17111033]
0.96,[-0.1623779]
0.96,[-0.19035247]
0.96,[-0.20076194]
0.96,[-0.20724031]
0.96,[-0.18869594]
0.96,[-0.21859504]
0.96,[-0.22427265]
0.96,[-0.22995071]
0.96,[-0.21133363]
0.96,[-0.24083796]
0.96,[-0.24439341]
0.96,[-0.24794976]
0.96,[-0.21757708]
0.96,[-0.2515784]
0.96,[-0.2539131]
0.96,[-0.25624734]
0.96,[-0.23609489]
0.96,[-0.26578754]
0.96,[-0.27427295]
0.96,[-0.28328177]
0.96,[-0.27207947]
0.96,[-0.29991934]
0.96,[-0.30823833]
0.96,[-0.31655735]
0.96,[-0.30535457]
0.96,[-0.3337617]
0.96,[-0.34792888]
0.96,[-0.36209562]
0.96,[-0.34742084]
0.96,[-0.38945726]
0.96,[-0.40302694]
0.96,[-0.41631693]
0.96,[-0.39877746]
0.96,[-0.43612677]
0.96,[-0.4425739]
0.96,[-0.44794622]
0.96,[-0.41985884]
0.96,[-0.45022312]
0.96,[-0.4468406]
0.96,[-0.44249094]
0.96,[-0.41596875]
0.96,[-0.4327438]
0.96,[-0.42786977]
0.96,[-0.42299664]
0.96,[-0.39653504]
0.96,[-0.40934402]
0.96,[-0.4001492]
0.96,[-0.3910397]
0.96,[-0.3598807]
0.96,[-0.15654041]
0.96,[-0.13065958]
0.96,[-0.1406379]
0.96,[-0.20512328]
0.96,[-0.24429597]
0.96,[-0.20709582]
0.96,[-0.23476043]
0.96,[-0.2735542]
0.96,[-0.26159868]
0.96,[-0.3012864]
0.96,[-0.2231638]
0.96,[-0.32303852]
0.96,[-0.28787476]
0.96,[-0.33701646]
0.96,[-0.30235192]
0.96,[-0.3455098]
0.96,[-0.31684262]
0.96,[-0.35427815]
0.96,[-0.28393152]
0.96,[-0.36304694]
0.96,[-0.32575262]
0.96,[-0.361011]
0.96,[-0.31112164]
0.96,[-0.3495854]
0.96,[-0.28567895]
0.96,[-0.3293202]
0.96,[-0.20633468]
0.96,[-0.30977088]
0.96,[-0.23267369]
0.96,[-0.28561836]
0.96,[-0.20656633]
0.96,[-0.25866827]
0.96,[-0.23154852]
0.96,[-0.18006277]
0.96,[-0.19701588]
0.96,[-0.10820133]
0.96,[-0.13590603]
0.96,[-0.17769124]
0.96,[-0.31622827]
0.96,[-0.36286655]
0.96,[-0.38815638]
0.96,[-0.4202019]
0.96,[-0.41144755]
0.96,[-0.4727746]
0.96,[-0.47281235]
0.96,[-0.47284964]
0.96,[-0.43926784]
0.96,[-0.46802965]
0.96,[-0.46245134]
0.96,[-0.4549359]
0.96,[-0.41343033]
0.96,[-0.4415839]
0.96,[-0.43628013]
0.96,[-0.43097726]
0.96,[-0.39100707]
0.96,[-0.4178928]
0.96,[-0.40735796]
0.96,[-0.3968231]
0.96,[-0.35396257]
0.96,[-0.3757543]
0.96,[-0.36521944]
0.96,[-0.35605493]
0.96,[-0.32624018]
0.96,[-0.34025124]
0.96,[-0.32824394]
0.96,[-0.31715164]
0.96,[-0.27749836]
0.96,[-0.29603204]
0.96,[-0.28684327]
0.96,[-0.27765405]
0.96,[-0.24015884]
0.96,[-0.25927606]
0.96,[-0.25008684]
0.96,[-0.24034156]
0.96,[-0.20502073]
0.96,[-0.22067714]
0.96,[-0.21084516]
0.96,[-0.20101224]
0.96,[-0.17789726]
0.96,[-0.19609578]
0.96,[-0.1949627]
0.96,[-0.19382866]
0.96,[-0.17019024]
0.96,[-0.18639338]
0.96,[-0.1817771]
0.96,[-0.17597458]
0.96,[-0.15172884]
0.96,[-0.16334505]
0.96,[-0.15681729]
0.96,[-0.14943561]
0.96,[-0.12360091]
0.96,[-0.13467179]
0.96,[-0.12485566]
0.96,[-0.10764527]
0.96,[-0.08590389]
0.96,[-0.09702651]
0.96,[-0.10194436]
0.96,[-0.10509568]
0.96,[-0.09707032]
0.96,[-0.0917106]
0.96,[-0.07655526]
0.96,[-0.06303221]
0.96,[-0.06522243]
0.96,[-0.06904727]
0.96,[-0.07085016]
0.96,[-0.10006969]
0.96,[-0.11559186]
0.96,[-0.13111402]
0.96,[-0.12318375]
0.96,[-0.15449889]
0.96,[-0.16953957]
0.96,[-0.18458071]
0.96,[-0.17566928]
0.96,[-0.21079528]
0.96,[-0.22036438]
0.96,[-0.21169347]
0.96,[-0.1793804]
0.96,[-0.19375642]
0.96,[-0.18466415]
0.96,[-0.16403489]
0.96,[-0.12901749]
0.96,[-0.12278429]
0.96,[-0.10931951]
0.96,[-0.09957004]
0.96,[-0.0898117]
0.96,[-0.09037335]
0.96,[-0.08668042]
0.96,[-0.08387727]
0.96,[-0.07186347]
0.96,[-0.08325689]
0.96,[-0.09762778]
0.96,[-0.11869564]
0.96,[-0.1478173]
0.96,[-0.17779052]
0.96,[-0.20005114]
0.96,[-0.21657589]
0.96,[-0.22351058]
0.96,[-0.25544146]
0.96,[-0.288717]
0.96,[-0.32199258]
0.96,[-0.3754756]
0.96,[-0.41051534]
0.96,[-0.42054728]
0.96,[-0.4062216]
0.96,[-0.381341]
0.96,[-0.19356252]
0.96,[-0.17677908]
0.96,[-0.15281485]
0.96,[-0.12712558]
0.96,[-0.1060745]
0.96,[-0.08502389]
0.96,[-0.11825983]
0.96,[-0.15000285]
0.96,[-0.06397328]
0.96,[-0.19596668]
0.96,[-0.25315616]
0.96,[-0.26081094]
0.96,[-0.15415257]
0.96,[-0.07934582]
0.96,[-0.16323319]
0.96,[-0.15888585]
0.96,[-0.15453804]
0.96,[-0.16947757]
0.96,[-0.3485185]
0.96,[-0.44138953]
0.96,[-0.42742276]
0.96,[-0.3992734]
0.96,[-0.37716287]
0.96,[-0.33880818]
0.96,[-0.30168632]
0.96,[-0.2575748]
0.96,[-0.2227429]
0.96,[-0.18664229]
0.96,[-0.17563014]
0.96,[-0.16096]
0.96,[-0.13935053]
0.96,[-0.10406]
0.96,[-0.09076721]
0.96,[-0.07448856]
0.96,[-0.05385324]
0.96,[-0.05815538]
0.96,[-0.10189542]
0.96,[-0.14816874]
0.96,[-0.19688024]
0.96,[-0.16131425]
0.96,[-0.10227623]
0.96,[-0.08027896]
0.96,[-0.03163831]
0.96,[-0.04230088]
0.96,[-0.04561487]
0.96,[-0.04531097]
0.96,[-0.04500754]
0.96,[-0.04470411]
0.96,[-0.04564144]
0.96,[-0.04656433]
0.96,[-0.04748628]
0.96,[-0.05734389]
0.96,[-0.06908829]
0.96,[-0.07479899]
0.96,[-0.08576126]
0.96,[-0.09983291]
0.96,[-0.11225549]
0.96,[-0.12412341]
0.96,[-0.1359918]
0.96,[-0.1448016]
0.96,[-0.1530754]
0.96,[-0.16186844]
0.96,[-0.18042867]
0.96,[-0.19642858]
0.96,[-0.20325]
0.96,[-0.20058809]
0.96,[-0.1979257]
0.96,[-0.19422625]
0.96,[-0.18999682]
0.96,[-0.19707647]
0.96,[-0.2017128]
0.96,[-0.20182745]
0.96,[-0.20414819]
0.96,[-0.20185962]
0.96,[-0.00526246]
0.96,[0.00223853]
0.96,[1.4288517e-05]
0.96,[-0.0106646]
0.96,[-0.00882442]
0.96,[-0.02097527]
0.96,[-0.01704462]
0.96,[-0.02526528]
0.96,[-0.01436639]
0.96,[-0.02612524]
0.96,[-0.02582181]
0.96,[-0.02537388]
0.96,[-0.01174083]
0.96,[-0.02805817]
0.96,[-0.03032622]
0.96,[-0.03630353]
0.96,[-0.03108737]
0.96,[-0.05491363]
0.96,[-0.06898575]
0.96,[-0.0830574]
0.96,[-0.08012701]
0.96,[-0.10911442]
0.96,[-0.12098234]
0.96,[-0.1297036]
0.96,[-0.10821671]
0.96,[-0.14028367]
0.96,[-0.14490648]
0.96,[-0.14634767]
0.96,[-0.09492625]
0.96,[-0.12832347]
0.96,[-0.12566155]
0.96,[-0.12299917]
0.96,[-0.04917637]
0.96,[-0.11767394]
0.96,[-0.11882615]
0.96,[-0.127883]
0.96,[-0.06013771]
0.96,[-0.13072856]
0.96,[-0.12292925]
0.96,[-0.11901026]
0.96,[-0.0886003]
0.96,[-0.08845487]
0.96,[-0.07463911]
0.96,[-0.06096225]
0.96,[-0.03571857]
0.96,[-0.1006141]
0.96,[-0.11946844]
0.96,[-0.04725789]
0.96,[-0.12381578]
0.96,[-0.09744134]
0.96,[-0.13251093]
0.96,[-0.13685875]
0.96,[-0.14120656]
0.96,[-0.18716012]
0.96,[-0.11483165]
0.96,[-0.20214674]
0.96,[-0.16587879]
0.96,[-0.2127599]
0.96,[-0.17491886]
0.96,[-0.22165781]
0.96,[-0.1836858]
0.96,[-0.23055665]
0.96,[-0.1286833]
0.96,[-0.22536567]
0.96,[-0.17033474]
0.96,[-0.21874374]
0.96,[-0.16357765]
0.96,[-0.2119857]
0.96,[-0.15682007]
0.96,[-0.20522861]
0.96,[-0.10165398]
0.96,[-0.19847152]
0.96,[-0.14330542]
0.96,[-0.19034454]
0.96,[-0.1347939]
0.96,[-0.17681403]
0.96,[-0.12119023]
0.96,[-0.16214344]
0.96,[-0.07038918]
0.96,[-0.14267339]
0.96,[-0.08108205]
0.96,[-0.12165819]
0.96,[-0.0664096]
0.96,[-0.09993779]
0.96,[-0.05985992]
0.96,[-0.07932391]
0.96,[-0.05228621]
0.96,[-0.07731408]
0.96,[-0.06409586]
0.96,[-0.07494207]
0.96,[-0.06518048]
0.96,[-0.07319047]
0.96,[-0.06689667]
0.96,[-0.07618098]
0.96,[-0.05762215]
0.96,[-0.07436085]
0.96,[-0.06322332]
0.96,[-0.07193105]
0.96,[-0.06126661]
0.96,[-0.06950172]
0.96,[-0.05931085]
0.96,[-0.0668785]
0.96,[-0.06180683]
0.96,[-0.06491201]
0.96,[-0.05895521]
0.96,[-0.06454565]
0.96,[-0.05293595]
0.96,[-0.05778902]
0.96,[-0.04780462]
0.96,[-0.0531718]
0.96,[-0.03700269]
0.96,[-0.04773751]
0.96,[-0.03771769]
0.96,[-0.05017243]
0.96,[-0.05152599]
0.96,[-0.03915189]
0.96,[-0.00167161]
0.96,[-0.02097806]
0.96,[-0.03653705]
0.96,[-0.03455844]
0.96,[-0.01940869]
0.96,[-0.02559015]
0.96,[-0.00336682]
0.96,[-0.00579196]
0.96,[-0.01383783]
0.96,[-0.02219319]
0.96,[-0.03054949]
0.96,[-0.0372693]
0.96,[-0.04214287]
0.96,[-0.04667992]
0.96,[-0.04079863]
0.96,[-0.0341767]
0.96,[-0.02760511]
0.96,[-0.03490569]
0.96,[-0.04158634]
0.96,[-0.03824485]
0.96,[-0.02499401]
0.96,[-0.01475885]
0.96,[-0.00642353]
0.96,[0.00068501]
0.96,[0.0015487]
0.96,[0.00241192]
0.96,[-0.01214261]
0.96,[-0.01118011]
0.96,[-0.01793441]
0.96,[-0.0522107]
0.96,[-0.09922419]
0.96,[-0.11710809]
0.96,[-0.06902956]
0.96,[-0.05045209]
0.96,[-0.06646133]
0.96,[-0.06096691]
0.96,[-0.00069978]
0.96,[-0.01145744]
0.96,[-0.08874572]
0.96,[-0.10613649]
0.96,[-0.12817945]
0.96,[-0.11516911]
0.96,[-0.09092709]
0.96,[-0.05621452]
0.96,[-0.05696355]
0.96,[-0.05371015]
0.96,[-0.04691996]
0.96,[-0.03295365]
0.96,[-0.03546175]
0.96,[-0.01898873]
0.96,[-0.00701734]
0.96,[-0.01089951]
0.96,[-0.00335424]
0.96,[-0.00319203]
0.96,[-0.0021475]
0.96,[-0.00571132]
0.96,[-0.00472691]
0.96,[-0.00466073]
0.96,[-0.00541022]
0.96,[-0.00759531]
0.96,[-0.01529067]
