X,Y
10.000000000000005,[-0.40487736]
11.0,[-0.3992459]
11.0,[-0.42183372]
10.000000000000005,[-0.45016858]
9.000000000000002,[-0.47690612]
9.000000000000002,[-0.45236674]
7.999999999999998,[-0.50385994]
7.999999999999998,[-0.4769066]
7.000000000000003,[-0.5308128]
7.000000000000003,[-0.5036432]
5.999999999999999,[-0.5034269]
5.999999999999999,[-0.55776614]
5.000000000000004,[-0.5847195]
5.000000000000004,[-0.5575494]
4.000000000000001,[-0.6140933]
4.000000000000001,[-0.5848337]
2.999999999999998,[-0.6368783]
2.999999999999998,[-0.60163623]
2.0000000000000027,[-0.57057095]
2.0000000000000027,[-0.6517521]
0.9999999999999992,[-0.6568718]
0.9999999999999992,[-0.6166662]
0.0,[-0.66121495]
0.0,[-0.61983943]
-0.9999999999999992,[-0.65241027]
-0.9999999999999992,[-0.6110343]
-1.9999999999999984,[-0.5648314]
-1.9999999999999984,[-0.6436056]
-2.999999999999998,[-0.63405603]
-2.999999999999998,[-0.5942327]
-4.000000000000001,[-0.6236531]
-4.000000000000001,[-0.5870281]
-5.0,[-0.6134976]
-5.0,[-0.5782444]
-5.999999999999999,[-0.52066946]
-5.999999999999999,[-0.5789692]
-6.999999999999998,[-0.5413649]
-6.999999999999998,[-0.5168246]
-7.999999999999998,[-0.50451946]
-7.999999999999998,[-0.47997868]
-9.000000000000002,[-0.46726757]
-9.000000000000002,[-0.44189572]
-10.0,[-0.3947741]
-10.0,[-0.42770383]
-11.0,[-0.3960871]
-11.0,[-0.386422]
-11.999999999999998,[-0.36459953]
-11.999999999999998,[-0.3751908]
-11.999999999999998,[-0.35133237]
-7.999999999999998,[-0.45543835]
-4.000000000000001,[-0.5508366]
0.0,[-0.578463]
4.000000000000001,[-0.5495912]
7.999999999999998,[-0.45418313]
11.999999999999995,[-0.3478282]
11.999999999999995,[-0.3700795]
11.999999999999995,[-0.39252657]
-11.999999999999998,[-0.08438347]
-11.999999999999998,[-0.09017246]
-11.999999999999998,[-0.09969635]
-11.999999999999998,[-0.10190661]
-11.999999999999998,[-0.10318653]
-11.999999999999998,[-0.10427348]
-11.999999999999998,[-0.10529611]
-11.999999999999998,[-0.10759726]
-11.999999999999998,[-0.10974693]
-11.999999999999998,[-0.11767301]
-11.999999999999998,[-0.12575383]
-11.999999999999998,[-0.1338342]
-11.999999999999998,[-0.1419141]
-11.999999999999998,[-0.14999492]
-11.999999999999998,[-0.15807529]
-11.999999999999998,[-0.16615613]
-11.999999999999998,[-0.17423601]
-11.999999999999998,[-0.18231685]
-11.999999999999998,[-0.1903562]
-11.999999999999998,[-0.19834194]
-11.999999999999998,[-0.20632768]
-11.999999999999998,[-0.21314816]
-11.999999999999998,[-0.21670453]
-11.999999999999998,[-0.22026044]
-11.999999999999998,[-0.2238168]
-11.999999999999998,[-0.22831562]
-11.999999999999998,[-0.23370564]
-11.999999999999998,[-0.23909566]
-11.999999999999998,[-0.24448569]
-11.999999999999998,[-0.24987571]
-11.999999999999998,[-0.25368378]
-11.999999999999998,[-0.2572019]
-11.999999999999998,[-0.26335168]
-11.999999999999998,[-0.26950192]
-11.999999999999998,[-0.2774415]
-11.999999999999998,[-0.28745013]
-11.999999999999998,[-0.29755247]
-11.999999999999998,[-0.30694723]
-11.999999999999998,[-0.31593603]
-11.999999999999998,[-0.32492483]
-11.999999999999998,[-0.33330584]
-11.999999999999998,[-0.34301475]
-11.999999999999998,[-0.35676992]
-11.999999999999998,[-0.37052602]
-11.999999999999998,[-0.38332522]
-11.999999999999998,[-0.3954891]
-11.999999999999998,[-0.40765253]
-11.999999999999998,[-0.41917413]
-11.999999999999998,[-0.4301159]
-11.999999999999998,[-0.43728596]
-11.999999999999998,[-0.43786207]
-11.999999999999998,[-0.4403124]
-11.999999999999998,[-0.43770733]
-11.999999999999998,[-0.43478206]
-11.999999999999998,[-0.43134502]
-11.999999999999998,[-0.4279089]
-11.999999999999998,[-0.42447326]
-11.999999999999998,[-0.41143078]
-11.999999999999998,[-0.39452055]
-11.999999999999998,[-0.38485542]
11.999999999999995,[-0.08431262]
11.999999999999995,[-0.08004358]
11.999999999999995,[-0.0761656]
11.999999999999995,[-0.07372975]
11.999999999999995,[-0.08495351]
11.999999999999995,[-0.10126199]
11.999999999999995,[-0.1172703]
11.999999999999995,[-0.13121797]
11.999999999999995,[-0.13859963]
11.999999999999995,[-0.14598225]
11.999999999999995,[-0.15336439]
11.999999999999995,[-0.16074607]
11.999999999999995,[-0.1681282]
11.999999999999995,[-0.17483076]
11.999999999999995,[-0.18114506]
11.999999999999995,[-0.18729202]
11.999999999999995,[-0.19300552]
11.999999999999995,[-0.20142893]
11.999999999999995,[-0.20909587]
11.999999999999995,[-0.21668495]
11.999999999999995,[-0.22427592]
11.999999999999995,[-0.231865]
11.999999999999995,[-0.23916139]
11.999999999999995,[-0.24609515]
11.999999999999995,[-0.25302935]
11.999999999999995,[-0.25996265]
11.999999999999995,[-0.26689687]
11.999999999999995,[-0.2732904]
11.999999999999995,[-0.27961263]
11.999999999999995,[-0.28607094]
11.999999999999995,[-0.29336312]
11.999999999999995,[-0.30065623]
11.999999999999995,[-0.3075154]
11.999999999999995,[-0.31417182]
11.999999999999995,[-0.32082826]
11.999999999999995,[-0.32748374]
11.999999999999995,[-0.33414015]
11.999999999999995,[-0.3407961]
11.999999999999995,[-0.34658045]
11.999999999999995,[-0.3519588]
11.999999999999995,[-0.35733625]
