X,Y
31.999999999999996,[-0.35112122]
31.000000000000004,[-0.34545013]
29.999999999999993,[-0.3623543]
29.999999999999993,[-0.38652128]
29.999999999999993,[-0.4106836]
31.000000000000004,[-0.38819647]
29.999999999999993,[-0.43484637]
31.000000000000004,[-0.4123588]
29.999999999999993,[-0.4590087]
31.000000000000004,[-0.43652156]
31.999999999999996,[-0.43539873]
29.999999999999993,[-0.48370844]
29.999999999999993,[-0.5101076]
31.000000000000004,[-0.4842412]
29.999999999999993,[-0.5343794]
31.000000000000004,[-0.4994399]
29.999999999999993,[-0.55053926]
31.000000000000004,[-0.5154692]
31.999999999999996,[-0.50243646]
29.999999999999993,[-0.5679827]
29.999999999999993,[-0.581893]
31.000000000000004,[-0.546816]
29.999999999999993,[-0.581674]
31.000000000000004,[-0.5460353]
29.999999999999993,[-0.57640004]
31.000000000000004,[-0.54076225]
31.999999999999996,[-0.5060497]
29.999999999999993,[-0.5711265]
29.999999999999993,[-0.56630516]
31.000000000000004,[-0.5351378]
29.999999999999993,[-0.56319255]
31.000000000000004,[-0.5290906]
29.999999999999993,[-0.5503062]
31.000000000000004,[-0.52168185]
31.999999999999996,[-0.4660226]
29.999999999999993,[-0.5149723]
29.999999999999993,[-0.47756472]
31.000000000000004,[-0.45586577]
29.999999999999993,[-0.43919933]
31.000000000000004,[-0.41750035]
29.999999999999993,[-0.4031579]
31.000000000000004,[-0.38179454]
31.999999999999996,[-0.35093153]
29.999999999999993,[-0.37295115]
29.999999999999993,[-0.35193086]
31.000000000000004,[-0.34176746]
31.000000000000004,[-0.32178375]
29.999999999999993,[-0.33194807]
31.999999999999996,[-0.31162038]
31.999999999999996,[-0.39617336]
31.999999999999996,[-0.49289906]
31.999999999999996,[-0.51158327]
31.999999999999996,[-0.4681821]
31.999999999999996,[-0.38987118]
31.999999999999996,[-0.32123095]
31.000000000000004,[-0.33044255]
29.999999999999993,[-0.33965462]
-30.0,[-0.05843177]
-29.0,[-0.06371039]
-28.0,[-0.07351813]
-27.0,[-0.07839217]
-26.000000000000004,[-0.08034002]
-24.999999999999996,[-0.08228693]
-24.000000000000004,[-0.08427253]
-23.0,[-0.08597474]
-22.0,[-0.08627584]
-21.0,[-0.08762894]
-20.0,[-0.08992963]
-19.000000000000004,[-0.09223031]
-17.999999999999996,[-0.09453192]
-17.000000000000004,[-0.09683214]
-16.000000000000004,[-0.0991333]
-15.0,[-0.10201661]
-14.0,[-0.10485704]
-12.999999999999998,[-0.11018973]
-11.999999999999998,[-0.11817547]
-10.999999999999996,[-0.12509151]
