X,Y
0.88,[-0.4147415]
0.88,[-0.40816244]
0.88,[-0.43075028]
0.88,[-0.461782]
0.88,[-0.49271727]
0.88,[-0.46638104]
0.88,[-0.52099574]
0.88,[-0.49384665]
0.88,[-0.54797006]
0.88,[-0.5207995]
0.88,[-0.5205833]
0.88,[-0.5749229]
0.88,[-0.60472745]
0.88,[-0.57689226]
0.88,[-0.639199]
0.88,[-0.60635227]
0.88,[-0.6611865]
0.88,[-0.6205437]
0.88,[-0.58356076]
0.88,[-0.67236644]
0.88,[-0.67318493]
0.88,[-0.63187236]
0.88,[-0.67937243]
0.88,[-0.63709366]
0.88,[-0.67147434]
0.88,[-0.6291946]
0.88,[-0.5809958]
0.88,[-0.66357577]
0.88,[-0.6541926]
0.88,[-0.61188215]
0.88,[-0.6437384]
0.88,[-0.6020683]
0.88,[-0.6275026]
0.88,[-0.59107995]
0.88,[-0.5349523]
0.88,[-0.59524596]
0.88,[-0.5587552]
0.88,[-0.5332473]
0.88,[-0.5204127]
0.88,[-0.49490422]
0.88,[-0.4820701]
0.88,[-0.45656165]
0.88,[-0.40411806]
0.88,[-0.44372752]
0.88,[-0.4095575]
0.88,[-0.39980614]
0.88,[-0.3791149]
0.88,[-0.38886717]
0.88,[-0.3693631]
0.88,[-0.46939626]
0.88,[-0.5621946]
0.88,[-0.5948139]
0.88,[-0.56592995]
0.88,[-0.4688775]
0.88,[-0.35640776]
0.88,[-0.3789872]
0.88,[-0.40114805]
0.88,[-0.09130137]
0.88,[-0.09887647]
0.88,[-0.10898531]
0.88,[-0.11167939]
0.88,[-0.11291969]
0.88,[-0.11407516]
0.88,[-0.11876836]
0.88,[-0.12412574]
0.88,[-0.1317027]
0.88,[-0.13978355]
0.88,[-0.14786297]
0.88,[-0.15594333]
0.88,[-0.1640251]
0.88,[-0.17210406]
0.88,[-0.18018536]
0.88,[-0.18826619]
0.88,[-0.19634655]
0.88,[-0.20442691]
0.88,[-0.21250774]
0.88,[-0.22055128]
0.88,[-0.22483477]
0.88,[-0.22839066]
0.88,[-0.23194703]
0.88,[-0.23550294]
0.88,[-0.23905884]
0.88,[-0.24261521]
0.88,[-0.24714993]
0.88,[-0.25253996]
0.88,[-0.25792998]
0.88,[-0.26331952]
0.88,[-0.2660108]
0.88,[-0.26834503]
0.88,[-0.27415687]
0.88,[-0.2803062]
0.88,[-0.2891118]
0.88,[-0.29911998]
0.88,[-0.3077494]
0.88,[-0.31606793]
0.88,[-0.32438695]
0.88,[-0.3327055]
0.88,[-0.3435615]
0.88,[-0.3576518]
0.88,[-0.37140697]
0.88,[-0.38516307]
0.88,[-0.3989187]
0.88,[-0.4117645]
0.88,[-0.42392886]
0.88,[-0.4360727]
0.88,[-0.44725218]
0.88,[-0.45644793]
0.88,[-0.45212668]
0.88,[-0.44725266]
0.88,[-0.4423791]
0.88,[-0.439699]
0.88,[-0.4370944]
0.88,[-0.43448934]
0.88,[-0.4318843]
0.88,[-0.42927924]
0.88,[-0.40837035]
0.88,[-0.39861852]
0.88,[-0.08714139]
0.88,[-0.09249412]
0.88,[-0.08805356]
0.88,[-0.08385257]
0.88,[-0.08919971]
0.88,[-0.10413504]
0.88,[-0.12014335]
0.88,[-0.13542454]
0.88,[-0.14280622]
0.88,[-0.15018836]
0.88,[-0.15757003]
0.88,[-0.16495217]
0.88,[-0.17233431]
0.88,[-0.17898375]
0.88,[-0.18529804]
0.88,[-0.19161281]
0.88,[-0.1979271]
0.88,[-0.20424187]
0.88,[-0.21055616]
0.88,[-0.21761669]
0.88,[-0.22737317]
0.88,[-0.23650366]
0.88,[-0.2456337]
0.88,[-0.25603294]
0.88,[-0.2639464]
0.88,[-0.27088064]
0.88,[-0.2778144]
0.88,[-0.28474814]
0.88,[-0.29129782]
0.88,[-0.2976205]
0.88,[-0.30394226]
0.88,[-0.31037262]
0.88,[-0.3171162]
0.88,[-0.32377216]
0.88,[-0.33042857]
0.88,[-0.33708453]
0.88,[-0.34374094]
0.88,[-0.35039735]
0.88,[-0.3559766]
0.88,[-0.36135498]
0.88,[-0.3715827]
0.88,[-0.38211706]
0.88,[-0.39265147]
0.88,[-0.4031854]
0.88,[-0.41229025]
0.88,[-0.41759312]
0.88,[-0.42289644]
0.88,[-0.42733887]
0.88,[-0.43158227]
0.88,[-0.43838644]
0.88,[-0.44618666]
0.88,[-0.44824824]
0.88,[-0.45030284]
0.88,[-0.451944]
0.88,[-0.45359537]
0.88,[-0.45330685]
0.88,[-0.4530188]
0.88,[-0.45203674]
0.88,[-0.4252181]
0.88,[-0.0955182]
0.88,[-0.09880516]
0.88,[-0.10621247]
0.88,[-0.11306652]
0.88,[-0.1270594]
0.88,[-0.14951017]
0.88,[-0.17090665]
0.88,[-0.19230404]
0.88,[-0.20679891]
0.88,[-0.21592474]
0.88,[-0.22505105]
0.88,[-0.23377277]
0.88,[-0.22449405]
0.88,[-0.2098118]
0.88,[-0.19477113]
0.88,[-0.17972997]
0.88,[-0.16468883]
0.88,[-0.14964768]
0.88,[-0.13572052]
0.88,[-0.12019835]
0.88,[-0.10421382]
0.88,[-0.09052624]
0.88,[-0.08337062]
0.88,[-0.07621594]
0.88,[-0.08907432]
0.88,[-0.09477197]
0.88,[-0.09508379]
0.88,[-0.10400221]
0.88,[-0.10476615]
0.88,[-0.10553102]
0.88,[-0.09857257]
0.88,[-0.10882731]
0.88,[-0.11431427]
0.88,[-0.11980264]
0.88,[-0.10999116]
0.88,[-0.1321278]
0.88,[-0.1402077]
0.88,[-0.14828853]
0.88,[-0.13255289]
0.88,[-0.16444924]
0.88,[-0.17253008]
0.88,[-0.18061045]
0.88,[-0.16487435]
0.88,[-0.19612841]
0.88,[-0.19968432]
0.88,[-0.20324068]
0.88,[-0.18164706]
0.88,[-0.21035294]
0.88,[-0.21390931]
0.88,[-0.21771039]
0.88,[-0.19250539]
0.88,[-0.22692432]
0.88,[-0.22925855]
0.88,[-0.23187898]
0.88,[-0.21420063]
0.88,[-0.24417898]
0.88,[-0.2509333]
0.88,[-0.260941]
0.88,[-0.25206873]
0.88,[-0.27990907]
0.88,[-0.28822714]
0.88,[-0.2965466]
0.88,[-0.28534427]
0.88,[-0.31318462]
0.88,[-0.32150364]
0.88,[-0.3298217]
0.88,[-0.31861985]
0.88,[-0.35807502]
0.88,[-0.3719313]
0.88,[-0.38568696]
0.88,[-0.37245524]
0.88,[-0.41126344]
0.88,[-0.4223264]
0.88,[-0.42946896]
0.88,[-0.3960918]
0.88,[-0.4243768]
0.88,[-0.42073044]
0.88,[-0.41585687]
0.88,[-0.38791493]
0.88,[-0.40610927]
0.88,[-0.4012357]
0.88,[-0.39636257]
0.88,[-0.36698782]
0.88,[-0.37792727]
0.88,[-0.36817548]
0.88,[-0.35765132]
0.88,[-0.32218835]
0.88,[-0.13016458]
0.88,[-0.10587408]
0.88,[-0.12439981]
0.88,[-0.1822213]
0.88,[-0.22755915]
0.88,[-0.19179599]
0.88,[-0.2194606]
0.88,[-0.25825346]
0.88,[-0.24429038]
0.88,[-0.28178933]
0.88,[-0.20795111]
0.88,[-0.29626927]
0.88,[-0.2611405]
0.88,[-0.30800155]
0.88,[-0.27677405]
0.88,[-0.32303664]
0.88,[-0.29193917]
0.88,[-0.33414108]
0.88,[-0.25857693]
0.88,[-0.340165]
0.88,[-0.3034939]
0.88,[-0.33779952]
0.88,[-0.28957742]
0.88,[-0.32718357]
0.88,[-0.27354395]
0.88,[-0.31447992]
0.88,[-0.20196962]
0.88,[-0.297552]
0.88,[-0.22910428]
0.88,[-0.2776219]
0.88,[-0.20640646]
0.88,[-0.2553361]
0.88,[-0.23263733]
0.88,[-0.1837077]
0.88,[-0.20382936]
0.88,[-0.11259388]
0.88,[-0.1404496]
0.88,[-0.16784434]
0.88,[-0.31468642]
0.88,[-0.3457177]
0.88,[-0.36626026]
0.88,[-0.38680235]
0.88,[-0.3772766]
0.88,[-0.42194045]
0.88,[-0.42262235]
0.88,[-0.4228997]
0.88,[-0.38825285]
0.88,[-0.41973254]
0.88,[-0.41809183]
0.88,[-0.4160382]
0.88,[-0.37732413]
0.88,[-0.39949387]
0.88,[-0.3942656]
0.88,[-0.38896275]
0.88,[-0.34972477]
0.88,[-0.3783561]
0.88,[-0.37305322]
0.88,[-0.3625193]
0.88,[-0.33468315]
0.88,[-0.34801883]
0.88,[-0.34264094]
0.88,[-0.33726257]
0.88,[-0.31317016]
0.88,[-0.3265068]
0.88,[-0.31996876]
0.88,[-0.31331235]
0.88,[-0.28954014]
0.88,[-0.29999995]
0.88,[-0.29334402]
0.88,[-0.2871621]
0.88,[-0.26199812]
0.88,[-0.2756265]
0.88,[-0.2692437]
0.88,[-0.26230946]
0.88,[-0.23374154]
0.88,[-0.24718536]
0.88,[-0.23590705]
0.88,[-0.22392493]
0.88,[-0.18934569]
0.88,[-0.20377576]
0.88,[-0.19670266]
0.88,[-0.19208731]
0.88,[-0.16665392]
0.88,[-0.18029629]
0.88,[-0.1739806]
0.88,[-0.16766723]
0.88,[-0.14372212]
0.88,[-0.1550377]
0.88,[-0.14840552]
0.88,[-0.14102384]
0.88,[-0.11709505]
0.88,[-0.12625957]
0.88,[-0.11887742]
0.88,[-0.1031003]
0.88,[-0.07106364]
0.88,[-0.07495653]
0.88,[-0.07517606]
0.88,[-0.07878929]
0.88,[-0.07361975]
0.88,[-0.08355334]
0.88,[-0.07202381]
0.88,[-0.06653684]
0.88,[-0.07053368]
0.88,[-0.07452958]
0.88,[-0.07228436]
0.88,[-0.09097975]
0.88,[-0.10650285]
0.88,[-0.12040158]
0.88,[-0.11089401]
0.88,[-0.14331847]
0.88,[-0.15835916]
0.88,[-0.1734003]
0.88,[-0.16706969]
0.88,[-0.20221105]
0.88,[-0.2108279]
0.88,[-0.20170115]
0.88,[-0.16922495]
0.88,[-0.18344902]
0.88,[-0.17432319]
0.88,[-0.1572871]
0.88,[-0.12225294]
0.88,[-0.1166322]
0.88,[-0.10518984]
0.88,[-0.09539002]
0.88,[-0.08416719]
0.88,[-0.08897504]
0.88,[-0.08514368]
0.88,[-0.08241324]
0.88,[-0.07136427]
0.88,[-0.0827577]
0.88,[-0.09661261]
0.88,[-0.10020533]
0.88,[-0.12096696]
0.88,[-0.14871362]
0.88,[-0.17453432]
0.88,[-0.18832491]
0.88,[-0.20190111]
0.88,[-0.23277158]
0.88,[-0.26870582]
0.88,[-0.30198184]
0.88,[-0.34357873]
0.88,[-0.3960391]
0.88,[-0.39297867]
0.88,[-0.37958753]
0.88,[-0.34505022]
0.88,[-0.17819975]
0.88,[-0.15231939]
0.88,[-0.12878677]
0.88,[-0.11275236]
0.88,[-0.0991333]
0.88,[-0.08551376]
0.88,[-0.12113149]
0.88,[-0.1371221]
0.88,[-0.07189563]
0.88,[-0.18066685]
0.88,[-0.23051237]
0.88,[-0.24521329]
0.88,[-0.15739058]
0.88,[-0.07934023]
0.88,[-0.15460375]
0.88,[-0.14581679]
0.88,[-0.14146943]
0.88,[-0.16524395]
0.88,[-0.3313729]
0.88,[-0.3856068]
0.88,[-0.38752154]
0.88,[-0.3617288]
0.88,[-0.34181735]
0.88,[-0.32392597]
0.88,[-0.30241343]
0.88,[-0.27622125]
0.88,[-0.24787007]
0.88,[-0.21331038]
0.88,[-0.17588462]
0.88,[-0.15635072]
0.88,[-0.13109306]
0.88,[-0.10206555]
0.88,[-0.06604091]
0.88,[-0.06867812]
0.88,[-0.05716677]
0.88,[-0.06512269]
0.88,[-0.09280548]
0.88,[-0.13698833]
0.88,[-0.187478]
0.88,[-0.15097281]
0.88,[-0.09803609]
0.88,[-0.07898878]
0.88,[-0.03602853]
0.88,[-0.046555]
0.88,[-0.04948772]
0.88,[-0.04830009]
0.88,[-0.04818077]
0.88,[-0.04835043]
0.88,[-0.04852103]
0.88,[-0.04869162]
0.88,[-0.04942433]
0.88,[-0.05253743]
0.88,[-0.05608029]
0.88,[-0.05852453]
0.88,[-0.06442679]
0.88,[-0.07630683]
0.88,[-0.08817475]
0.88,[-0.10004219]
0.88,[-0.11191151]
0.88,[-0.12056751]
0.88,[-0.13153818]
0.88,[-0.15009794]
0.88,[-0.16821536]
0.88,[-0.18485291]
0.88,[-0.20083793]
0.88,[-0.21000524]
0.88,[-0.20577489]
0.88,[-0.20231266]
0.88,[-0.1979038]
0.88,[-0.18666139]
0.88,[-0.18539919]
0.88,[-0.18656725]
0.88,[-0.18773577]
0.88,[-0.18749432]
0.88,[-0.00529929]
0.88,[0.00162887]
0.88,[-0.00139241]
0.88,[-0.0149094]
0.88,[-0.00988947]
0.88,[-0.02536596]
0.88,[-0.01860606]
0.88,[-0.02911715]
0.88,[-0.01478262]
0.88,[-0.02889436]
0.88,[-0.02847067]
0.88,[-0.0286408]
0.88,[-0.01598703]
0.88,[-0.03157538]
0.88,[-0.03332467]
0.88,[-0.03709917]
0.88,[-0.03151059]
0.88,[-0.04788433]
0.88,[-0.05263578]
0.88,[-0.06129784]
0.88,[-0.05815677]
0.88,[-0.08503414]
0.88,[-0.09690206]
0.88,[-0.10546996]
0.88,[-0.09123658]
0.88,[-0.12166751]
0.88,[-0.12629032]
0.88,[-0.13091266]
0.88,[-0.09836609]
0.88,[-0.14422643]
0.88,[-0.1415636]
0.88,[-0.13857633]
0.88,[-0.06917359]
0.88,[-0.13037805]
0.88,[-0.12172811]
0.88,[-0.11505818]
0.88,[-0.05126451]
0.88,[-0.11569021]
0.88,[-0.12318514]
0.88,[-0.12354545]
0.88,[-0.08260761]
0.88,[-0.0963418]
0.88,[-0.0823657]
0.88,[-0.06839006]
0.88,[-0.02843758]
0.88,[-0.09776435]
0.88,[-0.10639891]
0.88,[-0.03893468]
0.88,[-0.11074672]
0.88,[-0.07907502]
0.88,[-0.11524368]
0.88,[-0.11833534]
0.88,[-0.12897602]
0.88,[-0.17588416]
0.88,[-0.09270807]
0.88,[-0.18652482]
0.88,[-0.14956285]
0.88,[-0.196258]
0.88,[-0.15841694]
0.88,[-0.20511115]
0.88,[-0.16727011]
0.88,[-0.21396478]
0.88,[-0.11387287]
0.88,[-0.21052355]
0.88,[-0.15648589]
0.88,[-0.20473221]
0.88,[-0.15035942]
0.88,[-0.19894087]
0.88,[-0.14413275]
0.88,[-0.19281909]
0.88,[-0.09263209]
0.88,[-0.18606152]
0.88,[-0.13089542]
0.88,[-0.17930488]
0.88,[-0.12413879]
0.88,[-0.16931257]
0.88,[-0.11378665]
0.88,[-0.1558077]
0.88,[-0.07444801]
0.88,[-0.14379716]
0.88,[-0.08976509]
0.88,[-0.13178568]
0.88,[-0.07781561]
0.88,[-0.11977514]
0.88,[-0.07277796]
0.88,[-0.10445339]
0.88,[-0.05763101]
0.88,[-0.08342562]
0.88,[-0.0674215]
0.88,[-0.07530051]
0.88,[-0.06538137]
0.88,[-0.07329208]
0.88,[-0.06260154]
0.88,[-0.06840219]
0.88,[-0.0540504]
0.88,[-0.06557154]
0.88,[-0.05863732]
0.88,[-0.06421798]
0.88,[-0.05668156]
0.88,[-0.0629814]
0.88,[-0.05472579]
0.88,[-0.06174437]
0.88,[-0.04940988]
0.88,[-0.06029246]
0.88,[-0.05266188]
0.88,[-0.05625694]
0.88,[-0.0466664]
0.88,[-0.04825115]
0.88,[-0.04589453]
0.88,[-0.04689852]
0.88,[-0.04342838]
0.88,[-0.0458358]
0.88,[-0.04640818]
0.88,[-0.05019201]
0.88,[-0.04791043]
0.88,[-0.04528021]
0.88,[-0.00189161]
0.88,[-0.02312866]
0.88,[-0.03665264]
0.88,[-0.03565472]
0.88,[-0.02556405]
0.88,[-0.02708588]
0.88,[-0.00512823]
0.88,[-0.00766429]
0.88,[-0.0113824]
0.88,[-0.02086433]
0.88,[-0.03074106]
0.88,[-0.03887549]
0.88,[-0.04280381]
0.88,[-0.04749327]
0.88,[-0.04092215]
0.88,[-0.03435009]
0.88,[-0.02777851]
0.88,[-0.03079559]
0.88,[-0.0397513]
0.88,[-0.0364098]
0.88,[-0.02507045]
0.88,[-0.0160975]
0.88,[-0.00789222]
0.88,[-0.00096453]
0.88,[0.00358044]
0.88,[0.00470096]
0.88,[-0.01309626]
0.88,[-0.01242321]
0.88,[-0.02146327]
0.88,[-0.04228783]
0.88,[-0.08179659]
0.88,[-0.10048126]
0.88,[-0.0724694]
0.88,[-0.06068352]
0.88,[-0.07441072]
0.88,[-0.05610313]
0.88,[-0.00596302]
0.88,[-0.01240876]
0.88,[-0.07500967]
0.88,[-0.08314316]
0.88,[-0.11172228]
0.88,[-0.10141906]
0.88,[-0.08403062]
0.88,[-0.06643104]
0.88,[-0.05903025]
0.88,[-0.04912463]
0.88,[-0.04497072]
0.88,[-0.04134304]
0.88,[-0.0227637]
0.88,[-0.0211398]
0.88,[-0.01361037]
0.88,[-0.01590406]
0.88,[-0.00495717]
0.88,[-0.00481827]
0.88,[-0.00425522]
0.88,[-0.00745082]
0.88,[-0.00634289]
0.88,[-0.00603247]
0.88,[-0.00551323]
