X,Y
0.97,[-0.4436972]
0.97,[-0.4391471]
0.97,[-0.46703452]
0.97,[-0.4994711]
0.97,[-0.53190815]
0.97,[-0.50402075]
0.97,[-0.5643443]
0.97,[-0.53630537]
0.97,[-0.59728235]
0.97,[-0.5666524]
0.97,[-0.573602]
0.97,[-0.6342499]
0.97,[-0.67010725]
0.97,[-0.639784]
0.97,[-0.7035376]
0.97,[-0.6622292]
0.97,[-0.71820164]
0.97,[-0.6768364]
0.97,[-0.6310059]
0.97,[-0.7242722]
0.97,[-0.7215879]
0.97,[-0.6797593]
0.97,[-0.72732]
0.97,[-0.6850407]
0.97,[-0.7177635]
0.97,[-0.6712357]
0.97,[-0.60814583]
0.97,[-0.70147973]
0.97,[-0.6850137]
0.97,[-0.6383055]
0.97,[-0.66996926]
0.97,[-0.6248062]
0.97,[-0.6528088]
0.97,[-0.61348647]
0.97,[-0.5571747]
0.97,[-0.62140787]
0.97,[-0.5830644]
0.97,[-0.55755734]
0.97,[-0.54472226]
0.97,[-0.51921433]
0.97,[-0.50637925]
0.97,[-0.48087034]
0.97,[-0.430445]
0.97,[-0.46803617]
0.97,[-0.43835986]
0.97,[-0.42700046]
0.97,[-0.4121961]
0.97,[-0.4235555]
0.97,[-0.40097606]
0.97,[-0.49370635]
0.97,[-0.58401054]
0.97,[-0.63990283]
0.97,[-0.6209199]
0.97,[-0.5055188]
0.97,[-0.3787835]
0.97,[-0.4022476]
0.97,[-0.43407917]
0.97,[-0.09335268]
0.97,[-0.0997094]
0.97,[-0.10889303]
0.97,[-0.11476965]
0.97,[-0.12204972]
0.97,[-0.12933025]
0.97,[-0.13661078]
0.97,[-0.14389084]
0.97,[-0.15117045]
0.97,[-0.1584519]
0.97,[-0.16586667]
0.97,[-0.17484336]
0.97,[-0.18382142]
0.97,[-0.19279811]
0.97,[-0.20164847]
0.97,[-0.21216749]
0.97,[-0.2225765]
0.97,[-0.22964402]
0.97,[-0.23532116]
0.97,[-0.24099876]
0.97,[-0.24667685]
0.97,[-0.25235444]
0.97,[-0.25800827]
0.97,[-0.26357308]
0.97,[-0.26913834]
0.97,[-0.2747041]
0.97,[-0.28026888]
0.97,[-0.2840229]
0.97,[-0.28817865]
0.97,[-0.29141295]
0.97,[-0.2937472]
0.97,[-0.29608142]
0.97,[-0.29846647]
0.97,[-0.30530468]
0.97,[-0.3136237]
0.97,[-0.32194224]
0.97,[-0.33026078]
0.97,[-0.33858025]
0.97,[-0.35249528]
0.97,[-0.3660654]
0.97,[-0.37963462]
0.97,[-0.39320335]
0.97,[-0.406773]
0.97,[-0.4197675]
0.97,[-0.43236205]
0.97,[-0.4449571]
0.97,[-0.45503286]
0.97,[-0.46260515]
0.97,[-0.46806416]
0.97,[-0.47281516]
0.97,[-0.47554836]
0.97,[-0.47431368]
0.97,[-0.47093022]
0.97,[-0.46746847]
0.97,[-0.4625949]
0.97,[-0.45772132]
0.97,[-0.45284727]
0.97,[-0.4479737]
0.97,[-0.44309968]
0.97,[-0.4339622]
0.97,[-0.09534574]
0.97,[-0.11049969]
0.97,[-0.118347]
0.97,[-0.11519521]
0.97,[-0.11004523]
0.97,[-0.10548069]
0.97,[-0.12660913]
0.97,[-0.14261651]
0.97,[-0.15226951]
0.97,[-0.15965165]
0.97,[-0.16703379]
0.97,[-0.17441593]
0.97,[-0.18179807]
0.97,[-0.18832912]
0.97,[-0.19464341]
0.97,[-0.20095818]
0.97,[-0.20727247]
0.97,[-0.21122968]
0.97,[-0.21236324]
0.97,[-0.21349634]
0.97,[-0.21462944]
0.97,[-0.215763]
0.97,[-0.22085099]
0.97,[-0.23033711]
0.97,[-0.23982278]
0.97,[-0.24930753]
0.97,[-0.25879365]
0.97,[-0.26827887]
0.97,[-0.27776498]
0.97,[-0.2872502]
0.97,[-0.29673585]
0.97,[-0.30626392]
0.97,[-0.31602412]
0.97,[-0.32508472]
0.97,[-0.33394858]
0.97,[-0.343534]
0.97,[-0.35697362]
0.97,[-0.3731884]
0.97,[-0.38910535]
0.97,[-0.39964068]
0.97,[-0.41017416]
0.97,[-0.420709]
0.97,[-0.43124342]
0.97,[-0.4417778]
0.97,[-0.4523122]
0.97,[-0.46284705]
0.97,[-0.47016302]
0.97,[-0.47546682]
0.97,[-0.4810936]
0.97,[-0.4889507]
0.97,[-0.49680826]
0.97,[-0.50155973]
0.97,[-0.5069003]
0.97,[-0.5075254]
0.97,[-0.5074872]
0.97,[-0.50744987]
0.97,[-0.50741214]
0.97,[-0.48942146]
0.97,[-0.46175078]
0.97,[-0.09704702]
0.97,[-0.10074089]
0.97,[-0.1048631]
0.97,[-0.11603792]
0.97,[-0.1368168]
0.97,[-0.15846635]
0.97,[-0.17922425]
0.97,[-0.19989686]
0.97,[-0.21832517]
0.97,[-0.22729346]
0.97,[-0.23626268]
0.97,[-0.24467586]
0.97,[-0.23416895]
0.97,[-0.22314468]
0.97,[-0.20734937]
0.97,[-0.19230823]
0.97,[-0.17726663]
0.97,[-0.16222595]
0.97,[-0.14594683]
0.97,[-0.13042466]
0.97,[-0.11490203]
0.97,[-0.10018622]
0.97,[-0.08569507]
0.97,[-0.08019133]
0.97,[-0.08963598]
0.97,[-0.09533269]
0.97,[-0.09374561]
0.97,[-0.1035953]
0.97,[-0.10620128]
0.97,[-0.11348181]
0.97,[-0.10491391]
0.97,[-0.12804288]
0.97,[-0.13532294]
0.97,[-0.142603]
0.97,[-0.1340351]
0.97,[-0.15716359]
0.97,[-0.16444366]
0.97,[-0.17172466]
0.97,[-0.16315675]
0.97,[-0.1894417]
0.97,[-0.19974445]
0.97,[-0.20542204]
0.97,[-0.18687813]
0.97,[-0.21677677]
0.97,[-0.22245531]
0.97,[-0.22813292]
0.97,[-0.20958854]
0.97,[-0.23936413]
0.97,[-0.2449299]
0.97,[-0.2504942]
0.97,[-0.22110827]
0.97,[-0.2547931]
0.97,[-0.2569945]
0.97,[-0.25932875]
0.97,[-0.23901223]
0.97,[-0.26848906]
0.97,[-0.27719074]
0.97,[-0.28578335]
0.97,[-0.2745801]
0.97,[-0.3024209]
0.97,[-0.3107399]
0.97,[-0.31905845]
0.97,[-0.30785614]
0.97,[-0.33791324]
0.97,[-0.35208046]
0.97,[-0.365652]
0.97,[-0.35157195]
0.97,[-0.39279082]
0.97,[-0.40636003]
0.97,[-0.41981223]
0.97,[-0.4000905]
0.97,[-0.43769336]
0.97,[-0.4441405]
0.97,[-0.44966194]
0.97,[-0.42179504]
0.97,[-0.45157203]
0.97,[-0.44818997]
0.97,[-0.44480655]
0.97,[-0.4186838]
0.97,[-0.4360727]
0.97,[-0.43119866]
0.97,[-0.426326]
0.97,[-0.399877]
0.97,[-0.4134336]
0.97,[-0.40432456]
0.97,[-0.39521363]
0.97,[-0.36343938]
0.97,[-0.1598381]
0.97,[-0.13395725]
0.97,[-0.14255033]
0.97,[-0.2074785]
0.97,[-0.2463888]
0.97,[-0.20900871]
0.97,[-0.23667239]
0.97,[-0.27546662]
0.97,[-0.2635288]
0.97,[-0.30373672]
0.97,[-0.22509393]
0.97,[-0.32514903]
0.97,[-0.28998482]
0.97,[-0.34054953]
0.97,[-0.30547434]
0.97,[-0.34804633]
0.97,[-0.32025075]
0.97,[-0.3567592]
0.97,[-0.28733873]
0.97,[-0.36552662]
0.97,[-0.32820946]
0.97,[-0.36348787]
0.97,[-0.31276885]
0.97,[-0.3512331]
0.97,[-0.28817308]
0.97,[-0.3312727]
0.97,[-0.20761833]
0.97,[-0.3120781]
0.97,[-0.23395781]
0.97,[-0.2879596]
0.97,[-0.20564204]
0.97,[-0.2600871]
0.97,[-0.22992276]
0.97,[-0.17815502]
0.97,[-0.1964477]
0.97,[-0.10762383]
0.97,[-0.13533784]
0.97,[-0.17866446]
0.97,[-0.31569785]
0.97,[-0.36593443]
0.97,[-0.3934928]
