X,Y
31.999999999999996,[-0.3052758]
31.000000000000004,[-0.29772398]
29.999999999999993,[-0.30426806]
29.999999999999993,[-0.32062408]
29.999999999999993,[-0.3368114]
31.000000000000004,[-0.32881632]
29.999999999999993,[-0.35235685]
31.000000000000004,[-0.34436274]
29.999999999999993,[-0.3768846]
31.000000000000004,[-0.35990912]
31.999999999999996,[-0.34834185]
29.999999999999993,[-0.40334946]
29.999999999999993,[-0.4240962]
31.000000000000004,[-0.391998]
29.999999999999993,[-0.43890613]
31.000000000000004,[-0.4068364]
29.999999999999993,[-0.45371562]
31.000000000000004,[-0.42412788]
31.999999999999996,[-0.4158261]
29.999999999999993,[-0.47546586]
29.999999999999993,[-0.48164222]
31.000000000000004,[-0.44853023]
29.999999999999993,[-0.47896117]
31.000000000000004,[-0.4460874]
29.999999999999993,[-0.47557727]
31.000000000000004,[-0.44322225]
31.999999999999996,[-0.4066793]
29.999999999999993,[-0.47164243]
29.999999999999993,[-0.46770713]
31.000000000000004,[-0.43535212]
29.999999999999993,[-0.46377134]
31.000000000000004,[-0.43160462]
29.999999999999993,[-0.45302954]
31.000000000000004,[-0.43109566]
31.999999999999996,[-0.39316744]
29.999999999999993,[-0.42519945]
29.999999999999993,[-0.39326906]
31.000000000000004,[-0.37751338]
29.999999999999993,[-0.36288986]
31.000000000000004,[-0.34583423]
29.999999999999993,[-0.33684215]
31.000000000000004,[-0.32810226]
31.999999999999996,[-0.29612666]
29.999999999999993,[-0.31934184]
29.999999999999993,[-0.2981267]
31.000000000000004,[-0.28626904]
31.000000000000004,[-0.2644554]
29.999999999999993,[-0.2764119]
31.999999999999996,[-0.252498]
31.999999999999996,[-0.33550537]
31.999999999999996,[-0.40176937]
31.999999999999996,[-0.41315907]
31.999999999999996,[-0.37476757]
31.999999999999996,[-0.33435595]
31.999999999999996,[-0.27418298]
31.000000000000004,[-0.2820345]
29.999999999999993,[-0.28791252]
-30.0,[-0.05498494]
-29.0,[-0.05643499]
-28.0,[-0.05788504]
-27.0,[-0.05933508]
-26.000000000000004,[-0.06056932]
-24.999999999999996,[-0.05995034]
-24.000000000000004,[-0.05933182]
-23.0,[-0.05871284]
-22.0,[-0.05818754]
-21.0,[-0.05809944]
-20.0,[-0.05785474]
-19.000000000000004,[-0.05910762]
-17.999999999999996,[-0.06073386]
-17.000000000000004,[-0.06236102]
-16.000000000000004,[-0.06398772]
-15.0,[-0.0667065]
-14.0,[-0.07065207]
-12.999999999999998,[-0.07462932]
-11.999999999999998,[-0.08039269]
-10.999999999999996,[-0.08426461]
-10.000000000000004,[-0.08813186]
-9.000000000000002,[-0.09192222]
-8.000000000000002,[-0.09571303]
-7.0,[-0.09950338]
-5.999999999999999,[-0.10329373]
-4.999999999999998,[-0.10708501]
-3.999999999999997,[-0.11087536]
-3.000000000000003,[-0.11466618]
-2.000000000000002,[-0.11842297]
-1.000000000000001,[-0.12406934]
0.0,[-0.13054071]
1.000000000000001,[-0.14250745]
1.9999999999999947,[-0.15443224]
3.000000000000003,[-0.16346857]
3.999999999999997,[-0.17175914]
5.000000000000005,[-0.1800502]
5.999999999999999,[-0.18834077]
7.000000000000007,[-0.19663088]
8.000000000000002,[-0.20492192]
8.999999999999995,[-0.21321203]
10.000000000000004,[-0.2215026]
10.999999999999996,[-0.22979318]
12.000000000000005,[-0.23757756]
12.999999999999998,[-0.24505433]
14.000000000000007,[-0.25256467]
15.0,[-0.26016632]
15.999999999999995,[-0.26910153]
17.000000000000004,[-0.2790062]
17.999999999999996,[-0.28719798]
19.000000000000004,[-0.28929824]
20.0,[-0.29217735]
21.000000000000007,[-0.29625902]
22.0,[-0.30034024]
22.999999999999993,[-0.30442142]
24.000000000000004,[-0.3085026]
24.999999999999996,[-0.31258428]
26.000000000000004,[-0.31086764]
27.0,[-0.30444518]
28.000000000000007,[-0.2967899]
29.0,[-0.2880379]
-29.0,[-0.05369757]
-28.0,[-0.05826724]
-27.0,[-0.06283505]
-26.000000000000004,[-0.06740379]
-24.999999999999996,[-0.07169893]
-24.000000000000004,[-0.07548742]
-23.0,[-0.07927637]
-22.0,[-0.08306439]
-21.0,[-0.08589364]
-20.0,[-0.08425808]
-19.000000000000004,[-0.08234753]
-17.999999999999996,[-0.08029248]
-17.000000000000004,[-0.07823789]
-16.000000000000004,[-0.07618284]
-15.0,[-0.07492203]
-14.0,[-0.07933743]
-12.999999999999998,[-0.08578364]
-11.999999999999998,[-0.09218369]
-10.999999999999996,[-0.09548184]
-10.000000000000004,[-0.09870075]
-9.000000000000002,[-0.10301826]
-8.000000000000002,[-0.11085905]
-7.0,[-0.1186989]
-5.999999999999999,[-0.12653923]
-4.999999999999998,[-0.13381043]
-3.999999999999997,[-0.14089426]
-3.000000000000003,[-0.14787416]
-2.000000000000002,[-0.1547571]
-1.000000000000001,[-0.16173421]
0.0,[-0.16871223]
1.000000000000001,[-0.17566742]
1.9999999999999947,[-0.18242964]
3.000000000000003,[-0.18885534]
3.999999999999997,[-0.19493613]
5.000000000000005,[-0.20066686]
5.999999999999999,[-0.2063976]
7.000000000000007,[-0.21212786]
8.000000000000002,[-0.21785907]
8.999999999999995,[-0.22480214]
10.000000000000004,[-0.23166272]
10.999999999999996,[-0.23837553]
12.000000000000005,[-0.24508743]
12.999999999999998,[-0.25180024]
14.000000000000007,[-0.25817746]
15.0,[-0.26231042]
15.999999999999995,[-0.26644427]
17.000000000000004,[-0.27057722]
17.999999999999996,[-0.27471063]
19.000000000000004,[-0.27884403]
20.0,[-0.28297648]
21.000000000000007,[-0.28710988]
22.0,[-0.29029292]
22.999999999999993,[-0.29044905]
24.000000000000004,[-0.29060566]
24.999999999999996,[-0.29076228]
26.000000000000004,[-0.29068956]
27.0,[-0.29271618]
28.000000000000007,[-0.29497305]
29.0,[-0.29379055]
-30.0,[-0.05676033]
-30.0,[-0.05869046]
-30.0,[-0.05933275]
-30.0,[-0.05988742]
-30.0,[-0.06079585]
-30.0,[-0.06170522]
-30.0,[-0.06563773]
-30.0,[-0.06911998]
-30.0,[-0.07122724]
-30.0,[-0.0721627]
-30.0,[-0.06950918]
-30.0,[-0.06863337]
-30.0,[-0.06960473]
-30.0,[-0.06748676]
-30.0,[-0.06277912]
-30.0,[-0.05990979]
-30.0,[-0.05847093]
-30.0,[-0.05703207]
-30.0,[-0.05559321]
-30.0,[-0.05415528]
-30.0,[-0.05271595]
-30.0,[-0.05127756]
-30.0,[-0.04995336]
-30.0,[-0.04912929]
-30.0,[-0.05301426]
-29.0,[-0.05470248]
-28.0,[-0.05387981]
-27.0,[-0.05760304]
-26.000000000000004,[-0.05757881]
-24.999999999999996,[-0.05714766]
-24.000000000000004,[-0.05438367]
-23.0,[-0.05628584]
-22.0,[-0.05605185]
-21.0,[-0.05601736]
-20.0,[-0.05388121]
-19.000000000000004,[-0.05571952]
-17.999999999999996,[-0.05547482]
-17.000000000000004,[-0.05588965]
-16.000000000000004,[-0.05309489]
-15.0,[-0.05914305]
-14.0,[-0.06076975]
-12.999999999999998,[-0.06239691]
-11.999999999999998,[-0.0588247]
-10.999999999999996,[-0.07171338]
-10.000000000000004,[-0.07555827]
-9.000000000000002,[-0.07934909]
-8.000000000000002,[-0.07056677]
-7.0,[-0.08693071]
-5.999999999999999,[-0.09072106]
-4.999999999999998,[-0.09451142]
-3.999999999999997,[-0.09133306]
-3.000000000000003,[-0.10501412]
-2.000000000000002,[-0.11110982]
-1.000000000000001,[-0.11720598]
0.0,[-0.11571538]
1.000000000000001,[-0.12986487]
1.9999999999999947,[-0.14183207]
3.000000000000003,[-0.15370744]
3.999999999999997,[-0.15298265]
5.000000000000005,[-0.17103297]
5.999999999999999,[-0.17932354]
7.000000000000007,[-0.18761411]
8.000000000000002,[-0.18688698]
8.999999999999995,[-0.2041948]
10.000000000000004,[-0.21248583]
10.999999999999996,[-0.22036205]
12.000000000000005,[-0.21810004]
12.999999999999998,[-0.23531604]
14.000000000000007,[-0.24279279]
15.0,[-0.25031897]
15.999999999999995,[-0.25029287]
17.000000000000004,[-0.26960212]
17.999999999999996,[-0.2732517]
19.000000000000004,[-0.2751674]
20.0,[-0.2612104]
21.000000000000007,[-0.28144813]
22.0,[-0.28541327]
22.999999999999993,[-0.2893784]
24.000000000000004,[-0.26934624]
24.999999999999996,[-0.2935104]
26.000000000000004,[-0.2885469]
27.0,[-0.28188768]
28.000000000000007,[-0.2501288]
29.0,[-0.2665207]
29.999999999999993,[-0.25459686]
31.000000000000004,[-0.24264084]
31.999999999999996,[-0.20888379]
39.99999999999999,[-0.07192359]
42.00000000000001,[-0.05857953]
43.99999999999999,[-0.06770024]
39.99999999999999,[-0.0958524]
39.99999999999999,[-0.11581139]
42.00000000000001,[-0.09943952]
42.00000000000001,[-0.11286702]
39.99999999999999,[-0.15265451]
42.00000000000001,[-0.1354087]
39.99999999999999,[-0.17545767]
43.99999999999999,[-0.1067662]
39.99999999999999,[-0.19652879]
42.00000000000001,[-0.15914407]
39.99999999999999,[-0.20402513]
42.00000000000001,[-0.1666404]
39.99999999999999,[-0.21152286]
42.00000000000001,[-0.17399737]
39.99999999999999,[-0.21872742]
43.99999999999999,[-0.13323666]
