X,Y
0.51,[-0.3105325]
0.51,[-0.30298117]
0.51,[-0.30979234]
0.51,[-0.32614788]
0.51,[-0.34206903]
0.51,[-0.3340735]
0.51,[-0.35761496]
0.51,[-0.34962037]
0.51,[-0.37316045]
0.51,[-0.35752454]
0.51,[-0.34516397]
0.51,[-0.38826358]
0.51,[-0.40523252]
0.51,[-0.37316278]
0.51,[-0.420042]
0.51,[-0.38797274]
0.51,[-0.43541223]
0.51,[-0.40717477]
0.51,[-0.3930514]
0.51,[-0.45227632]
0.51,[-0.45905158]
0.51,[-0.42665184]
0.51,[-0.45574412]
0.51,[-0.42334437]
0.51,[-0.45243573]
0.51,[-0.42003596]
0.51,[-0.38583425]
0.51,[-0.4490313]
0.51,[-0.445096]
0.51,[-0.4154961]
0.51,[-0.44515705]
0.51,[-0.41592774]
0.51,[-0.43580237]
0.51,[-0.41616356]
0.51,[-0.38122404]
0.51,[-0.41238254]
0.51,[-0.38192785]
0.51,[-0.36456177]
0.51,[-0.34833765]
0.51,[-0.33568668]
0.51,[-0.32559836]
0.51,[-0.31447247]
0.51,[-0.2821305]
0.51,[-0.30438274]
0.51,[-0.28316712]
0.51,[-0.27204078]
0.51,[-0.25079814]
0.51,[-0.26192355]
0.51,[-0.23884164]
0.51,[-0.32421914]
0.51,[-0.38669795]
0.51,[-0.3909432]
0.51,[-0.35754925]
0.51,[-0.33117807]
0.51,[-0.2794397]
0.51,[-0.28743476]
0.51,[-0.29343584]
0.51,[-0.04626322]
0.51,[-0.04733666]
0.51,[-0.04841103]
0.51,[-0.04995383]
0.51,[-0.05202519]
0.51,[-0.05418977]
0.51,[-0.05635342]
0.51,[-0.05851847]
0.51,[-0.05803792]
0.51,[-0.05777131]
0.51,[-0.0575266]
0.51,[-0.0572819]
0.51,[-0.05703673]
0.51,[-0.05679249]
0.51,[-0.05654779]
0.51,[-0.05670113]
0.51,[-0.06022767]
0.51,[-0.0640087]
0.51,[-0.06909062]
0.51,[-0.07542682]
0.51,[-0.08149782]
0.51,[-0.08536927]
0.51,[-0.08923979]
0.51,[-0.09311124]
0.51,[-0.0969827]
0.51,[-0.10085321]
0.51,[-0.10472094]
0.51,[-0.10875413]
0.51,[-0.11439444]
0.51,[-0.1209581]
0.51,[-0.1275777]
0.51,[-0.13422853]
0.51,[-0.14087935]
0.51,[-0.14797157]
0.51,[-0.16203344]
0.51,[-0.17407428]
0.51,[-0.18481655]
0.51,[-0.19555977]
0.51,[-0.20630205]
0.51,[-0.21704432]
0.51,[-0.22778706]
0.51,[-0.23780222]
0.51,[-0.247706]
0.51,[-0.25761116]
0.51,[-0.26751584]
0.51,[-0.27665332]
0.51,[-0.28559178]
0.51,[-0.2899135]
0.51,[-0.2900412]
0.51,[-0.29105777]
0.51,[-0.29160732]
0.51,[-0.2932932]
