X,Y
10.000000000000005,[-0.4320316]
11.0,[-0.4254502]
11.0,[-0.45304772]
10.000000000000005,[-0.48548383]
9.000000000000002,[-0.5179213]
9.000000000000002,[-0.49003345]
7.999999999999998,[-0.55035794]
7.999999999999998,[-0.52247095]
7.000000000000003,[-0.58080053]
7.000000000000003,[-0.55344164]
5.999999999999999,[-0.5535978]
5.999999999999999,[-0.6137885]
5.000000000000004,[-0.6500863]
5.000000000000004,[-0.6195523]
4.000000000000001,[-0.6833329]
4.000000000000001,[-0.64388055]
2.999999999999998,[-0.6995822]
2.999999999999998,[-0.658072]
2.0000000000000027,[-0.615486]
2.0000000000000027,[-0.7069704]
0.9999999999999992,[-0.70510924]
0.9999999999999992,[-0.66379714]
0.0,[-0.7113373]
0.0,[-0.669059]
-0.9999999999999992,[-0.70343876]
-0.9999999999999992,[-0.66115993]
-1.9999999999999984,[-0.60221374]
-1.9999999999999984,[-0.69315]
-2.999999999999998,[-0.6782352]
-2.999999999999998,[-0.6319861]
-4.000000000000001,[-0.6625135]
-4.000000000000001,[-0.6183302]
-5.0,[-0.64522576]
-5.0,[-0.6070113]
-5.999999999999999,[-0.55000925]
-5.999999999999999,[-0.6133042]
-6.999999999999998,[-0.5749612]
-6.999999999999998,[-0.5494532]
-7.999999999999998,[-0.53661907]
-7.999999999999998,[-0.51111066]
-9.000000000000002,[-0.49827555]
-9.000000000000002,[-0.47276807]
-10.0,[-0.4216692]
-10.0,[-0.45993346]
-11.0,[-0.429585]
-11.0,[-0.41822422]
-11.999999999999998,[-0.40267736]
-11.999999999999998,[-0.41242915]
-11.999999999999998,[-0.39205998]
-7.999999999999998,[-0.48560268]
-4.000000000000001,[-0.57753545]
0.0,[-0.6267788]
4.000000000000001,[-0.6023708]
7.999999999999998,[-0.49426195]
11.999999999999995,[-0.37104526]
11.999999999999995,[-0.39244264]
11.999999999999995,[-0.41828248]
-11.999999999999998,[-0.09291082]
-11.999999999999998,[-0.0991594]
-11.999999999999998,[-0.10916616]
-11.999999999999998,[-0.11222706]
-11.999999999999998,[-0.11971268]
-11.999999999999998,[-0.12699321]
-11.999999999999998,[-0.13427374]
-11.999999999999998,[-0.1415538]
-11.999999999999998,[-0.14883387]
-11.999999999999998,[-0.15611532]
-11.999999999999998,[-0.16507196]
-11.999999999999998,[-0.17404911]
-11.999999999999998,[-0.1836718]
-11.999999999999998,[-0.19408129]
-11.999999999999998,[-0.2044903]
-11.999999999999998,[-0.21489978]
-11.999999999999998,[-0.22530973]
-11.999999999999998,[-0.2350979]
-11.999999999999998,[-0.24037884]
-11.999999999999998,[-0.24402936]
-11.999999999999998,[-0.24768037]
-11.999999999999998,[-0.25125444]
-11.999999999999998,[-0.25481033]
-11.999999999999998,[-0.2583667]
-11.999999999999998,[-0.26192215]
-11.999999999999998,[-0.26547897]
-11.999999999999998,[-0.26903486]
-11.999999999999998,[-0.27270636]
-11.999999999999998,[-0.27809593]
-11.999999999999998,[-0.28216732]
-11.999999999999998,[-0.28450158]
-11.999999999999998,[-0.28683534]
-11.999999999999998,[-0.29036328]
-11.999999999999998,[-0.2966086]
-11.999999999999998,[-0.30611897]
-11.999999999999998,[-0.314438]
-11.999999999999998,[-0.32275745]
-11.999999999999998,[-0.331076]
-11.999999999999998,[-0.34013423]
-11.999999999999998,[-0.35430098]
-11.999999999999998,[-0.36846864]
-11.999999999999998,[-0.38263538]
-11.999999999999998,[-0.39668512]
-11.999999999999998,[-0.4092797]
-11.999999999999998,[-0.42187428]
-11.999999999999998,[-0.4344693]
-11.999999999999998,[-0.4470639]
-11.999999999999998,[-0.4584405]
-11.999999999999998,[-0.4657793]
-11.999999999999998,[-0.47005534]
-11.999999999999998,[-0.47210202]
-11.999999999999998,[-0.46722797]
-11.999999999999998,[-0.4623544]
-11.999999999999998,[-0.45748034]
-11.999999999999998,[-0.45260677]
-11.999999999999998,[-0.44773367]
-11.999999999999998,[-0.44285962]
-11.999999999999998,[-0.43798605]
-11.999999999999998,[-0.4319323]
-11.999999999999998,[-0.4221805]
11.999999999999995,[-0.09144959]
11.999999999999995,[-0.10656857]
11.999999999999995,[-0.10929201]
11.999999999999995,[-0.10568018]
11.999999999999995,[-0.09824677]
11.999999999999995,[-0.10414204]
11.999999999999995,[-0.12445341]
11.999999999999995,[-0.14046173]
11.999999999999995,[-0.1491154]
11.999999999999995,[-0.15649754]
11.999999999999995,[-0.1638792]
11.999999999999995,[-0.17126136]
11.999999999999995,[-0.17864302]
11.999999999999995,[-0.18521369]
11.999999999999995,[-0.19152844]
11.999999999999995,[-0.19784275]
11.999999999999995,[-0.2041575]
11.999999999999995,[-0.21047181]
11.999999999999995,[-0.21475762]
11.999999999999995,[-0.21589072]
11.999999999999995,[-0.21702382]
11.999999999999995,[-0.22090459]
11.999999999999995,[-0.23073703]
11.999999999999995,[-0.24056855]
11.999999999999995,[-0.25040147]
11.999999999999995,[-0.2602339]
11.999999999999995,[-0.27006635]
11.999999999999995,[-0.27989835]
11.999999999999995,[-0.28925255]
11.999999999999995,[-0.29838353]
11.999999999999995,[-0.30751354]
11.999999999999995,[-0.31739494]
11.999999999999995,[-0.32725722]
11.999999999999995,[-0.33711857]
11.999999999999995,[-0.34482977]
11.999999999999995,[-0.3514857]
11.999999999999995,[-0.35814214]
11.999999999999995,[-0.36570698]
11.999999999999995,[-0.3762409]
11.999999999999995,[-0.38677576]
11.999999999999995,[-0.39731064]
11.999999999999995,[-0.4078455]
11.999999999999995,[-0.4183799]
11.999999999999995,[-0.42891383]
11.999999999999995,[-0.43944868]
11.999999999999995,[-0.44910493]
11.999999999999995,[-0.4544078]
11.999999999999995,[-0.45971113]
11.999999999999995,[-0.46501398]
11.999999999999995,[-0.4703173]
11.999999999999995,[-0.47531345]
11.999999999999995,[-0.4808596]
11.999999999999995,[-0.48614475]
11.999999999999995,[-0.48972863]
11.999999999999995,[-0.48969135]
11.999999999999995,[-0.4896536]
11.999999999999995,[-0.48961583]
11.999999999999995,[-0.47553438]
11.999999999999995,[-0.44786325]
-11.0,[-0.09661075]
-10.0,[-0.10030415]
-9.000000000000002,[-0.10561027]
-7.999999999999998,[-0.11674081]
-6.999999999999998,[-0.13487175]
-5.999999999999999,[-0.15506193]
-5.0,[-0.17596853]
-4.000000000000001,[-0.19736639]
-2.999999999999998,[-0.2145544]
-1.9999999999999984,[-0.2236187]
-0.9999999999999992,[-0.232587]
0.0,[-0.24155483]
0.9999999999999992,[-0.23074728]
2.0000000000000027,[-0.2197426]
2.999999999999998,[-0.20315632]
4.000000000000001,[-0.18811516]
5.000000000000004,[-0.17307402]
5.999999999999999,[-0.1580338]
7.000000000000003,[-0.1425382]
7.999999999999998,[-0.12701558]
9.000000000000002,[-0.11149342]
10.000000000000005,[-0.09597125]
11.0,[-0.08210655]
11.999999999999995,[-0.07633013]
-12.999999999999998,[-0.08944954]
-12.999999999999998,[-0.09514531]
-14.000000000000002,[-0.0943287]
-12.999999999999998,[-0.10424272]
-12.999999999999998,[-0.10595984]
-12.999999999999998,[-0.11114477]
-14.000000000000002,[-0.1025764]
-12.999999999999998,[-0.12570536]
-12.999999999999998,[-0.13298543]
-12.999999999999998,[-0.14026596]
-14.000000000000002,[-0.13169806]
-12.999999999999998,[-0.15482701]
-12.999999999999998,[-0.16210756]
-12.999999999999998,[-0.1713555]
-14.000000000000002,[-0.16273306]
-12.999999999999998,[-0.19217446]
-12.999999999999998,[-0.20258348]
-12.999999999999998,[-0.21087591]
-14.000000000000002,[-0.19003598]
-12.999999999999998,[-0.21885839]
-12.999999999999998,[-0.22250892]
-12.999999999999998,[-0.22610444]
-14.000000000000002,[-0.20451035]
-12.999999999999998,[-0.23321624]
-12.999999999999998,[-0.2367726]
-12.999999999999998,[-0.24032897]
-14.000000000000002,[-0.21099617]
-12.999999999999998,[-0.2454151]
-12.999999999999998,[-0.24774842]
-12.999999999999998,[-0.25008312]
-14.000000000000002,[-0.2304075]
-12.999999999999998,[-0.2603854]
-12.999999999999998,[-0.26843873]
-12.999999999999998,[-0.2782791]
-14.000000000000002,[-0.2670763]
-12.999999999999998,[-0.29491666]
-12.999999999999998,[-0.30323565]
-12.999999999999998,[-0.31155467]
-14.000000000000002,[-0.30035233]
-12.999999999999998,[-0.32819268]
-12.999999999999998,[-0.33962664]
-12.999999999999998,[-0.35379386]
-14.000000000000002,[-0.33911812]
-12.999999999999998,[-0.3821278]
-12.999999999999998,[-0.396295]
-12.999999999999998,[-0.4093249]
-14.000000000000002,[-0.3957865]
-12.999999999999998,[-0.43299317]
-12.999999999999998,[-0.4394403]
-12.999999999999998,[-0.44451475]
-14.000000000000002,[-0.41598645]
-12.999999999999998,[-0.44558027]
-12.999999999999998,[-0.44070578]
-12.999999999999998,[-0.4358322]
-14.000000000000002,[-0.409262]
-12.999999999999998,[-0.42608505]
-12.999999999999998,[-0.42121148]
-12.999999999999998,[-0.41633743]
-14.000000000000002,[-0.3898502]
-12.999999999999998,[-0.4014897]
-12.999999999999998,[-0.39180222]
-12.999999999999998,[-0.38269225]
-14.000000000000002,[-0.3507693]
-18.0,[-0.14994645]
-18.0,[-0.12406655]
-16.0,[-0.1366173]
-16.0,[-0.19939767]
-14.000000000000002,[-0.24011269]
-14.000000000000002,[-0.20327097]
-11.999999999999998,[-0.23093513]
-11.999999999999998,[-0.2697289]
-10.0,[-0.257737]
-10.0,[-0.29739353]
-7.999999999999998,[-0.21966755]
-7.999999999999998,[-0.31715256]
-5.999999999999999,[-0.28214076]
-5.999999999999999,[-0.3297117]
-4.000000000000001,[-0.2955375]
-4.000000000000001,[-0.3405486]
-1.9999999999999984,[-0.31002676]
-1.9999999999999984,[-0.34931692]
0.0,[-0.2771157]
0.0,[-0.35808432]
2.0000000000000027,[-0.32084084]
2.0000000000000027,[-0.35605633]
4.000000000000001,[-0.30695003]
4.000000000000001,[-0.34503812]
5.999999999999999,[-0.2816453]
5.999999999999999,[-0.3256981]
7.999999999999998,[-0.20691358]
7.999999999999998,[-0.30527624]
10.000000000000005,[-0.23349777]
10.000000000000005,[-0.28257748]
11.999999999999995,[-0.20876959]
11.999999999999995,[-0.25987968]
14.000000000000002,[-0.23428455]
14.000000000000002,[-0.18266968]
16.0,[-0.1982119]
16.0,[-0.10935634]
18.0,[-0.13704285]
18.0,[-0.17574479]
14.000000000000002,[-0.31743643]
12.999999999999998,[-0.35673216]
12.999999999999998,[-0.37809366]
12.999999999999998,[-0.40952766]
14.000000000000002,[-0.4007738]
12.999999999999998,[-0.4609104]
12.999999999999998,[-0.46094817]
12.999999999999998,[-0.46098545]
14.000000000000002,[-0.4242896]
12.999999999999998,[-0.45421296]
12.999999999999998,[-0.44892737]
12.999999999999998,[-0.4442258]
14.000000000000002,[-0.4058739]
12.999999999999998,[-0.4310798]
12.999999999999998,[-0.42577648]
12.999999999999998,[-0.42047364]
14.000000000000002,[-0.38123614]
12.999999999999998,[-0.40931606]
12.999999999999998,[-0.39878213]
12.999999999999998,[-0.38824725]
14.000000000000002,[-0.34877717]
12.999999999999998,[-0.36717895]
12.999999999999998,[-0.3567359]
12.999999999999998,[-0.35135707]
14.000000000000002,[-0.3245454]
12.999999999999998,[-0.34060034]
12.999999999999998,[-0.33436948]
12.999999999999998,[-0.32723856]
14.000000000000002,[-0.29194105]
12.999999999999998,[-0.30627045]
12.999999999999998,[-0.2953725]
12.999999999999998,[-0.2840336]
14.000000000000002,[-0.24758294]
12.999999999999998,[-0.26488656]
12.999999999999998,[-0.25569686]
12.999999999999998,[-0.24589379]
14.000000000000002,[-0.21063074]
12.999999999999998,[-0.22622888]
12.999999999999998,[-0.21639691]
12.999999999999998,[-0.20656446]
14.000000000000002,[-0.17949413]
12.999999999999998,[-0.19769266]
12.999999999999998,[-0.19655909]
12.999999999999998,[-0.1947399]
14.000000000000002,[-0.16930604]
12.999999999999998,[-0.18550873]
12.999999999999998,[-0.18021193]
12.999999999999998,[-0.17389716]
14.000000000000002,[-0.14995205]
12.999999999999998,[-0.16126856]
12.999999999999998,[-0.15471469]
12.999999999999998,[-0.14733255]
14.000000000000002,[-0.12340421]
12.999999999999998,[-0.13256873]
12.999999999999998,[-0.1234182]
12.999999999999998,[-0.10741082]
14.000000000000002,[-0.08159337]
12.999999999999998,[-0.09053649]
12.999999999999998,[-0.09652405]
12.999999999999998,[-0.10013635]
14.000000000000002,[-0.09292154]
12.999999999999998,[-0.0892095]
12.999999999999998,[-0.07405508]
12.999999999999998,[-0.06259454]
11.999999999999995,[-0.06616676]
11.0,[-0.06974736]
10.000000000000005,[-0.07094245]
9.000000000000002,[-0.09779698]
7.999999999999998,[-0.11331961]
7.000000000000003,[-0.12884131]
5.999999999999999,[-0.12011166]
5.000000000000004,[-0.15170366]
4.000000000000001,[-0.16674481]
2.999999999999998,[-0.1817855]
2.0000000000000027,[-0.17358674]
0.9999999999999992,[-0.20851417]
0.0,[-0.21821052]
-0.9999999999999992,[-0.20924269]
-1.9999999999999984,[-0.17693056]
-2.999999999999998,[-0.19120497]
-4.000000000000001,[-0.18207914]
-5.0,[-0.1623476]
-5.999999999999999,[-0.1273302]
-6.999999999999998,[-0.12029577]
-7.999999999999998,[-0.10969799]
-9.000000000000002,[-0.09888626]
-10.0,[-0.08921089]
-11.0,[-0.0900825]
-11.999999999999998,[-0.08638864]
-12.999999999999998,[-0.08351324]
-14.000000000000002,[-0.07173855]
-14.000000000000002,[-0.08313198]
-14.000000000000002,[-0.09805706]
-14.000000000000002,[-0.11713746]
-14.000000000000002,[-0.14658305]
-14.000000000000002,[-0.17985815]
-14.000000000000002,[-0.19733842]
-14.000000000000002,[-0.20951302]
-14.000000000000002,[-0.2181075]
-14.000000000000002,[-0.25027657]
-14.000000000000002,[-0.28371432]
-14.000000000000002,[-0.31698942]
-14.000000000000002,[-0.36745253]
-14.000000000000002,[-0.4070354]
-14.000000000000002,[-0.41458815]
-14.000000000000002,[-0.39956284]
-14.000000000000002,[-0.3729931]
-20.0,[-0.19099942]
-20.0,[-0.17134851]
-20.0,[-0.14621995]
-20.0,[-0.12227811]
-20.0,[-0.10122703]
-20.0,[-0.08017595]
20.000000000000007,[-0.11939619]
20.000000000000007,[-0.14692284]
-20.0,[-0.0640856]
-11.999999999999998,[-0.19214137]
-4.000000000000001,[-0.24813528]
4.000000000000001,[-0.2564058]
11.999999999999995,[-0.15635677]
20.000000000000007,[-0.07593208]
20.000000000000007,[-0.15996628]
20.000000000000007,[-0.15561846]
20.000000000000007,[-0.15127112]
20.000000000000007,[-0.17056546]
14.000000000000002,[-0.34238365]
14.000000000000002,[-0.42775464]
14.000000000000002,[-0.41624933]
14.000000000000002,[-0.39049622]
14.000000000000002,[-0.36864904]
14.000000000000002,[-0.33687246]
14.000000000000002,[-0.3118399]
14.000000000000002,[-0.2702598]
14.000000000000002,[-0.2290092]
14.000000000000002,[-0.1922248]
14.000000000000002,[-0.17722793]
14.000000000000002,[-0.16007534]
14.000000000000002,[-0.13732298]
14.000000000000002,[-0.1063756]
14.000000000000002,[-0.08661936]
14.000000000000002,[-0.07166957]
14.000000000000002,[-0.05418418]
11.999999999999995,[-0.06011347]
7.999999999999998,[-0.0996227]
4.000000000000001,[-0.14537352]
0.0,[-0.19486667]
-4.000000000000001,[-0.15872876]
-7.999999999999998,[-0.1009441]
-11.999999999999998,[-0.0798618]
-20.0,[-0.03273598]
-20.0,[-0.04339855]
-20.0,[-0.04674098]
-20.0,[-0.04643661]
-20.0,[-0.04610428]
-20.0,[-0.04649348]
-20.0,[-0.04792069]
-20.0,[-0.04884357]
-20.0,[-0.05077324]
-20.0,[-0.06151691]
-20.0,[-0.07131393]
-20.0,[-0.07411428]
-20.0,[-0.08224452]
-20.0,[-0.09434409]
