X,Y
31.999999999999996,[-0.36230165]
31.000000000000004,[-0.36062646]
29.999999999999993,[-0.3831136]
29.999999999999993,[-0.40727687]
29.999999999999993,[-0.4314387]
31.000000000000004,[-0.40895155]
29.999999999999993,[-0.45560196]
31.000000000000004,[-0.43311435]
29.999999999999993,[-0.480538]
31.000000000000004,[-0.45727667]
31.999999999999996,[-0.4589523]
29.999999999999993,[-0.5071026]
29.999999999999993,[-0.5336085]
31.000000000000004,[-0.5067414]
29.999999999999993,[-0.55787987]
31.000000000000004,[-0.5260357]
29.999999999999993,[-0.57713556]
31.000000000000004,[-0.542065]
31.999999999999996,[-0.5259425]
29.999999999999993,[-0.59396696]
29.999999999999993,[-0.6055212]
31.000000000000004,[-0.57044464]
29.999999999999993,[-0.60792583]
31.000000000000004,[-0.57228714]
29.999999999999993,[-0.6026528]
31.000000000000004,[-0.5670141]
31.999999999999996,[-0.52442443]
29.999999999999993,[-0.59737885]
29.999999999999993,[-0.59167236]
31.000000000000004,[-0.55432117]
29.999999999999993,[-0.58310914]
31.000000000000004,[-0.5469176]
29.999999999999993,[-0.57006615]
31.000000000000004,[-0.53950846]
31.999999999999996,[-0.48719022]
29.999999999999993,[-0.5352683]
29.999999999999993,[-0.4999344]
31.000000000000004,[-0.47939464]
29.999999999999993,[-0.4646015]
31.000000000000004,[-0.44406077]
29.999999999999993,[-0.43007863]
31.000000000000004,[-0.40754068]
31.999999999999996,[-0.3666201]
29.999999999999993,[-0.39170948]
29.999999999999993,[-0.3669636]
31.000000000000004,[-0.35680068]
31.000000000000004,[-0.33513343]
29.999999999999993,[-0.34556994]
31.999999999999996,[-0.32469878]
31.999999999999996,[-0.42350283]
31.999999999999996,[-0.5107261]
31.999999999999996,[-0.5366498]
31.999999999999996,[-0.4921174]
31.999999999999996,[-0.41062722]
31.999999999999996,[-0.3357086]
31.000000000000004,[-0.3428502]
29.999999999999993,[-0.3586059]
-30.0,[-0.06600036]
-29.0,[-0.07360762]
-28.0,[-0.08420867]
-27.0,[-0.08851547]
-26.000000000000004,[-0.09039852]
-24.999999999999996,[-0.09051691]
-24.000000000000004,[-0.09058217]
-23.0,[-0.09088327]
-22.0,[-0.09288798]
-21.0,[-0.0951882]
-20.0,[-0.09748981]
-19.000000000000004,[-0.0997905]
-17.999999999999996,[-0.10209212]
-17.000000000000004,[-0.10431263]
-16.000000000000004,[-0.10832764]
-15.0,[-0.11640847]
-14.0,[-0.12441333]
-12.999999999999998,[-0.13239907]
-11.999999999999998,[-0.14038529]
-10.999999999999996,[-0.14837103]
-10.000000000000004,[-0.15635677]
-9.000000000000002,[-0.16434251]
-8.000000000000002,[-0.17232779]
